,아이디,날짜,맛평점,양평점,배달평점,리뷰
0,yh**님,2시간 전,4,4,5,괜찮은 맛이었어요. 반찬도 괜찮았어요.
1,ca**님,7시간 전,5,5,5,배송도 빠르고 음식도 깔끔하고 맛있게 잘먹었습니다
2,mo**님,14시간 전,5,5,5,감사합니당 맛있어요!!
3,rk**님,16시간 전,5,5,5,존맛... 자꾸 생각나서 조만간 또 먹을 거 같아요
4,kw**님,16시간 전,5,5,5,배달 빠르고 깔끔하고 맛나게 먹었습니다 ㅎㅎ 굳굳!!
5,so**님,19시간 전,5,5,5,"상추랑 콩나물 무채에 고기한점이면 집나간 입맛도 돌아와요
맛있게 싹싹 비웠습니다"
6,sk**님,어제,5,5,5,"배달도 엄청 빠른데 왤케 맛있음? 
배불리 맛있게 잘 먹었습니다!"
7,ch**님,어제,5,5,5,너무 맛있게 잘 먹었습니다:)
8,ts**님,2일 전,5,5,5,....감사합니다.
9,ta**님,2일 전,5,5,5,맛있게 잘먹었습니다~~
10,yy**님,2일 전,5,5,5,번창하세요~~ 맛있게 먹었습니다
11,co**님,2일 전,5,5,5,자꾸 생각나서 또 주문했어요 리뷰 쓰면서도 또 먹고싶네요..
12,ho**님,3일 전,5,5,5,오랜만에먹어도맛있네요 좋아용
13,ch**님,3일 전,4,4,4,맛있게잘먹었습니다~~
14,ma**님,3일 전,5,5,5,항상 잘 먹고 있습니다
15,a2**님,3일 전,3,5,5,"계란 말이땀시 시켰어요
고기는 제입엔 냄새나고 질기네요ㅜㅠ
조금만시킬껄 후회햏어요ㅜㅠ"
16,rk**님,4일 전,5,5,5,언제먹어도 맛있어용
17,do**님,4일 전,5,5,5,사진은 못찍었지만 진짜 맛있었어요. 밑반찬도 딱 좋았어요 👍🏻👍🏻
18,jk**님,4일 전,5,5,5,맛있게 잘 먹었습니다!
19,ha**님,4일 전,5,5,5,항상 시켜먹는곳인데 진짜 존맛탱입니다.
20,tr**님,4일 전,5,5,5,고소하고 잘 익은 고기에 반찬까지 넘 맛있었어요 배달도 빨랐습니다
21,ch**님,5일 전,5,5,5,비린내도 안나고 살코기만 주문가능하고 맛있어요~~
22,jh**님,5일 전,5,5,5,"으아 너무 배불러요 양 그람스로봣을때 적은줄알앗는데 배터지네여..
쌈싸먹는게 젤맛!! 무생채도 맛나욤"
23,mg**님,5일 전,5,5,5,잘 먹었어요~~~~
24,so**님,5일 전,5,5,5,굿굿 맛있어요👏👏👏
25,sc**님,6일 전,5,5,5,잘먹었습니다 감사합니다 ㅎㅎㅎㅎㅎ
26,ho**님,6일 전,5,5,5,맛있게 잘 먹었습니다
27,gh**님,6일 전,5,5,5,배달 엄청 빨랐구요. 맛은 역시구요ㅎㅎ 잘먹었습니다!!
28,ca**님,일주일 전,5,5,5,배송도 빠르고 음식도 깔끔하고 맛있게 잘먹었습니다
29,eu**님,일주일 전,5,5,5,오랜만에 본가와서 너무 맛있게 잘 먹었습니다!
30,   손님,2022년 11월 7일,5,5,5,배달 엄청빠르고 맛있어요!! 마늘도 많이주셔서 감사합니다! 서비스 사이다도 잘 먹었습니다 번창하세요~!
31,dl**님,2022년 11월 7일,5,4,5,"다음엔 고기를 더 추가해야겠어요,,! 추가해서 먹어도 살짝 부족한느낌이네요ㅠㅠ맛은 최고 !"
32,sk**님,2022년 11월 7일,5,5,5,"배달도 빠르게 잘오고 맛있게 잘먹었습니다
시켜먹을때마다 너무 잘먹고있습니다"
33,8z**님,2022년 11월 7일,5,5,5,고기 맛집 뿐만 아니라 무랑 콩나물도 맛집..
34,tp**님,2022년 11월 7일,5,5,5,"잘먹었어요,,감사합니다"
35,63**님,2022년 11월 6일,5,5,5,배달 빠르고 맛있어요 ㅎㅎㅎ
36,le**님,2022년 11월 6일,5,5,5,맛있게 잘 먹었습니다
37,la**님,2022년 11월 6일,5,5,5,추천합니다. 추천합니다.
38,19**님,2022년 11월 6일,5,5,5,"배달 빠르고 양 좋고 맛도 좋네요 ㅎㅎ
잘먹겠습니다~"
39,vk**님,2022년 11월 6일,5,5,5,맛있게 먹었습니다!!!!!
40,dr**님,2022년 11월 5일,5,5,5,리뷰가 늦었네요 잘먹었습니다~~~
41,dp**님,2022년 11월 5일,5,5,5,잘 먹었습니다
42,kh**님,2022년 11월 5일,5,5,5,오랜만에 시켜먹었는데 더 맛있어요.^^
43,vs**님,2022년 11월 5일,5,5,5,맛있게 잘먹었습니다
44,po**님,2022년 11월 5일,5,5,5,양도 많고 맛잇게 잘먹엇습니다~!
45,dw**님,2022년 11월 5일,5,5,5,"요청사항도 잘 들어 주셨구 배달도 빨라서 잘먹엇습니다!!
양도 혼자 먹기엔 적지않은양이라 좋았습니당"
46,ji**님,2022년 11월 5일,5,5,5,맛나게 잘 먹었습니다.
47,co**님,2022년 11월 3일,5,5,5,진짜 맛있어요 진짜!!! 인생 돼지불백..또 주문하려고 와보니 11시까지만 영업하시네요ㅠ..맴찢
48,ji**님,2022년 11월 3일,5,5,5,맛있습니다~ 달걀말이는 모양도 이쁘고 좋아용
49,fi**님,2022년 11월 3일,5,5,5,맛있어요 배달도빠르고 짱짱~!
50,gp**님,2022년 11월 3일,5,5,5,"간단하게 먹기 좋아요.
야무지게 잘 먹었습니다"
51,el**님,2022년 11월 3일,5,5,5,맛있게 먹었습니다
52,us**님,2022년 11월 3일,5,5,3,맛있어요 같이 시킨 망고쥬스도 시원하고 맛나요~~
53,te**님,2022년 11월 2일,5,5,5,"잘먹었습니다..ㅅ,.ㅅ"
54,ch**님,2022년 11월 2일,5,5,5,항상 맛있게  먹고있어요
55,cc**님,2022년 11월 2일,5,5,5,잘먹었습니다 좋아요
56,j0**님,2022년 11월 2일,4,5,5,잘 먹었어요
57,th**님,2022년 11월 2일,5,5,5,계란말이는 첨인데 맛나네요
58,my**님,2022년 11월 2일,5,5,5,고기도 맛있는데 무생채랑 국도 맛있어요~ 잘 먹었습니다~
59,sk**님,2022년 11월 1일,5,5,5,배달도 빠르고 맛있게 잘 먹었어요
60,ju**님,2022년 10월 31일,5,5,5,맛이좋아요 배부르게 잘먹었습니다
61,bo**님,2022년 10월 31일,5,5,5,잘 먹었습니다~~~
62,ch**님,2022년 10월 29일,5,5,5,맛있게잘먹었습니다~
63,w0**님,2022년 10월 28일,5,5,5,아주 좋습니다 ㅎㅎ
64,ok**님,2022년 10월 27일,5,5,5,맛잇게 잘 먹앗습니다! 불백 생각나면 찾아용
65,na**님,2022년 10월 26일,5,5,5,배송 빠르네요 ㅎ 고기도 계란말이도 넘 맛있었어요 ㅎㅎ
66,j0**님,2022년 10월 26일,5,5,2,2키로를 25분 이상 걸려서 오는게 말이됩니까 길을모르는건지 엉뚱한곳으로 돌아와서 고기 다식어서 오고..
67,my**님,2022년 10월 25일,5,5,5,언제 먹어도 맜있네요
68,ma**님,2022년 10월 25일,5,5,5,자취하는 사람에게 최고의 선택
69,tp**님,2022년 10월 25일,5,5,5,"맛깔끔하고 좋아요!!
만족"
70,so**님,2022년 10월 25일,5,5,5,"고기 누린내없고 불향이 살짝 나는 맛이에요
맛있게 잘 먹었습니다 ~~"
71,ne**님,2022년 10월 25일,5,5,5,배달도 항상 빠르고 양도 많고 맛도있고 상추마저 싱싱해서 빠지는게 없는 맛집이예요🥹
72,da**님,2022년 10월 24일,5,5,5,맛있고 양도 좋아요^^
73,je**님,2022년 10월 24일,5,5,5,배달빨라요!! 맛있어요
74,s_**님,2022년 10월 24일,5,5,5,배달빨리와서 맛잇게 먹었습니당ㅎㅎ
75,tm**님,2022년 10월 23일,5,5,5,"으 너무맛있는건데 너무 오랜만에 시킴 ㅠ
올만에 먹어도 개꿀맛도리 ㅎ"
76,un**님,2022년 10월 23일,5,5,5,맛있어요~~잘 먹었어요
77,lb**님,2022년 10월 22일,5,4,5,맛은 있는데 가격에 비해서 양이 조금 적었습니다 맛은 있습니다
78,bh**님,2022년 10월 22일,5,5,5,우왕~~~~~~~~~~맛있어요
79,gu**님,2022년 10월 20일,5,5,5,양 많고 맛있네요 잘 먹었습니당 !
80,sk**님,2022년 10월 19일,5,5,5,존맛 무슨 말이 필요할까..
81,bn**님,2022년 10월 19일,5,5,5,맛있게 잘 먹었어요
82,dw**님,2022년 10월 18일,5,5,5,맛있게 잘먹었습니다
83,hj**님,2022년 10월 18일,5,5,5,배가 고팠는데 배달도 빠르고 양도 많고 너무너무 맛있게 잘 먹었습니다
84,ro**님,2022년 10월 17일,5,5,5,너무 맛있게 잘 먹었습니다^^
85,k3**님,2022년 10월 17일,5,5,5,"배달 초고속!!
맛나요~"
86,dw**님,2022년 10월 17일,5,5,5,맛있게 잘 먹었습니다
87,er**님,2022년 10월 17일,5,5,5,배달도 빠르고 너무 맛있게먹었습니다ㅎㅎㅎ
88,lo**님,2022년 10월 16일,5,5,5,맛있고 배달도 빠르고 매우 만족합니다
89,ch**님,2022년 10월 16일,5,5,5,맛있게 잘먹었습니다~
90,h7**님,2022년 10월 16일,5,5,5,"오늘도 맛있게 먹었어요 
요청사항 들어주셔서 감사합니다 
근데...더 이상은 쿠폰이없나요?
저번에도 주문했는데 없더니...
그럼...어떤 메뉴 주문해야 주시나요?
궁금해서요~"
91,ko**님,2022년 10월 16일,5,5,5,맛있게 잘 먹었습니다
92,bs**님,2022년 10월 16일,5,5,5,"너무 잘 먹었어요!!순삭하느라 사진을 제대로 못 찍었네요
감사합니당"
93,cj**님,2022년 10월 16일,5,5,5,항상 맛있게  잘먹었습니다 ~~^^
94,fr**님,2022년 10월 14일,5,5,5,맛있게 잘 먹었습니다
95,un**님,2022년 10월 14일,5,5,5,간단하게 먹고싶을때 진짜 좋음 ㄹㅇㅋㅋ
96,sh**님,2022년 10월 13일,5,5,5,양도 배달도 최고입니다
97,un**님,2022년 10월 13일,5,5,1,맛은 항상 훌륭하지만 배달은 꽝이네요. 문 앞에 두고 문자 달라고 했는데 놔두기만 해서 한찬 방치 됐었어요... 하아... 메세지까지ㅜ남겨뒀는데 배달기사 문제겠지만 좀 더 주의해주세요 ㅠ
98,gh**님,2022년 10월 12일,5,5,5,"사진을 깜빡했어요 ㅠㅠㅠ
다른 리뷰 사진보고 고기가 이상하게 생겼네~싶었는데
먹어보니까 기름도 많지않고 엄청 맛있어요 ㅠ"
99,fo**님,2022년 10월 11일,5,5,5,정말 맛있게 먹었습니다. 강추에요!!
100,ek**님,2022년 10월 11일,5,5,5,든든하게 먹었어요 ㅎㅎㅎ
101,ln**님,2022년 10월 10일,5,5,5,감사히 잘먹엇습니다!!
102,dl**님,2022년 10월 10일,5,5,5,굿굿딱좋아요맛있음니다
103,ok**님,2022년 10월 10일,5,5,5,양도많고 맛있게 잘 먹었습니다 ^__^
104,sa**님,2022년 10월 10일,5,5,5,양도 적당하고 반찬도 깔끔해요
105,so**님,2022년 10월 10일,5,5,5,잘 먹었습니다  좋아요. good
106,yg**님,2022년 10월 9일,4,4,5,너무 맛나녜요. 자주시켜먹으야겠으요
107,je**님,2022년 10월 9일,5,5,5,치킨도 사랑이지만 문래불백도 사랑이니라
108,dr**님,2022년 10월 8일,5,5,5,정말 맛있습니다 양도 많구요!
109,zz**님,2022년 10월 8일,4,4,5,"고기 추가 시켰고요, 고기는 잡내 안나요
고기가 얇은 고기 좋아하시는분들은 좋을것 같아요"
110,co**님,2022년 10월 7일,5,5,5,배달도 빠르고 잘 먹었습니다
111,su**님,2022년 10월 7일,5,5,5,양 많고 맛있고 배달도 빠르고 매우 만족하면서 매번 신세지고 있습니다 앞으로도 계속 번창하세요!:)
112,0h**님,2022년 10월 7일,5,5,5,맛있게 잘 먹었슴다~!!!  ^^
113,ar**님,2022년 10월 6일,5,5,5,고기도 맛있는데 콩나물이랑 무생채 너무 맛있어요
114,yr**님,2022년 10월 5일,5,5,5,정말 맛있게 먹었습니다
115,tu**님,2022년 10월 4일,5,5,5,배달 진짜 빠르고 고기도 넘 맛있네용
116,co**님,2022년 10월 4일,5,5,5,양도 괜찮고 굳굳!!!
117,ki**님,2022년 10월 4일,5,5,5,맛있어서 재주문 했어요
118,jh**님,2022년 10월 4일,5,5,5,맛있게 잘 먹었습니다
119,bl**님,2022년 10월 3일,4,4,5,리뷰 보고 혹시나 싶어 추가 해서 먹었는데 딱인 것 같네요. 매운 맛 있었으면 어땠을까 싶지만 청양고추랑 먹으니 괜찮은 것 같네요. 소주2병에 적절하네요. 잘 먹었습니다.
120,ch**님,2022년 10월 3일,5,5,5,벨을눌러달라고했는데 안눌러주셔서 음식  도착하고 30분이나 있다가 알았네요
121,se**님,2022년 10월 3일,5,5,4,"종종시켜먹어요.
항상고기 추가시킵니다.

요근래 고기양이 줄은것같아요.

그리고 익스프레슨데
배달도착 1분남았다고뜨다가
갑자기 기사사라짐..
그로부터 18분후에 도착했어요.
전화라도 주셨으면 좋았을것같아요."
122,to**님,2022년 10월 3일,5,5,5,배달도 빠르고 양도 많고 서비스까지...  맛있게 잘 먹었습니다.
123,zz**님,2022년 10월 3일,5,5,5,너무맛이께잘먹어씁니당
124,tm**님,2022년 10월 2일,5,5,5,맛있게 잘먹었어요
125,wl**님,2022년 10월 2일,5,5,5,"언제 먹어도 간단한데 존마탱 ㅠㅠ
나름 촉촉하니 맛맀어요ㅠ 생양파 잘 안먹는데
같이 먹으면 너무 별미여서 가끔 추가해서도 먹어용ㅎㅎ"
126,kb**님,2022년 10월 2일,5,5,5,맛있어요! 반찬도많고!
127,wf**님,2022년 10월 2일,5,5,5,잘먹었어요 굿굿
128,rl**님,2022년 10월 1일,5,5,5,맛있게 잘 먹었습니다
129,yi**님,2022년 10월 1일,5,5,5,빨리와서 맛있게 먹었어요
130,dh**님,2022년 9월 30일,5,5,5,"맛있어용~~ 양도 적당하고 ! 굿굿 
마늘은 추가로 주문한겁니당"
131,ar**님,2022년 9월 30일,5,5,5,"가끔 시켜먹는 맛집입니다.
고기냄새도 나지않고 짜지않아좋습니다."
132,sk**님,2022년 9월 30일,5,5,5,배달도 생각보다 엄청 빠르게 오고 맛있게 잘먹었습니다
133,pa**님,2022년 9월 30일,3,5,5,오늘은 고기냄새 좀 났어요. 불맛도 적었구요
134,my**님,2022년 9월 30일,5,5,5,배달도 빠르고 맛있어요~  무생채도 맛있고 야채도 많이 주셨어요~
135,ia**님,2022년 9월 30일,5,5,5,"맛, 양, 가성비 다 좋았습니다 잘먹었습니다~"
136,ty**님,2022년 9월 29일,5,5,5,빠른 배송과 음식양도 충분하고 불향이 나는 불백 굿입니다!
137,th**님,2022년 9월 29일,5,5,5,맛있어서 자주 시켜먹어요
138,jj**님,2022년 9월 29일,5,5,5,잘 먹었습니다. 감사합니다.
139,ji**님,2022년 9월 28일,5,5,5,계란말이는 처음 시켜봤는데 정말 맛있었어요
140,ju**님,2022년 9월 28일,5,5,5,우앙맛있어요 맛있어 배달빠르고 최고!!
141,yj**님,2022년 9월 28일,5,5,5,맛있게 잘 먹었습니다!!
142,lk**님,2022년 9월 28일,4,4,5,배달이빨라서좋았어요.양념이좀더강해졌음해요
143,20**님,2022년 9월 27일,5,5,5,한끼 든든하게 잘 먹었습니다
144,ch**님,2022년 9월 27일,5,5,5,맛있게잘먹었습니다~
145,fi**님,2022년 9월 27일,5,5,5,"배달도빠르고 고기맛있구요~
반찬도 넉넉히 주시고 맛있게 잘먹었습니다
감사합니다~~"
146,kj**님,2022년 9월 27일,5,5,5,항상 잘먹고 있습니다 딱 원하는 맛입니다
147,sj**님,2022년 9월 27일,5,5,5,"언제나 빠르고맛있는곳.
배신이 없는곳
상추 깻잎 한장한장 너무깨끗"
148,rl**님,2022년 9월 26일,5,5,5,"계란말이 양이 생각보다 너무너무너무 많아서 ㅋㅋㅋㅋㅋ 당황했네용 ㅋㅋㅋㅋ 
돼지고기? 불백? 너무너무 맛잇어요 ㅠㅠ 간단하게 한 끼하기 너무 좋네용 서비스 너무 감사합니당 🙇‍♀️
무생채 너무너무 맛있어요! 무생채 안시켰으면 후회 오조오억번 할 뻔 ..요.."
149,yu**님,2022년 9월 25일,5,5,5,너모맛있어용 홍홍홍
150,   손님,2022년 9월 24일,5,5,5,"배달도 빠르고 만족합니다
최고입니다
맛있어요"
151,0h**님,2022년 9월 24일,5,5,5,"역시 짱 맛있게 잘먹었습니다.
조카랑 타박꾼 오라버니가 칭찬하며 먹었습니다. 하하"
152,p0**님,2022년 9월 24일,5,5,5,두젓가락먹고 바로 리뷰 남겨요.잡내전혀안나고 너무맛있어요.양도 괜찮구요.맛있어요^^
153,de**님,2022년 9월 23일,5,5,5,언제나 가성비 최고에 혼술 하기 좋은 안쥬!!
154,hy**님,2022년 9월 23일,5,5,5,맛있게 잘먹었습니다.
155,ps**님,2022년 9월 23일,5,5,5,잘먹겠습니다~!~!
156,xx**님,2022년 9월 22일,5,5,5,맛있어서 재주문!! 종종먹을듯ㅎㅎ
157,ch**님,2022년 9월 22일,5,5,5,"이번주에  두번시켰네요^^
잘먹었습니다~"
158,ch**님,2022년 9월 22일,5,5,5,아이들이 좋아해서 일주일에 두번은 먹나봐요^^
159,an**님,2022년 9월 22일,5,5,5,늦은리뷰지만 점심 정말 알차게먹었습니다 서비스도감사해유
160,rl**님,2022년 9월 22일,5,5,4,"진짜배달음식에서 풍미가 느껴진건 처음이에요
잘먹었습니다 ㅎㅎ"
161,ph**님,2022년 9월 21일,5,5,5,"배고파서 급하게 먹느라 사진을 못찍었어요
가성비 굿이라 종종 먹는곳!!"
162,tu**님,2022년 9월 21일,5,5,5,불백 넘 맛있네요!!
163,ju**님,2022년 9월 21일,5,5,5,맛있어요 맛있어서 계속 먹어요
164,ju**님,2022년 9월 21일,5,5,5,맛이좋습니다!! 행복은 생각보다 가까운곳에 있었네요!
165,pm**님,2022년 9월 20일,5,5,5,배달빠르고 맛있고 양도많아요
166,yc**님,2022년 9월 20일,5,5,5,리뷰이벤트는 안왔지만🥲 항상 너무 맛있게 잘 먹고 있습니다!
167,p1**님,2022년 9월 20일,5,5,5,오랜만에 시켰는데 여전히 맛있네요!
168,ni**님,2022년 9월 19일,5,5,5,고기맛있어요 3인분시켰는데 양도 적지않고 괜찮아요
169,je**님,2022년 9월 18일,5,5,5,"오랜만에 먹어도 존맛탱
서비스도 감사드립니다!!!"
170,gm**님,2022년 9월 18일,5,5,5,"리뷰 깜빡하고 하루지나고쓰는..
다시 재주문햇는데  역시는역시 오늘도만족"
171,ki**님,2022년 9월 18일,5,5,5,첨주문인데 푸짐하게 보내주셔서 맛있게 잘 먹었습니다!
172,pa**님,2022년 9월 18일,5,5,5,"이벤트 참여 안했는데 리뷰 씁니다
불백은 이 집이 제일 맛있는거 같아요
무생채 콩나물 다 너무 맛있어요"
173,di**님,2022년 9월 18일,5,5,5,맛있게 잘 먹었습니다
174,39**님,2022년 9월 17일,5,5,5,마마마마마ㅏㅡ므ㅡ믐
175,ar**님,2022년 9월 17일,5,5,5,"먹을때마다 맛있어요~~깔끔해서좋고
너무짜지않고 맛있게 잘 먹었습니다~"
176,go**님,2022년 9월 17일,5,5,5,도톰하고 촉촉한 불백이에요!
177,ow**님,2022년 9월 16일,5,5,5,맛있게 먹었어요  ㅎㅎㅎ
178,ca**님,2022년 9월 16일,5,5,5,너무 맛있어요 다음에 또 시키겠습니다
179,le**님,2022년 9월 15일,5,5,5,잘먹었슴니다!!!!!
180,ki**님,2022년 9월 15일,5,5,5,"양도많고 맛도있어요!
넘넘잘먹었습니다!"
181,ch**님,2022년 9월 15일,5,5,5,잘먹었습니다~  아이들이 너무 좋아해요
182,an**님,2022년 9월 15일,5,5,5,"돼지불백이 정말루 맛있네요:)
든든한 한 끼 책임져 주셔서 감사합니다"
183,al**님,2022년 9월 14일,5,5,5,맛잇어요
184,to**님,2022년 9월 14일,5,5,5,웅냥냥냐 잘 먹었습니다
185,ne**님,2022년 9월 14일,5,5,5,"고기양이 1.5인분같아요 쌈도 넉넉하게 주셔서 넘 맛있게 배부르게 먹었어요
마늘이 약간 모자랐는데 담엔 추가해서 시켜야겟어여
재주문 의사 ⭐️⭐️⭐️⭐️⭐️"
186,w4**님,2022년 9월 13일,5,5,5,맛좋고 양많고 배달 빨라요
187,gm**님,2022년 9월 13일,5,5,5,.
188,wl**님,2022년 9월 12일,5,5,5,고기누린내없이 맛있게 잘 먹었습니다~ 배달도 무척 빨랐어요^^
189,la**님,2022년 9월 12일,5,5,5,잘먹엇어요 강추합니다
190,dr**님,2022년 9월 11일,5,5,5,맛있게 잘 먹었습니다~!
191,le**님,2022년 9월 11일,5,5,5,거하게 한상 잘 먹었습니다
192,au**님,2022년 9월 10일,5,5,5,사진은 깜박해서 못 찍었지만 맛잇엇어요ㅎㅎ
193,te**님,2022년 9월 10일,5,5,5,맛있게 잘 먹었어요
194,eh**님,2022년 9월 10일,5,5,5,음청 나게 맛있어서 기부니가 조아요❤️
195,jo**님,2022년 9월 10일,5,5,5,잘먹었습니다
196,tj**님,2022년 9월 9일,5,5,5,맛있게 점심으로 먹었습니다
197,lk**님,2022년 9월 9일,5,5,5,여행와서  평이 좋아 시켜봄~ 찐으로  맛나요
198,so**님,2022년 9월 9일,5,5,5,맛있게 먹었습니다~~~
199,su**님,2022년 9월 8일,5,5,5,존맛탱 사진못찍었는데 양 개많고 퀄 좋음 근데 상추가 시들해요
200,ed**님,2022년 9월 8일,5,5,5,"너어어어무 맛있게 잘먹었습니다
원탑 고깃집 ㅎㅎㅎ추석 잘보내세요 :)"
201,rl**님,2022년 9월 8일,5,5,5,고기 양도 많고 맛있습니다
202,wn**님,2022년 9월 8일,5,5,5,고기는당연히맛있고 쌈장까지맛있네요!
203,xo**님,2022년 9월 8일,5,5,5,배달도빠르고 맛도좋아서 좋습니다
204,on**님,2022년 9월 8일,5,5,5,맛있게 잘 먹었습니다.
205,me**님,2022년 9월 8일,5,5,5,맛도 있는데 양도 많아서 2끼로 먹었움. 배달 15분만에 옴
206,tm**님,2022년 9월 8일,5,5,5,ㅋㅋㅋㅋ돼지불백 딱대~ 이건 못 참지~~
207,ma**님,2022년 9월 7일,5,5,5,항상 잘 먹고 있습니다
208,ye**님,2022년 9월 7일,5,5,5,양도 넉넉하고 맛있어요.
209,fr**님,2022년 9월 6일,5,5,5,오늘도 잘 먹었습니다
210,wf**님,2022년 9월 6일,5,5,5,맛있어요~~
211,ai**님,2022년 9월 6일,5,5,5,고기쌈 먹고 싶을땐 여기가 최고인거 같아요
212,my**님,2022년 9월 6일,5,5,5,단출하고 군더더기 없이 깔끔해서 좋았어요!!
213,le**님,2022년 9월 6일,5,5,5,사장님 쌈장이 안왔어요 원래 구성에 있는거 같은데 오늘 안들어있네요 다행히 집에 쌈장이 있어서 그냥 먹어요 ㅎㅎ 오랜만에 생각나서 주문했는데 여전히 맛있네요 반찬등 구성을 옵션이 다양해서 선택해서 먹기 좋아요
214,il**님,2022년 9월 5일,5,5,5,맛있어요  재주문도 할정도로 괞찮아요
215,ki**님,2022년 9월 5일,5,5,5,오랜만에 너무 잘 먹었습니다 감사합니다~!
216,wl**님,2022년 9월 5일,5,5,5,항상 잘 먹고 있어요!
217,qh**님,2022년 9월 5일,5,5,5,잘먹었습니다 ~~~
218,sh**님,2022년 9월 4일,5,5,5,맛있게잘먹었습니다^^
219,kk**님,2022년 9월 4일,5,5,5,맛있게 잘먹었습니다
220,he**님,2022년 9월 4일,5,5,5,맛있어용!! 양 많아서 이틀동안 먹음
221,xg**님,2022년 9월 4일,5,5,5,아이가 매번마다 잘 먹어줘서 너무 감사합니다.숯불향도 많이 나고 부드러워 맛있어요.
222,ha**님,2022년 9월 4일,5,5,5,잘   먹었습니다!
223,co**님,2022년 9월 4일,5,5,5,맛있어영!! 또 시킬께여 ㅎㅎ
224,ak**님,2022년 9월 3일,5,5,5,자주 시켜먹어요~~
225,qk**님,2022년 9월 3일,5,5,5,배달도 진짜 빨리오거 맛있어여!! 리뷰 서비스로 주신 식혜랑 궁합도 최고!! 맛있게 잘 먹었어여!!
226,gi**님,2022년 9월 3일,5,5,5,진짜 언제 먹어도 맛있고 클라스 있네요! ㅎㅎ
227,su**님,2022년 9월 3일,5,5,5,"오늘도 맛있게 잘먹어요!!
고기 먹을때 찾는 집!!"
228,th**님,2022년 9월 2일,5,5,5,배송 빠르고 맛있어요 굿굿
229,bn**님,2022년 9월 2일,5,5,5,맛있게 잘 먹었어요
230,kh**님,2022년 9월 2일,5,5,5,맛있게 잘먹었습니다
231,da**님,2022년 9월 1일,5,5,5,맛나게 먹었습니다~ 감사합니다👍👍👍
232,sa**님,2022년 9월 1일,5,5,5,완전 깔끔한 불백집 추천합니다
233,wo**님,2022년 9월 1일,5,5,5,요청사항도 잘 들어주시고 맛있게 잘 먹었습니다^^
234,pl**님,2022년 9월 1일,5,5,5,맛있게 먹었습니다.
235,th**님,2022년 9월 1일,5,5,5,포장 튼튼하게 왔고 빠르고 맛있어요 굿굿
236,ja**님,2022년 9월 1일,5,5,5,"어우 진짜 여기 왕맛있습니다
불백을 원한다? 여기로 오시요! 사진도 못찍고 다 먹어버려서 유사사진으로 첨부하지만..
이사진이랑 똑같이 정말 맛있습니다 ㅠㅠ"
237,tp**님,2022년 9월 1일,5,5,5,"처음 주문이었는데 자주 주문할 거 같아요
둘이 700그람 순삭했어요. ㅜㅜ
또 올게요🙃"
238,so**님,2022년 8월 31일,5,5,5,맛있게 잘 먹었습니다 good
239,sj**님,2022년 8월 31일,5,5,5,진짜 너무너무 항상맛있는곳이예요ㅜㅜ 고추장아찌? 안먹는다고 빼달라했는데 그냥 빼주기만해도 괜찮은데 마늘 더주셔서 아주 맛나게 잘먹었습니당 돼지고기가 잡내하나없이 진짜 야들야들 맛나요
240,dm**님,2022년 8월 31일,5,5,5,너무너무맛있어요 n번째구매입니당
241,ko**님,2022년 8월 31일,5,5,5,잘 먹었습니다 감사합니다~
242,al**님,2022년 8월 30일,5,5,5,항상 맛있읍니다.
243,mr**님,2022년 8월 30일,5,5,5,고기도 많고 맛있게 잘먹었습니다!
244,su**님,2022년 8월 30일,5,5,5,"자주 시켜먹는데 빗길에도 불구하고 배달도
빨리해주셨는데
공기밥이 같이 안왔어요ㅠㅜ
다음에는 잘 챙겨서 보내주세요!"
245,gn**님,2022년 8월 29일,5,5,5,항상 믿고먹습니다 상위권인 이유가있네요
246,dm**님,2022년 8월 29일,5,5,5,코로나라 입맛도없었는데 너무 맛있게먹었어용 감사합니당
247,ch**님,2022년 8월 29일,5,5,5,며칠 뒤 또 주문...!! 역시 맛있고요...
248,ch**님,2022년 8월 29일,5,5,5,든든하게 잘 먹었습니다~!
249,gr**님,2022년 8월 29일,5,5,4,"배달이 익스프레스치고는 늦기는 했지만
그래도 모처럼 맛있게 잘먹었어요 
다만 상추가 많이 시들었는데 바쁘시다보면
미처 못보실 수도있으니 별점을 빼거나 그러진
않겠습니다 다음엔 잘 살피고 보내주세요~^^"
250,al**님,2022년 8월 28일,5,5,5,잘먹었어요 ㅎㅎㅎㅎ
251,an**님,2022년 8월 28일,5,5,5,맛있어요~~~~~~
252,al**님,2022년 8월 28일,5,5,5,배달 빨리 해주셔서 좋았어요
253,mc**님,2022년 8월 28일,5,5,5,마늘까지 맛있게 잘 먹었습니다!
254,sk**님,2022년 8월 27일,5,5,5,잘먹었습니다 김사합니다
255,ke**님,2022년 8월 27일,5,5,5,"고기양이 생각보다 많아서 배부르게 잘 먹었습니다 ㅎㅎ 밑반찬도 딱 있을거 있는정도.
먹다보니 사진을 못찍었네요ㅠㅠㅠㅠ"
256,wi**님,2022년 8월 27일,5,5,5,"맛있게   잘먹고  있습니다~~^^~~
생각보다   양도많고  깔끔한 맛이네요"
257,ry**님,2022년 8월 27일,5,5,5,잘먹었습니다
