,아이디,날짜,맛평점,양평점,배달평점,리뷰
205,td**님,2021년 12월 30일,5,5,5,맛있게 잘먹었습니다 항상 맛있어요
206,eu**님,2021년 12월 28일,5,5,5,"너무 맛있게 잘 먹었습니다~
구별 스티커가 밖에 붙어있어 안에 내용물 확인도 용이하네요!
많이 파세요~~ :)"
207,sa**님,2021년 12월 28일,5,5,5,"매번 마리 1,2만 시켜먹다가 처음으로 2,3시켜먹었는데 앞으로는 1,2만 먹기루^^...ㅎㅎ"
208,   손님,2021년 12월 28일,4,4,4,맛있어요 굿굿 할인이나 이벤트 있으면 좋겠음
209,su**님,2021년 12월 23일,5,5,5,스쿠루드 맛있어요 ㅎ
210,sa**님,2021년 12월 20일,5,5,5,언제 먹어도 맛있됴~~~ 배달 오래걸려도 맛있어서 시켜먹됴~~
211,le**님,2021년 12월 20일,5,4,5,스팸모짜렐라계란마리 맛있어요
212,ga**님,2021년 12월 19일,5,5,5,미나리제육 맛있어요~~
213,sh**님,2021년 12월 15일,5,5,5,김밥 맛잇어요  면이 붙었어 맛이 별로요
214,te**님,2021년 12월 14일,4,4,4,맛있게 잘먹었습니다
215,sp**님,2021년 12월 14일,5,5,5,초딩 아이들이 항상 맛나게  잘 먹습니자 버터장조림덮밥 저녁에 데워서 먹어도 맛나요
216,da**님,2021년 12월 11일,5,5,5,"#식후감
스쿨푸드 옛날김치볶음밥 단연 진리
특히 사뿐히 얹어있는
달걀프라이가 신의 한 수, 맛나요 맛나!
ㅠㅠ깜빡하고 순삭하는 바람에, 
사진은 국물떡볶이만 남겨요
국물떡볶이도 기대만큼 달고 맵고 쫄깃쫄깃 
떡볶이 소스에 맛김치,다진파, 김가루 넣고
밥이랑 볶봌 해먹었더니
푸짐한 한끼가 되더라구요"
217,td**님,2021년 12월 10일,5,5,5,맛있게 잘 먹었어요
218,ss**님,2021년 12월 9일,5,5,5,역시 스쿨프드예요~체인이라 맛 보장 짱입니다
219,as**님,2021년 12월 9일,5,5,5,역시 믿고먹는 스쿨푸드의 마리시리즈입니다 ><
220,sa**님,2021년 12월 8일,5,5,5,언제 먹어도 졸맛탱 ~(˘▾˘~)(~˘▾˘)~
221,ba**님,2021년 12월 7일,5,5,5,"정말 오랫만에 먹었는데도
여전히 맛있었어요 믿고 주문하는 스쿨푸드입니다^^"
222,si**님,2021년 12월 5일,5,5,5,"김치볶음밥 처음 시키는데 역쉬 평가처럼 맛있네요
김볶밥 맛집인가봐요~~~ㅎㅎ
오늘도 잘 먹었습니당😍👍🤗"
223,si**님,2021년 12월 5일,5,5,5,"김치볶음밥은 여번히 맛나고 까르보나라똑볶이도 적절히 느끼한게 맛있네요.
오늘도 잘 먹었습니당😍👍🤗"
224,lo**님,2021년 12월 4일,5,3,5,"맛있는음식 빠르게 잘도착했습니다^^
근데 양이 조금 적네요ㅜ"
225,oo**님,2021년 11월 23일,5,5,5,"중독양념만두와  최고의 인기  스페셜마리2로 오늘처럼 추운날씨는 해물야ㅈ대튀김우동으로 저녁해결  했습니다~~~
잘  먹었습니다."
226,   손님,2021년 11월 20일,3,2,2,🤞🥲😨☃️🤞😍💕💕💕😨
227,pu**님,2021년 11월 20일,5,5,5,자주는 아니지만 한번씩 생각납니다
228,da**님,2021년 11월 16일,5,5,5,"김치볶음밥 최애인데,
깜빡 사진을 못찍었어요;;
김치찜도 맛나요^^"
229,in**님,2021년 11월 13일,5,5,5,꿀맛!! 존맛!!! 마리랑 쫄면 맛있는건 알고있었지만 김볶밥도 이렇게 맛있을 줄 몰랐네용 맛있었습니다~.~
230,nj**님,2021년 11월 12일,5,5,5,모두 만족. 다양한 메뉴 다 맛있음
231,hs**님,2021년 11월 8일,4,4,5,"오랜만에 주문했는데..
떡볶이가 너무 짰어요.
원래 좋아하는 메뉴인데.. ㅠㅜ
우동도 좀 그렇고..
다음엔 다시 맛있길 바래봅니다."
232,pa**님,2021년 11월 8일,5,5,5,"맛있어용!
이사하고 먹는 스쿨푸드 꿀맛!"
233,oo**님,2021년 11월 8일,2,4,5,국물의 진심인  떡볶이와  순대 잘 먹었습니다
234,da**님,2021년 11월 8일,5,5,5,김치볶음밥 먹고 싶을땐 항상
235,hi**님,2021년 11월 3일,5,5,5,모야 왜케 맛있는거야ㅠㅠㅠ 이렇게 맛있어도 되는거나구오
236,te**님,2021년 11월 2일,4,4,4,맛있게 잘먹었습니다
