,아이디,날짜,맛평점,양평점,배달평점,리뷰
0,pi**님,2일 전,5,5,5,맛있게 잘먹었습니다~
1,rh**님,2일 전,5,5,5,너무 맛있어요 항상 완벽하게 튀겨주심
2,th**님,3일 전,5,5,5,배달빠르고 맛있었어요
3,re**님,4일 전,5,5,5,맛있게잘먹었습니다!
4,wn**님,4일 전,5,5,5,맛있어요 자주시켜먹을게요
5,pe**님,5일 전,5,5,5,오랜만에 시켜먹었는데 만족입니다.
6,sk**님,5일 전,5,5,5,고구마치즈 맛있네요...잘먹었습니다.
7,sj**님,5일 전,5,5,5,"항상 변함없이 맛있어요
잘 먹었습니다"
8,su**님,2022년 11월 9일,5,5,5,돈까스 먹고 싶을 땐 항상 돈브에서 먹어용 넘 맛있었습니다👍
9,du**님,2022년 11월 9일,5,5,5,돈가스 치즈가 완전 푸짐해서 좋았고 우동국물도 따뜻해서 맛있었어요!
10,ky**님,2022년 11월 9일,5,5,5,맛있어요~~~\~~~
11,as**님,2022년 11월 8일,5,5,5,배달 빨랐고 맛있었어요!
12,si**님,2022년 11월 8일,5,5,5,맛있게 잘 먹었어요
13,km**님,2022년 11월 7일,5,5,5,푸짐해서 너무 좋아여 한가득 두고 먹어요
14,cj**님,2022년 11월 6일,5,4,3,너무 맛있게 항상 같은맛으로 만족시켜주시네요~~
15,sh**님,2022년 11월 6일,5,5,5,깜빡잊고 리뷰를 쓰지 못했네요 ! 오늘도 넘 맛있어요
16,he**님,2022년 11월 6일,5,5,5,양 많고 맛있어요!! 세트시켰는데 4명이 배부르게 먹었습니다ㅎㅎ 감사합니다
17,rh**님,2022년 11월 6일,5,5,5,양도 많고 깔끔합니다
18,se**님,2022년 11월 4일,5,5,5,양도 많고 맛잇네요
19,el**님,2022년 11월 3일,5,5,5,맛있게 잘 먹었습니다
20,jw**님,2022년 10월 31일,5,5,5,맛있게 먹었습니다 ㄱ
21,ju**님,2022년 10월 30일,5,5,5,돈까스 맛있게 잘먹었습니다.
22,el**님,2022년 10월 30일,5,5,5,맛있게 잘 먹었습니다
23,cj**님,2022년 10월 28일,4,4,3,최고네요 맛과양 굿굿굿굿
24,bo**님,2022년 10월 28일,5,5,5,처음 주문 햇는데 튀김이 바삭하고 밥도 맛있네여!
25,rh**님,2022년 10월 28일,5,5,5,오늘도 맛있었습니다
26,rh**님,2022년 10월 28일,3,4,4,항상맛있게먹고있습니다ㅎㅎ
27,wn**님,2022년 10월 26일,5,5,5,맛있어요 자주시켜먹을게요ㅎㅎ
28,ju**님,2022년 10월 26일,5,5,5,맛있게 잘먹었습니다
29,dm**님,2022년 10월 25일,5,5,5,집에서 혼자 먹을때마다 먹는데 양도 적당하고 맛있어요
30,cj**님,2022년 10월 25일,3,3,3,나무맛있네요ㅎㅎㅎㅎㅎ
31,ho**님,2022년 10월 24일,5,5,5,맛있게 잘 먹었습니다 ^^
32,dk**님,2022년 10월 23일,5,5,5,잘 먹었습니다.
33,kh**님,2022년 10월 22일,5,5,5,오늘도 맛있게 잘먹었습니다 강추
34,kh**님,2022년 10월 22일,5,5,5,오늘도 맛있게 잘먹었습니다 강추
35,hi**님,2022년 10월 22일,4,5,2,"배달은 생각 보다 금방 와져서 좋았어요

포장은 물론 꽉묶어야 배달 입장에서는 안전하겠지만  너무 정말 묶여져있어
우동을 시켰는데 우동국물이 매콤 하여를 져서 아쉬웠어요 순한 어묵우동을 바라는데
어묵우동인줄 알았는데 오뎅 우동이여요.. 정말 아쉬웠어요 어묵우동이 먹고를 싶었는데 그래도 맛있었습니다..
우동으로 해장을 하여도 괜찮겠어요 살짝을 매콤 칼칼 하는 국물이어서


우와 고구마돈카츠는 정말 만족스러웠습니다  
돈카츠가 정말 짱 컸었어요 
가성비에 만족합니다 >-<
돈카츠가 담백 하니 달고 단짠에다 짭쪼름 하니 밥과 잘 어울려요"
36,yo**님,2022년 10월 22일,5,5,5,역시 생선까스 최고네요!!
37,si**님,2022년 10월 20일,5,5,5,"항상 맛있게 먹고 있는 돈까스 입니다.
일주일에 1~2번은 꼭 시켜먹고 있는듯 하네요"
38,yo**님,2022년 10월 20일,5,5,5,생선까스 역시 너무 맛있네요. 거리가 좀 있어서 배달료가 비싸 자주 시켜먹진 못하지만 생선까스 먹고 싶으면 여기밖에 못시키겠네요.잘 먹었습니다.
39,ri**님,2022년 10월 18일,5,5,5,맛있읍니다. 배달도 딱 시간 맞추어서 오시고 바삭바삭하니 씹는 맛도 일품입니다. 돈가스 먹고 싶을 때 또 주문 할 것 같읍니다.
40,sh**님,2022년 10월 17일,5,5,5,감사합니다🥰🥰🥰🥰🥰🥰🥰
41,dm**님,2022년 10월 17일,5,5,5,맛있어요
42,wl**님,2022년 10월 17일,5,5,5,두번째 주문으로 한끼 해결햇어요
43,po**님,2022년 10월 17일,5,5,5,맛있게잘먹었습니다
44,sh**님,2022년 10월 16일,5,5,5,사장님이 최고에요 사랑합니다
45,pi**님,2022년 10월 16일,5,5,5,돈까스 맛있게 잘먹었습니다! 양도많이주고 따뜻하게 먹었습니다.
46,si**님,2022년 10월 16일,5,5,5,맛있게 잘 먹었어요
47,kh**님,2022년 10월 16일,5,5,5,오늘도 맛있게 잘먹었습니다 강추
48,kh**님,2022년 10월 16일,5,5,5,오늘도 맛있게잘먹었습니다 강추
49,da**님,2022년 10월 12일,5,5,5,죄송해요 너무 맛있어서 다먹기 직전에야 찍었네요ㅋㅋㅋㅋㅋㅋㅋㅋ
50,si**님,2022년 10월 12일,5,5,5,맛있게 잘 먹었어요
51,as**님,2022년 10월 10일,5,5,5,배달도 정말 빨랐고 너무 맛있었어요!!
52,fk**님,2022년 10월 9일,5,5,5,잘먹었습니다
53,si**님,2022년 10월 5일,5,5,5,맛있게 잘 먹었어요
54,uj**님,2022년 10월 5일,5,5,5,매번 먹을때마다 너무 맛있습니다 ^^
55,si**님,2022년 10월 5일,5,5,5,"항상 먹어도 맛나네요!!
근데 가끔 영업중이라도 주문이 안될때도 있는데
이상한건 다른 배달앱에서는 주문이되고.. 요기요만 안되는 상황이 가끔 있네요..
이유를 모르겠어요.."
56,ce**님,2022년 10월 3일,5,5,5,맛있는데 돈가스 소스가 좀 덜 상큼했으면 좋겠어요!!!!! 조금 묽은 느낌이어서요!
57,sh**님,2022년 10월 2일,5,5,5,맛있게 잘 먹었어요.
58,el**님,2022년 10월 2일,5,5,5,맛있게 잘 먹었습니다
59,cj**님,2022년 10월 1일,5,5,3,항상 너무맛있게 요리해주셧감사하네~~~
60,sp**님,2022년 10월 1일,5,5,5,잘 먹었습니다. 서비스로 주신 음식들도 감사히 먹었습니다. 짱!!
61,vi**님,2022년 9월 27일,5,5,5,항상 바뀌지 않는 맛이에요 너무 좋습니다
62,kh**님,2022년 9월 26일,5,5,5,오늘도 맛있게잘먹었습니다 강추
63,ql**님,2022년 9월 26일,5,5,5,가격이좀 올랏네요 맛잇게 먹엇슺니다.
64,sk**님,2022년 9월 25일,5,5,5,고구마치즈와 냉모밀 아주 맛있게 잘먹었습니다.
65,lc**님,2022년 9월 25일,5,5,5,일단 배달이 예상시간보다 30분 더 빨리 와서 좋았습니다 ! 치즈돈가스 두께도 두꺼워서 풍족하게 먹을 수 있었습니다 배달 받고 10분 뒤에 먹었는데도 치즈도 안 굳고 따뜻해서 쭈욱 잘 늘어났어요~!~! 같이 주신 한입우동도 맛있었습니다 번창하세요:)
66,un**님,2022년 9월 24일,5,5,5,양도 진짜 많고 맛있어요 새우는 진짜 실하네요 우동도 살짝 매콤하니 맛있어요 샐러드 소스는 조금 덜 넣으셔도 될거 같아요 국물같고 야채가 절어져서 좀 아쉬워요
67,si**님,2022년 9월 24일,5,5,5,맛있게 잘 먹었어요
68,bb**님,2022년 9월 23일,5,5,5,맛잇게 잘 먹엇습니다👍👍👍
69,el**님,2022년 9월 19일,5,5,5,맛있게 잘 먹었습니다
70,jh**님,2022년 9월 18일,5,5,5,"맛있게 잘 먹었습니다.서비스도 챙겨주셔서
배부르게 먹었습니다~감사합니다^^
근데 타르타르 소스가 안와서 만들어서 
먹었네요~다음엔 꼭 챙겨 보내주세요
고 물가 시기에 장사 하기 힘드실텐데 힘내세요~번창하시길 바랍니다^^"
71,fl**님,2022년 9월 18일,5,5,5,맛있게 잘먹었어요~^^
72,bi**님,2022년 9월 18일,5,5,5,풍성하니 맛있네요오어
73,rl**님,2022년 9월 18일,5,5,5,감사합니다 감사합니다
74,kh**님,2022년 9월 18일,5,5,5,오늘도 맛있게 잘먹었습니다 강추
75,wl**님,2022년 9월 17일,5,5,5,음식이맛있습니다!!!
76,as**님,2022년 9월 17일,5,5,5,돈까스 오랜만에 주문한건데도 너무 맛있었어요!!
77,ji**님,2022년 9월 17일,5,5,5,배달만 빠르게 온다면 좋을거 같아요  영업 안하는날 빼고는 돈까스 여기서만 먹어요~~
78,ju**님,2022년 9월 16일,5,5,5,돈까스는 여기서만 시켜먹어요! 양도 푸짐하고 고기에 치즈 고구마 양도 푸짐해요! 맛있습니다!!
79,rh**님,2022년 9월 15일,5,5,5,항상맛있게먹고있어요ㅎㅎ
80,si**님,2022년 9월 14일,5,5,5,"육즙이 살아 있는 돈까스..
자꾸 땡겨서 일주일에 1~2번은 시키게 되네요!!
맛있게 해주셔서 감사합니다"
81,fk**님,2022년 9월 14일,5,5,5,잘먹었어요
82,ha**님,2022년 9월 14일,5,5,5,"항상 맛있게 먹고 있습니다
근데 오늘 치즈 돈까스 치즈맛이 전과는 좀 달랐습니다
개인적으로 저는 별로였어요 밀가루풀맛이 나는듯해서요
그것말곤 생선까스 우동 전부 맛있었습니다
또 이용할게요"
83,ro**님,2022년 9월 13일,5,5,5,포장도 깔끔하고 우동도 너무 맛있었어요 약간먹다보면 느끼한 부분을 잡아주는게 좋아서 다음에는 기본우동도 시켜봐야겠어요 '-^ 생각보다촉촉하고 기름지지않아서 좋았어요
84,jo**님,2022년 9월 13일,5,5,5,돈까스는 여기서만 시켜요!! 바삭하고 고기 질 좋고 양도 많아요! 사장님께서 요청사항도 하나같이 다 일곡 챙겨주시고 친절해요! 고민하지마시고 여기서 시키세요!!
85,lo**님,2022년 9월 13일,5,5,5,맛있스비다. 또 시킬게요
86,sn**님,2022년 9월 12일,5,5,5,맛있게 잘 먹었습니다~ 매운소스가 제 입맛에 딱 맞아요!
87,el**님,2022년 9월 8일,5,5,5,맛있게 잘 먹었습니다
88,kh**님,2022년 9월 7일,5,5,5,맛있게 잘먹었습니다 추천
89,ji**님,2022년 9월 5일,5,5,5,맛있게 잘 먹었어요
90,su**님,2022년 9월 3일,5,5,5,양도 많고 넘 맛있어요❤️
91,el**님,2022년 9월 3일,5,5,5,맛있게 잘 먹었습니다
92,ju**님,2022년 9월 1일,5,5,5,고기 고구마 치즈 삼합이 좋아요! 두툽하니 먹고나면 배불러요!
93,si**님,2022년 9월 1일,5,5,5,"처음 시켜본 돈까스브라더스
맛나네요!!
자주 이용할거 같습니다.
다만 맛보기 우동이 너무 적어요.. ㅋ 양 조금만 늘렺 세요^^;"
94,ya**님,2022년 8월 31일,5,5,5,고구마치즈 역시 최고입니다!
95,rh**님,2022년 8월 31일,5,5,5,항상 맛있게먹고있어요 감사합니다ㅎㅎ
96,12**님,2022년 8월 23일,5,5,5,맛있게 잘먹었습니다~
97,ql**님,2022년 8월 23일,5,5,5,사장님 답글달아주세요~~~~~~~~~ 맛있어요 ㅋㅎ
98,si**님,2022년 8월 22일,5,5,5,맛있게 잘 먹었어요
99,ss**님,2022년 8월 22일,5,5,5,"맛있어요 다음엔 재 주문해서
치즈카츠 맛볼꺼에요"
100,dk**님,2022년 8월 21일,5,5,5,진짜 맛있게 잘 먹었습니다!!
101,me**님,2022년 8월 21일,5,5,5,부모님이랑 같이 먹었는데 부모님도 돈까스 안 느끼하고 맛있다고 좋아하시네요
102,rh**님,2022년 8월 21일,5,5,5,항상 맛있게먹고있어요 최고입니다
103,ha**님,2022년 8월 21일,3,5,5,"우동은 오뎅탕에 우동사리 넣은맛
까스오부시 향 전혀안나요
돈까스는 맛은 있는데 기름냄세가좀 나네요"
104,90**님,2022년 8월 21일,5,5,5,너무 맛있게 잘먹었습니다..
105,lo**님,2022년 8월 20일,5,5,5,맛나요.. 역시.. 너무 맛나요..
106,ko**님,2022년 8월 20일,5,5,5,오랜만에 시켰는데 역시입니다 치돈 최애맛집 잘먹었습니다
107,ja**님,2022년 8월 19일,5,5,5,양많고 우동맛집이네요
108,ta**님,2022년 8월 19일,5,5,5,맛있게 잘 먹었습니다
109,el**님,2022년 8월 18일,5,5,5,맛있게 잘 먹었습니다
110,mi**님,2022년 8월 17일,5,5,5,"간만에 시켰는데 역시맛나요
생선까스 증말 많네요
콜라까지 잘먹었슴다^^"
111,se**님,2022년 8월 17일,5,5,5,맛있었어요! 옛날돈까스 느낌이라 맛나게 먹었습니다
112,aa**님,2022년 8월 16일,5,5,5,돈가스 양도 많고 맛도 좋고 샐러드 양도 많아서 좋아요
113,my**님,2022년 8월 16일,5,5,5,배달빠르고 잘먹었습니다
114,ne**님,2022년 8월 16일,5,5,5,여기 밥이 왜이렇게 맛있나요
115,sm**님,2022년 8월 16일,5,5,5,급하게 먹느라 사진을 못찍었네요. 배달도 빠르고 음식도 맛있게 먹었습니다.
116,tn**님,2022년 8월 14일,5,5,5,파돈카츠 소스도 맛있고 양도 많고 존맛🫶🏻🫶🏻🖤〰️
117,si**님,2022년 8월 12일,5,5,5,맛있게 잘 먹었어요
118,al**님,2022년 8월 11일,5,5,5,맛있어요 치즈 돈까스 최고 ㅎㅎ
119,me**님,2022년 8월 11일,5,5,5,예상시간보다 일찍 도착해서 바삭바삭한 돈까스를 먹을 수 있어서 좋았어요
120,tj**님,2022년 8월 11일,5,5,5,"저희 가족 단골 메뉴입니다.
아들이랑 둘이 먹고 남았어요^^
주문후 잠시 외출해야하는 상황이 생겨서 시간을 맞춰 배달해달라고 요청드렸는데 친절하게 원하는시간에 배달해주셔서 감사합니다."
121,ja**님,2022년 8월 11일,5,5,5,맛있게 다 먹었습니다
122,kh**님,2022년 8월 10일,5,5,5,맛있게 잘먹었습니다 추천
123,2s**님,2022년 8월 10일,5,5,5,매번 맛있게 잘먹었네요
124,gr**님,2022년 8월 10일,3,5,5,"생선까스에 타르타르 소스가 안왔습니다. 샐러드소스랑 먹어도 이상하고 돈까스소스랑도 안 어울리고 진짜 당혹스럽네요. 돈까스, 생선까스 자체는 맛있습니다만 돈까스소스 제 입맛과는 안 맞습니다. 타르타르소스는 먹어보질 못해 어떤지 모르겠네요."
125,rl**님,2022년 8월 9일,5,5,5,감사합니다 감사합니다
126,su**님,2022년 8월 8일,5,5,5,파돈가츠 넘맛있어요!!!!
127,su**님,2022년 8월 7일,5,5,5,최고에욤 👍👍👍❤️❤️❤️❤️❤️❤️❤️❤️😍😍😍😍😍😍
128,wh**님,2022년 8월 7일,3,3,3,기름이 많이 배서 느끼하고 고기는 퍽퍽하네요.
129,ju**님,2022년 8월 7일,4,5,5,돈가스 따끈할때 빨리 배달 잘 왔어요 여름에 냉모밀 돈가스 조합은 사랑입니다❤️양이 정말많았고 푸짐해서 기분좋게 잘 먹었습니다
130,el**님,2022년 8월 7일,5,5,5,맛있게 잘 먹었습니다
131,67**님,2022년 8월 6일,5,5,5,맛있게 잘 먹었어요 감사합니다
132,on**님,2022년 8월 6일,5,5,5,"요청사항 잘 들어주셨습니다
맛있게 먹었습니다"
133,kh**님,2022년 8월 6일,5,5,5,맛있게잘먹었습니다 추천
134,op**님,2022년 8월 6일,5,5,5,와 양 생각보다 많고 맛있게 먹었어요 ㅎ
135,ql**님,2022년 8월 6일,5,5,5,맛 있 다 ! ! !
136,du**님,2022년 8월 6일,5,5,5,"저번에 먹고 맛있어서 재주문 했어요. 생선까스, 안심까스 다 너무 맛있어요. 양도 엄청 많고 바삭바삭하네요!!"
137,go**님,2022년 8월 6일,5,5,5,"항상 맛있게 먹고 있어요
맛도 가성비도 👍"
138,rh**님,2022년 8월 5일,5,5,5,맛있어요 항상여기서 시켜먹습니다 짱입니다
139,qw**님,2022년 8월 5일,5,5,5,맛있게 잘 먹었습니다
140,sp**님,2022년 8월 5일,5,5,5,잘 먹었습니다!!!
141,ql**님,2022년 8월 5일,4,5,5,ㄱㄱㄱㄱㄱㄱㄱㅅㄱㄱ ㄱ굳
142,ha**님,2022년 8월 1일,5,5,5,믿고먹는 돈까스 브라더스
143,my**님,2022년 8월 1일,5,5,5,먹다가 맛있어서 사진찍었네요 돈까스 냉모밀 둘다 good
144,el**님,2022년 7월 31일,5,5,5,맛있게 잘 먹었습니다
145,wo**님,2022년 7월 30일,5,5,5,맛있게 잘 먹었습니다
146,eo**님,2022년 7월 30일,5,5,5,잘 먹 었 습 니 다.
147,yi**님,2022년 7월 30일,5,5,5,항상 양도 많고 고기 질도 좋고 맛있어요ㅎㅎ 특히 치즈돈까스 추천합니다!
148,ca**님,2022년 7월 29일,5,5,5,맛있는 음식보내주셔서  감사합니다
149,kj**님,2022년 7월 29일,5,5,5,오 다른 가게 치즈 돈가스는 치즈 굳어서 완전 실망행는데 여기는 쭈우우욱 늘려서 맛있게 든든하게 먹었습니다
150,do**님,2022년 7월 29일,5,5,5,"오자마자 다먹어버려서 찍을게없네요~ㅜㅜ
어제 백팩커에서  냉모밀나와서 너무 땡겼는데  이렇게라도 먹으니  넘맛있었어요~~~^^
전 와사비랑 얼음 더 넣어서먹엇네요~^^
담엔 사진부터찍고 먹어야겠네요~^^
번창하세요~^"
151,33**님,2022년 7월 28일,5,5,5,맛있게 잘 먹었어요
152,rh**님,2022년 7월 26일,5,5,5,간만에 먹어도 맛집이에요!!
153,rb**님,2022년 7월 26일,5,5,5,돈까스 진짜 바삭하고 양도 많고 너무 좋아요...맨날 이것만 시킵니다
154,sr**님,2022년 7월 25일,5,5,5,완전 맛있어요... 양이 완전 많네요 -_-B
155,dy**님,2022년 7월 25일,5,5,5,양 푸짐하고 맛있습니다 ㅎㅎ 가성비도 최고
156,yu**님,2022년 7월 25일,4,5,5,다 먹고나서야 생각나서 겨우 두조각 남은 치킨까스 사진이라 민망합니다만... ;; 맛있게 잘 먹었어요. 양이 엄청 많아서 적게먹는 사람이면 1인분 다 먹긴 힘들정도.. 전 반만 겨우 먹었네요. 다만 고기 자체에는 간이 별로 안되어있는지? 저는 먹으면서 소스를 들이붓는 정도 아니면 좀 심심하다 생각될 정도였는데..  담백한거 좋아하시는 분들은 상관없을수도 있고요~
157,lo**님,2022년 7월 25일,5,5,5,"이사와서 돈까스 맛집 찾던중 찾았네요
배달도 빠르고 안전하게 해주셨어요"
158,cj**님,2022년 7월 24일,4,4,2,너무너무 맛있고 항상 변함없네요~ 상황상 늦어지게되면 연락만먼저해주시면 좋을거같습니다~
159,tn**님,2022년 7월 24일,5,5,5,잘먹었습니다!!!!
160,si**님,2022년 7월 24일,5,5,5,1인분배달 너무좋아요
161,vi**님,2022년 7월 24일,5,5,5,변하지 않는 맛이에요
162,fk**님,2022년 7월 23일,5,5,5,맛있게잘먹었습니다
163,st**님,2022년 7월 22일,4,5,5,생선가스가 한조각이 많이질기던데 오버쿡인지 생선이다른건지... 그래도 나머진 다맛있었습니다. 안심도맛닜네요. 소스가 너무적어서 다음엔 추가해야겠어요
164,ql**님,2022년 7월 22일,5,5,5,치즈카츠를 시켰는데 안심카츠가 왔음 ... 근데 이거도 맛있는데 치즈카츠 너무 먹고싶었는데 ㅠㅜㅠㅠㅠ... 아쉬웠어요... 근데 또 이거 하나때문에 또 배달원 왔다갔다하면 가게입장에서 너무 손해니까... 그냥 먹었습니다... 환불은 해주셨구요. 암튼 실수 할 순 있는거니까 이해합니다.. 냉모밀도 맛있고 안심도 그럭저럭 먹을만 했어요.
165,el**님,2022년 7월 22일,5,5,5,맛있게 잘 먹었습니다
166,xk**님,2022년 7월 21일,5,5,5,하 진짜 배달 10분안에 온거 같아요 그리고 돈가스 2개 먹었는데 배불러씁니다 앞으로 여기만 시켜야 되겠네요❤️
167,da**님,2022년 7월 19일,5,5,5,배달도 빠르고 맛있었어요 ~~!!!
168,kw**님,2022년 7월 19일,5,5,5,"양도 많고 맛도 좋았습니다
담에 또 주문할께요~~"
169,el**님,2022년 7월 18일,5,5,5,맛있게 잘 먹었습니다
170,so**님,2022년 7월 18일,5,5,5,반반씩 시킬수 있어서 너무 좋아요ㅎㅎ 담에 또 시키겠습니다!!
171,po**님,2022년 7월 17일,5,5,5,"우동 진짜 맛있어요~~!
고구마도 많이 안 달아서 좋았습니다! 맛있게 먹었어요:)"
172,sk**님,2022년 7월 17일,5,5,5,맛있게 잘먹었습니다.
173,yo**님,2022년 7월 17일,5,5,5,푸짐하고 맛있어요.
174,si**님,2022년 7월 16일,5,5,5,맛있게 잘 먹었어요
175,cj**님,2022년 7월 16일,3,4,3,생선까스도 괜찮긴하네요~ 암튼 믿고먹는 돈까스브라더스네요~~~
176,co**님,2022년 7월 15일,5,5,5,저 여기 단골이에요!!!!
177,sh**님,2022년 7월 12일,5,5,5,맛있게 잘먹었습니다
178,ti**님,2022년 7월 11일,5,5,5,진짜 맛있었습니다 ..
179,da**님,2022년 7월 11일,5,5,5,고구마치즈돈가스 먹고싶았는데 생각보다 훨씬 두툼하고 맛있어요!ㅠㅠ 모밀도 시원..
180,el**님,2022년 7월 11일,5,5,5,맛있게 잘 먹었습니다
181,ch**님,2022년 7월 10일,5,5,5,맛있게  잘먹었습니다 감사합니다~~~
182,si**님,2022년 7월 10일,5,5,5,1인분주문도가능하고  맛도좋아요
183,go**님,2022년 7월 10일,5,5,5,고치돈 퀄리티넘좋아요!! 세트구성에 미니우동 있는줄 모르고 하나씩 더시켰는데 오히려좋아 맛있어!!!!!
184,ll**님,2022년 7월 10일,5,5,5,맛있게 먹었습니당!!
185,si**님,2022년 7월 9일,5,5,5,맛있게 잘 먹었어요
186,ra**님,2022년 7월 9일,5,5,5,항상 맛있어요 ♡♡
187,on**님,2022년 7월 8일,5,5,5,맛있게 먹었습니다 감사합니다
188,ve**님,2022년 7월 8일,5,5,5,맛이 좋아요오 굿굿
189,xu**님,2022년 7월 7일,5,5,5,두번째 주문인데 너무 맛있어요
190,cj**님,2022년 7월 7일,4,4,3,너무너무 맛나고 푸짐하네요~~ 대만족 대만족입니다
191,si**님,2022년 7월 7일,5,5,5,맛있게 잘 먹었어요
192,el**님,2022년 7월 6일,5,5,5,맛있게 잘 먹었습니다
193,yu**님,2022년 7월 5일,5,5,5,감사합니다
194,du**님,2022년 7월 4일,5,5,5,돈까스 맛집 찾았네요 !! 배달인데도 튀김옷 바삭하니 맛있어요. 냉모밀도 너무 맛있고 예상 시간보다 빨리 배달 왔어요. 잘 먹었습니다 :)
195,2s**님,2022년 7월 4일,5,5,5,왕새우도  맛나고 양도 많고 최고 최고
196,mo**님,2022년 7월 3일,5,5,5,푸짐하고 맛있고 ㅠㅠ 양 짱 많아욧
197,bu**님,2022년 7월 3일,5,5,5,"돈까스 바삭하고 특히 갠적으로 생선까스 맛있었어요
타르타르 좀만 더 많았으면 좋겠어요"
198,jh**님,2022년 7월 3일,5,5,5,"맛있게 잘먹었어요
김치찌게는 역시 묵은지랑"
199,el**님,2022년 7월 2일,5,5,5,맛있게 잘 먹었습니다
200,al**님,2022년 7월 2일,5,5,5,잘먹엇습니다 ㅑ얌냠
201,su**님,2022년 7월 2일,5,5,5,양도 꽤많고 주신 서비스 우동도 잘먹었습니다 기치도 새지 않게 포장해 주셔서 좋았어요 다음에 또 주문해서 먹겠습니다
202,xu**님,2022년 7월 1일,5,5,5,돈가스가 입안에서 사르르 녹아요~~~너무너무너무  맛있어요.
203,wo**님,2022년 7월 1일,5,5,5,배달도 빠르고 요청사항 챙겨주셔서 감사합니다!
204,si**님,2022년 6월 30일,5,5,5,맛있게 잘 먹었어요
205,bu**님,2022년 6월 29일,5,5,5,맛도 있고 양도 충분해요. 소스가 조금 부족하긴 했는데 집에 소스가 있어서 그걸로 먹었네욤
206,el**님,2022년 6월 28일,5,5,5,맛있게 잘 먹었습니다
207,90**님,2022년 6월 28일,5,5,5,사실 집 바로 앞이라 포장해도 되는데 제가 좀 아파서 배달시켰어요 여전히 맛있네요~
208,ki**님,2022년 6월 28일,5,5,5,너무너무너무 맛납니다요
209,2s**님,2022년 6월 27일,5,5,5,생각보다 바삭하고 양도 많고 정말 맛있어요 배달도 정말 빠르네요
210,si**님,2022년 6월 27일,5,5,5,맛있게 잘 먹었어요
211,sj**님,2022년 6월 27일,5,5,5,"저 여기서 자주 시켜먹는 단골인데
항상 맛있고 푸짐해요
잘먹었습니다"
212,bm**님,2022년 6월 27일,5,5,5,맛있네요 잘먹었습니다
213,qw**님,2022년 6월 26일,5,5,5,맛있게 잘 먹었습니다
214,ab**님,2022년 6월 26일,5,5,5,저번에도 여기서 주문했는데 오늘도 맛있네요~ 치즈가 비리거나 느끼하지 않아서 좋아요! 리뷰이벤트로 주신 콜라와 함께 잘 먹었습니다~
215,eh**님,2022년 6월 26일,5,5,5,여전히 맛있는 돈까스브라더스 최고
216,sk**님,2022년 6월 26일,5,5,5,늦었지만 정말 맛있게 잘먹었습니다!!
217,ak**님,2022년 6월 26일,1,1,1,배달이 왔으면 왔다고 연락을 해줘야할거 아닙닌가요…
218,yi**님,2022년 6월 22일,5,5,5,"항상 맛있어요!! 변함없이 좋은 맛과 양, 서비스👍👍👍"
219,el**님,2022년 6월 22일,5,5,5,맛있게 잘 먹었습니다
220,hy**님,2022년 6월 21일,5,5,5,"맛있어요!!!
돈까스집 중에서 가장 맛있음 ㅎㅎㅎ
서비스로 주신 콜라도 잘 먹었어요 ㅎㅎ"
221,da**님,2022년 6월 21일,5,5,5,돈까스도 맛있고 어묵많이들어가있어서 좋았어요 :)
222,si**님,2022년 6월 20일,5,5,5,맛있게 잘 먹었어요
223,pj**님,2022년 6월 20일,5,5,5,맛있어요
224,rh**님,2022년 6월 20일,5,5,5,간만에 시켜먹었는데 역시 변함없이 맛있어요!!!
225,87**님,2022년 6월 19일,5,5,5,오늘도 맛있게 잘 먹었습니다♡
226,cj**님,2022년 6월 19일,5,5,5,맛있게 잘먹었습니다!
227,pd**님,2022년 6월 19일,5,5,5,맛있게 잘 먹었습니당 ㅎㅎ 돈가스가 통통하니 커서 좋았어요 ㅎㅎ 밥안먹어도 돈가스만으로도 배가부르네요 ㅋㅋ
228,el**님,2022년 6월 19일,5,5,5,맛있게 잘 먹었습니다
229,kd**님,2022년 6월 18일,5,5,5,"매번 치즈,고구마치즈 시켜먹었었는데 
이번에는 안심카츠 시켜먹어봤네요 ! ㅋㅋ
역시나 맛있네요~ㅎㅎㅎㅎ
자주 시켜먹어야겟어용^^"
230,sh**님,2022년 6월 18일,5,5,5,너무 맛있어요 ㅎㅎ♡ 배달도 빠르고 전 항상 여기서만 시켜먹어요!!
231,cj**님,2022년 6월 17일,5,5,5,맛있게 잘먹었습니다!
232,dm**님,2022년 6월 15일,5,5,5,언제 먹어도 너무 맛있네용 ㅎㅎ 돈가스는 물론이고 우동도 맛있고 김치랑 샐러드까지 맛있는 ㅠㅠ 최고예요
233,su**님,2022년 6월 15일,5,5,5,"리뷰이벤트를 받아 별점5점을 남겼습니다만
배달하시는분이 다른집에 음식을 두고 오셔서 당황스러웠습니다. 음식은 맛있었습니다"
234,el**님,2022년 6월 13일,5,5,5,맛있게 잘 먹었습니다
235,la**님,2022년 6월 13일,5,5,5,맛있게 잘먹었습니다!!
236,sn**님,2022년 6월 12일,5,5,4,맛있게 잘 먹었습니다
237,mw**님,2022년 6월 12일,5,5,5,맛있게 잘먹었습니다!
238,sh**님,2022년 6월 12일,5,5,5,저 여기 완전 찐 단골인데 제 요청사항을 들어주셔서 감사해요 ㅠㅠㅠ 너무 감사한 걸 넘어서서 죄송했네요 사장님 최고입니다
