,아이디,날짜,맛평점,양평점,배달평점,리뷰
387,ls**님,2022년 3월 29일,5,5,5,순살 🍗🍺 하면 페리카나쥬ㅎㅎ오늘 4천원 할인혜택으로 급 주문해서 빠른 배달과 푸짐한 양과 함께 맛나게 꿀꺽했습니다^^😉👍👏 겉바 속촉 👍👍강추~!!^^
388,ji**님,2022년 3월 29일,5,5,5,잘먹었습니다~~~~
389,kh**님,2022년 3월 28일,5,5,5,진짜 간만에 잘먹었어요~
390,j1**님,2022년 3월 28일,5,5,5,진짜 맛있어용 배달도 앱에 찍힌거보다 빠르고 친절해요
391,en**님,2022년 3월 28일,5,5,5,맛있게 잘 먹었어요
392,op**님,2022년 3월 28일,5,5,5,모든면에서 만족합니다
393,sa**님,2022년 3월 27일,4,5,5,맛있게 잘먹었습니다
394,se**님,2022년 3월 26일,5,5,5,정말 맛있게 잘 먹었습니다~ 꼬들목 튀김도 진짜 맛있었어요!
395,nk**님,2022년 3월 26일,5,5,5,맛있어요~~~~~~
396,su**님,2022년 3월 25일,5,5,4,"맛있습니다! 믿고 먹는 페리카나
근데 쿠폰은 원래 안주시는지 궁금하네요."
397,ja**님,2022년 3월 23일,5,5,5,"완젼 맛있어용 
사장님도 친절하시고 
가격도 착하고 강추요!!"
398,ji**님,2022년 3월 23일,5,5,5,It sooooooooo good
399,pe**님,2022년 3월 22일,5,5,5,"항상 만족합니다
닭도 큰거같아여"
400,ec**님,2022년 3월 21일,5,5,5,"후라이드 넘 바삭하고. 양념은 역시! 달콤하고 넘 맛있어요
먹다가 생각나서 찍었네요~~~"
401,ee**님,2022년 3월 21일,5,5,5,즐겨시키는 치킨 맛집이에요 적극 추천합니다
402,ch**님,2022년 3월 20일,5,5,5,맛있었습니다
403,s2**님,2022년 3월 20일,5,5,5,맛있게 잘 먹었어요~
404,kg**님,2022년 3월 19일,5,5,5,치킨이 잘못왔어요 양념한마리 반반한마리 시킨건데 반반이 후라이드로 왔네요ㅠㅠ 그래도 맛있게 잘먹었습니다
405,lo**님,2022년 3월 19일,5,5,5,맛있게 잘먹었습니다!
406,se**님,2022년 3월 19일,5,5,5,음식도 빨리 왔고~~ 너무 맛있어요!! 자꾸 생각나는 맛이에요ㅋㅋㅋ 어제 먹다남은거 오늘 그냥 식은채로 마저 먹었는데 그래도 넘 맛있어요!!!
407,2s**님,2022년 3월 19일,5,5,4,배달시간이 좀 길긴 했지만 맛있고 양도 훌륭했어요
408,ra**님,2022년 3월 19일,5,5,5,"배달두예상시간보다 빨리왔구요~독산1점이 양념두
많이 발라주시구 맛있어요~사장님이 직접배달해주셔서
좀 늦는경우가 있어두 믿음이갑니당~사장님~화이팅이용~"
409,du**님,2022년 3월 16일,5,5,5,양념은 진짜 여기가 최곱니다 완벽한 밸런스
410,tb**님,2022년 3월 16일,5,5,5,"배달이 항상 예상시간보다 빠르게 해주셔서 좋아요
치킨도 너무 맛있게 잘 먹었어요 ~!!!"
411,ra**님,2022년 3월 15일,5,5,5,요청사항두 잘들어주시구 넘넘 맛있어용~
412,   손님,2022년 3월 14일,5,5,1,잘먹었어요!!!!!
413,ez**님,2022년 3월 10일,5,5,5,"받자마자 먹느라 사진을 못찍었네요.
완전 맛있게 잘 먹었습니다!
양념만 맛있을줄 알았는데 후라이드도 맛있네요😁"
414,ae**님,2022년 3월 10일,3,4,4,후라이드는 조금 딱딱하고 양념은 괜찮아요 저렴한 가격으로 드실분들은 괜찮으편
415,dr**님,2022년 3월 9일,4,5,5,오늘은 고기가 최근처럼 딱딱하고 질기진 않아서 괜찮았어요
416,lo**님,2022년 3월 9일,5,5,5,맛있어요 부위는 다양하게 있는거 같아요
417,sc**님,2022년 3월 8일,5,5,5,맛있게 잘 먹었습니다.
418,13**님,2022년 3월 8일,5,5,5,앙과맛 이보다 더 좋을순없다 ~^^
419,du**님,2022년 3월 7일,5,5,5,후라이드 너무깔끔하고 양념은 진짜 최고로 맛있어요 배달도 너무빨라서 깜짝놀랐어요~
420,du**님,2022년 3월 6일,5,5,5,여기가 제일 맛있는거같아요
421,nk**님,2022년 3월 5일,5,5,5,너무맛있어요~~~~~
422,xs**님,2022년 3월 5일,5,5,5,후라이드는 페리카나인듯
423,ha**님,2022년 3월 5일,5,5,5,정말 맛있어요 특히 양념이 맛있네요
424,se**님,2022년 3월 4일,5,5,5,옛날스타일 양념치킨이 너무너무 먹고싶어져서 시켰는데 넘 맛있어요 딱 생각하던 그 맛이에요! 양념묻었는데도 오래오래 바삭하고 넘 맛있어요! 후라이드도 튀김옷 자체가 넘 맛있어서 소금 안찍어도 맛있었어요!!
425,sp**님,2022년 3월 3일,5,5,5,국12121221212
426,ks**님,2022년 3월 1일,5,5,5,사진은못찍었어요 잘먹었습니다~~~
427,mw**님,2022년 3월 1일,4,5,4,"이벤트라서 그런지 너무 식어서 왔어요
아쉽"
428,go**님,2022년 2월 28일,5,5,5,맛잇게잘먹엇습니다 !!
429,wn**님,2022년 2월 28일,5,5,5,맛있게 잘먹었습니당
430,24**님,2022년 2월 28일,5,5,5,항상 맛있게 잘먹고 있습니다!!
431,ka**님,2022년 2월 28일,5,5,5,"양도 많고 닭도 큰것 같고 좋아요
추억의 후라이드 맛이에요"
432,kk**님,2022년 2월 27일,5,5,5,배달 맛 너무 좋아요! 오랜만에 주문했더니 맛아요
433,lu**님,2022년 2월 27일,5,5,5,페리카나 치킨이 찾아왔어요
434,ju**님,2022년 2월 27일,5,5,5,맛있게 잘 먹었습니다
435,eo**님,2022년 2월 26일,5,5,5,페리카나는 항상 이집에서..
436,14**님,2022년 2월 25일,5,5,5,쿠폰이올때가있고 안올때가있네요? 이유가뭐죠
437,co**님,2022년 2월 24일,5,5,5,양념치킨이 맛있어요
438,cc**님,2022년 2월 24일,5,5,5,"생각보다 빨리 도착했어요~ 덕분에 따끈따끈한 치킨을 맛볼 수 있었어요^^
양도 엄청 푸짐하고 양념소스도 어릴때 먹던 그 양념소스 맛 이네요 넘 맛나요ㅜ"
439,au**님,2022년 2월 24일,5,5,5,맛있게 먹었어요
440,fl**님,2022년 2월 24일,5,5,5,너무너무너무 맛있어요!!! 페리카나 첨먹어보는데 맛나네요 상세설명 못보고 문자받기 체크했는데 친절히 가져다주셔서 감사해요!
441,al**님,2022년 2월 24일,5,5,5,냠냠짭짭쩝쩝뇸뇸늄늄
442,pe**님,2022년 2월 24일,5,5,5,맛있어요 ㅋㅋㅋㅋㅋ
443,tk**님,2022년 2월 24일,5,5,5,맛있어용
