,아이디,날짜,맛평점,양평점,배달평점,리뷰
103,na**님,2022년 10월 19일,5,5,5,너무 맛있게 잘 먹었습니다 혼자 야구에 치맥 갈려구 시킨건데 양 적을까봐 2인분 시킬까 햇는데 정말 쓸데없는 걱정이었네요 감사합니다 번창하세요
104,dh**님,2022년 10월 19일,5,5,5,배달도 빠르고 매운간장 맛있었어요
105,sh**님,2022년 10월 18일,5,5,5,"힘들었던 월요일, 덕분에 기"
106,ji**님,2022년 10월 18일,5,5,5,너무 맛있어서 사진 찍기 전에 다 먹어버리고 말았어요..
107,al**님,2022년 10월 18일,5,5,5,잘먹었습니다. 감사합니다.
108,es**님,2022년 10월 17일,5,5,5,사진은 없지만 늦은시간 엄청 맛있게 먹었습니다!!
109,jh**님,2022년 10월 17일,5,5,5,맛있게 잘먹었습니다^^
110,tm**님,2022년 10월 17일,5,5,5,정말 맛있게 먹었어요 감사합니다
111,gh**님,2022년 10월 16일,5,5,5,맛있게 잘 먹었습니다 양도 푸짐하네요 ㅎ
112,wk**님,2022년 10월 16일,5,5,5,엄청맜었어영 굿굿굿
113,ma**님,2022년 10월 16일,5,5,5,맛있고 배달도 빨라요 3번째 주문인데 치킨생각나서 시켰습니다
114,zz**님,2022년 10월 16일,5,5,5,"언제나 맛있습니다!!
이번에도 쿠폰이 안왔어요ㅠㅠ"
115,ar**님,2022년 10월 16일,5,5,5,늦은 밤에 시켰는데 배달도 빠르고 맛있게 잘 먹었어요
116,bo**님,2022년 10월 15일,5,5,5,1주1닭 할정도로 맛있는집 ..
117,77**님,2022년 10월 15일,5,5,5,맛있게 잘 먹었습니다~
118,qk**님,2022년 10월 15일,5,5,5,너무 잘먹었습니당~~맛있었어용
119,in**님,2022년 10월 14일,5,5,5,"역시 미쳐버린파닭
넘나 가성비 갑이에요
담엔 파 더 추가해서 먹을래요 ㅋㅋ"
120,wl**님,2022년 10월 14일,-,-,-,맛있게 잘먹었습니다~
121,wj**님,2022년 10월 14일,5,5,5,양도 푸짐하고 맛있게 잘먹었습니다
122,tb**님,2022년 10월 14일,5,5,5,맛있게 먹었어요!! 감사합니다
123,mi**님,2022년 10월 14일,5,5,5,"처음 시켜보는데 맛과 양은 정말 짱인거 같습니다
게다가 배달도 20분더 빨리 왔더라구요
근데 다좋은데 먹다가 엉킨 머리카락이 나왔어요 ㅠㅠ
저는 사실  이런거 그냥 넘기는 편이긴 한데 새벽이기도 하시고 바쁘셨을거라 생각합니다 다른분 이였으면 환불 요청 하셨을거 같아요 다음 부턴 신경 써주세요ㅜ"
124,am**님,2022년 10월 14일,5,5,5,먹물맛 신세계네요 존맛탱 ㅋㅋ
125,rl**님,2022년 10월 13일,5,5,5,잘먹었습니다~~~~~~
126,he**님,2022년 10월 13일,5,5,5,맛있게 잘 먹었어요.
127,kc**님,2022년 10월 13일,-,-,-,맛있게 잘 먹었습니다 감사합니다
128,ka**님,2022년 10월 12일,5,5,5,"파가 예술이에요, 다음엔 추가해야겠어요. ㅎㅎㅎ"
129,dn**님,2022년 10월 12일,5,5,5,항상맛잇게먹규가네유오
130,nj**님,2022년 10월 12일,5,5,5,맛있아요 맛있어요 굳굳
131,so**님,2022년 10월 12일,5,5,5,"넘 배고파서 까먹구 사진을 못찍었어요.
담에는 꼭 찍을게요. 맛있게 잘 먹었습니당 ~"
132,vp**님,2022년 10월 11일,5,5,5,"확실히 타 순살집들 보다 맛이 좋네요
튀김이 바삭하고 크게 두껍지않아 좋았습니다
근데 파채 소스가 쫌 아쉽... 나중되니까 좀 시큼해지는 느낌이라.. 소스가 좀 연하기도 하고.."
133,fu**님,2022년 10월 11일,5,5,5,진짜 맛잇네여 배달은 엄청빠르구
134,ak**님,2022년 10월 11일,5,5,5,아이들이 파닭먹고싶나하면 항상 여기서 시켜요^^ 정신없이 먹다가 사진찍음ㅋ
135,al**님,2022년 10월 11일,5,5,5,잘먹었습니다 파닭 맛있네요
136,ak**님,2022년 10월 11일,5,5,5,"오늘은 특히 더 맛있는거 같네요!
바삭바삭~"
137,vx**님,2022년 10월 11일,5,5,5,푸짐하고 맛잇고 최고예오ㅡ!
138,wl**님,2022년 10월 10일,5,5,5,이집 치킨 맛집 인정~
