,아이디,날짜,맛평점,양평점,배달평점,리뷰
962,ch**님,2021년 8월 21일,5,5,5,호로록 떡복이 괜차노네여 ㅋㅋ 떡봈이가 더 길게 유지됐으면 ㅎㅎ
963,an**님,2021년 8월 21일,5,5,5,"님들아 초면이지만 저 믿고 함 드셔보세요

항상 느끼는거지만
다른집 로제를 먹으면 묽거나 어딘가 부족햇는데 

이집은 찐입니다 찐!!
꾸덕함의 끝판왕입니다!!

사진에서도 느껴지시겠지만 아니에요 잘못보셧어요 
더 꾸덕하고 맛있어요!!

심지어 순살 닭고기도 들어가있어서 
존맛 + 존맛 = 왕존맛 👍 👍 👍 👍 👍 👍 👍 
저는 허투로 살을 찌우지 않습니다
제 지방이 보증해요


#식후감"
964,ks**님,2021년 8월 20일,5,5,5,"처음시켜봤는데 맛잇네요
요즘은 입맛들이다양해서 호불호가있겟지만 저희는맛잇게먹었네요
다음에 또주문할께요"
965,tj**님,2021년 8월 20일,5,5,5,맛나게 잘먹고있습니다
966,hi**님,2021년 8월 20일,5,5,5,로제닭볶이 맛있어요 강추~!
967,ju**님,2021년 8월 20일,4,4,5,"반반 양념으로 주문했어요~
포장도 너무 깔끔하고 치킨도 바삭하고 맛있어요~
특히 첫주문 서비스로 받은 떡볶이가 정말 깔끔하고 맛이있네요~
맛있게 잘 먹었습니다."
968,wn**님,2021년 8월 20일,5,5,5,맛있게 잘먹었습니다
969,wc**님,2021년 8월 19일,5,5,5,항상 잘 먹고있습니다. 정말 맛있고 서비스도 좋아요
970,lj**님,2021년 8월 19일,5,5,5,양도 진짜 많았고 엄청 맛있게 질 먹었습니당
971,tj**님,2021년 8월 19일,5,5,5,로제닭볶이는 사랑입니다
972,le**님,2021년 8월 18일,5,5,5,왠만한 떡볶이집보다 맛있는 집이에요. 닭정육도 큼직하게 넉넉하게 들어가있어어 좋네요
973,xu**님,2021년 8월 18일,5,5,5,요즘 핫한 로제떡볶이에 닭까지 추가.. 완벽한 맛.. 바게드빵 찍어먹으면 끝....
974,   손님,2021년 8월 17일,5,5,5,처음 시켜봤는데 오늘 이렇게 비가 올줄 모르고 시켰었네오ㅠㅠ 너무 맛있게 먹었구요 비도오는데 배달해주셔서 감사합니다 떡볶이 치킨 둘다 너무 맛있어요!!!
975,me**님,2021년 8월 17일,5,5,5,"맛있게 잘 먹었습니다 ~
당면 추가했는데 확인전화까지 해주시구
감사합니다 ~"
976,95**님,2021년 8월 17일,5,5,5,맛있었어요 굿굿굿!
977,sh**님,2021년 8월 16일,5,5,5,치킨도 맛있고 떡볶이도 맛있어요!!
978,sf**님,2021년 8월 16일,5,5,5,바삭바삭하고 잘먹었습니다. 또 먹을게요.
979,dd**님,2021년 8월 16일,5,5,5,치킨집에서 떡볶이를 시켜서 살짝 걱정했는데 전문점보다 훨신 맛있네요 3명이서 배터지게 잘 먹었습니다 감사합니다
980,hy**님,2021년 8월 15일,5,5,5,따끈따끈하게 바삭하게 잘 먹었습니다 사장님
981,po**님,2021년 8월 15일,5,5,5,처음 먹어봤는데 맛있네요
982,hs**님,2021년 8월 15일,5,5,5,"맛,양,배달시간 무두 만족합니다.
대박나세요~"
