,아이디,날짜,맛평점,양평점,배달평점,리뷰
2166,   손님,2016년 3월 8일,-,-,-,씬 피자 맛있어요~~배달도 40분이라 햇는데 훨씬 빨리 오셔서 놀랐어요^^ 번창 하세요~~~
2167,   손님,2016년 3월 8일,-,-,-,맛나서 벌써 5번째 주문ㅋㅋ
2168,   손님,2016년 3월 6일,-,-,-,만족합니다
2169,ie**님,2016년 3월 5일,-,-,-,갈릭소스 깜빡했는데 챙겨주셔서 맛나게 잘 먹었습니당~ 밤 중에 주문했는데 현관문 똑똑! 두드리는 센스에 감동 ;ㅅ;
2170,   손님,2016년 3월 4일,-,-,-,언제나 메우만족입니다
2171,   손님,2016년 3월 3일,-,-,-,졸맛이에요~
2172,   손님,2016년 3월 3일,-,-,-,후기보고 주무 했는데 만족합니다~ 불고기/치즈 반반 피자 였는데 불고기도 듬뿍이고요 메뉴에 피클 핫소스 추가가 없어서 배송메모에 적었는데 가져다 주셔서 600원 현금드렸어요 ㅎㅎ 잘 먹었습니다~
2173,   손님,2016년 3월 1일,-,-,-,피자가  쫀득쫀득하구 넘 맛있어용 자주 시켜먹을듯해요 가격도 만족   맛도 만족 배달도 빠르고 굿이에요
2174,hy**님,2016년 3월 1일,-,-,-,맛있었어요
2175,   손님,2016년 2월 29일,-,-,-,맛없음
2176,   손님,2016년 2월 27일,-,-,-,정말 맛있는곳
2177,hi**님,2016년 2월 27일,-,-,-,맛있어요 다만 메뉴이름만 들었을때는 어떤맛인지 예상이 잘안되서 재료가 뭐가들었는지도 써있으면 좋을거같아요 ㅠ
2178,ey**님,2016년 2월 22일,-,-,-,너무맛있어요 계속시켜먹게되네요^^
2179,so**님,2016년 2월 20일,-,-,-,"맛잇긴한데요...ㅠ 전 까망베르크러스트시켯는데
그냥 피자왓어요...힝.."
2180,   손님,2016년 2월 19일,-,-,-,피클하나 안주네요....주문한 딥핑소스만 왔음...ㅡㅡ
2181,   손님,2016년 2월 17일,-,-,-,사이즈가작아도맛나네용ㅋ
2182,   손님,2016년 2월 14일,-,-,-,콜라하나더 추가했는데 않왔네요-_-
2183,   손님,2016년 2월 6일,-,-,-,잘먹었어요~~^^
2184,   손님,2016년 2월 3일,-,-,-,이게 만팔천원짜리 피자입니다 콜라도안오고 이것만 딸랑왓음^^
2185,   손님,2016년 1월 30일,-,-,-,맛있게 잘 먹었어요
2186,   손님,2016년 1월 30일,-,-,-,맛있게 잘 먹었어요
2187,   손님,2016년 1월 30일,-,-,-,4번째 주문 토핑추가해서 먹었는데 진짜 맛나게 먹었네요
2188,   손님,2016년 1월 29일,-,-,-,이번에도 역시나 매우만족ㅋㅋㅋㅋ
2189,   손님,2016년 1월 27일,-,-,-,생각보다빨리배달왔구요치즈스틱하고치킨텐더 소스미리발라져있어서별루네요피자너무짜네요 이것빼고도우가얇고맛있어요
2190,tm**님,2016년 1월 27일,-,-,-,역시 임실
2191,   손님,2016년 1월 24일,-,-,-,배달도 20분정도 걸리고 따듯하게 맛나게 잘먹을게요 나쁘지않네요
2192,   손님,2016년 1월 22일,-,-,-,배달두 빠르고 스파게티 피자 치킨 다 맛잇어요
2193,wk**님,2016년 1월 22일,-,-,-,냠냠
2194,   손님,2016년 1월 21일,-,-,-,맛나요
2195,si**님,2016년 1월 20일,-,-,-,맛있어요
2196,si**님,2016년 1월 19일,-,-,-,"처음 주문한거라  기대반 걱정반 이였는데 기대이상으로 맛있고 요구사항 해도 잘들어주시고 ...
잘먹었습니다"
2197,   손님,2016년 1월 18일,-,-,-,완전 맛있어요! 새벽에시켜먹어봤던 피자중에 여기가 제일맛나네요~히히히 배달도 빠르고!!!! 완전 강추강추!! 피자를 너무 흡입해버랴서... 사진을못찍었네요ㅜㅠ 아쉬비...
2198,   손님,2016년 1월 17일,-,-,-,맛괜찮네요
2199,   손님,2016년 1월 16일,-,-,-,치즈맛이 정말 맛있어요 ㅎㅎ 근데 포테이토시켰는데 감자가 좀 덜익었어요. 좀만 더 신경써주세요^^
2200,   손님,2016년 1월 10일,-,-,-,배딜도 문자보다 빨리오고 맛은 얼제나 만족 근데 스파게티가 좀 불어서 왔네요
2201,ju**님,2016년 1월 10일,-,-,-,맛굿
2202,   손님,2016년 1월 5일,-,-,-,그냥..... 음 .... 배달음식하고는 맛있어요
2203,wn**님,2016년 1월 5일,-,-,-,굿굿~
2204,   손님,2016년 1월 4일,-,-,-,배달빠르고 정확하네요
2205,   손님,2015년 12월 31일,-,-,-,생각보다 좋은퀄리티로 다먹었다
2206,   손님,2015년 12월 29일,-,-,-,양이 조금 적지만 겁나 맛있고 생각보다 배달도 빨리 오네요 맨날 여기서 시켜먹어요
2207,   손님,2015년 12월 13일,-,-,-,만족
2208,   손님,2015년 12월 13일,-,-,-,스파게티면다뿔어서오고 다타서 먹지도못했습니다. 두개나시켯는데 돈버린느낌
2209,   손님,2015년 12월 10일,-,-,-,서비스도 좋고 무엇보다 맛있어요!!
2210,   손님,2015년 12월 5일,-,-,-,아무생각없이 시켰는데... 맛나요 대박인듯
2211,   손님,2015년 11월 30일,-,-,-,맛있어요~
2212,   손님,2015년 11월 27일,-,-,-,개마시써 근데 좀 따로놀아요 ㅠㅜ 도우랑 양념이랑
2213,ks**님,2015년 11월 24일,-,-,-,굿!맛있어요
2214,s2**님,2015년 11월 23일,-,-,-,"요긴 진짜 임실치즈가 아닌듯~!!
메뉴도 지정환 흉내만.. 맛도 모양도 전혀 비슷하지도  않음~!! 맛없음~!! 완전 비추~!!"
2215,   손님,2015년 11월 22일,-,-,-,맛있어요~~
2216,   손님,2015년 11월 19일,-,-,-,배달도 빠르고 언제나 만족해요
2217,   손님,2015년 11월 19일,-,-,-,맛있어요
2218,mm**님,2015년 11월 14일,-,-,-,맛있는데 뭔가 2퍼센트 아쉬움
2219,   손님,2015년 11월 13일,-,-,-,조아요
2220,   손님,2015년 11월 6일,-,-,-,맛응뭐 그럭저럭먹을만하구요 ㅋ빨라요 괘 배탈시간이
2221,by**님,2015년 10월 31일,-,-,-,여기는 정말 맛있음
2222,   손님,2015년 10월 26일,-,-,-,"점심으로 한끼잘먹엇네요!!!
변함없는 포테이토 좋아요ㅎ 피자안에 고기? 무언가가들어잇는데 그맛과 씹힘이 짱ㅎㅎㅎ"
2223,   손님,2015년 10월 26일,-,-,-,"무도보면서 피자한판  뚝딱
맛이   기가막히군요 
너무맛잇엇어오♥♥"
2224,   손님,2015년 10월 26일,-,-,-,"너무너무너무너무너무너무너무많이 
멋잇어요.
너무나맛잇어요
너무많이맛잇어요"
2225,   손님,2015년 10월 26일,-,-,-,"행복한 만찬이엇어요~~^^  
토핑과 도우가  건강한느낌~~^^
감솨합니당♡♡"
2226,   손님,2015년 10월 26일,-,-,-,뭐 개개인마다 다를수있는데 가격과 크기가 너무 말이안되고 토핑도 생각하던거랑 다르게 당근 잘게 다진거처럼 되잇네요 저는 엄청 별로였어요 맛도 특별하지않고 그냥 딱 아 피자다 그게 끝이었네요 배달 하나만큼은 딥따 빠르긴하네요
2227,   손님,2015년 10월 21일,-,-,-,"불고기피자먹엇는데 OO맛잇네ㅋㅋ
피자잘안드시는 아빠도 한조각드셔보더니 한조각더드셧다
피자두조각드시는건첨보네ㅋㅋㅋ가격좋고 배달친절하고 담에또먹어야지 수고용ㅎㅎ"
2228,   손님,2015년 10월 21일,-,-,-,친구소개로시켜봣는대 정말맛나네요~ !! 가격대비도좋고 토핑이많아서정말좋앗습니다~ 자주이용할게요♡♡♡
