,아이디,날짜,맛평점,양평점,배달평점,리뷰
3056,   손님,2018년 9월 22일,5,5,5,"역시나~ 기대를 저버리지않는 피자헛~!

또 시켜 먹을게용~^^~

JMT = 존맛탱~!"
3057,   손님,2018년 9월 21일,5,5,5,엄청 맛있어욯ㅎㅎㅎㅎ
3058,yj**님,2018년 9월 20일,4,4,4,"남자친구랑 같이먹을려고 시켰어요 ㅋㅋㅋㅋ
피자헛 ㅠㅠㅠ너무 맛납니다 한달에 두세번은
시켜먹는듯 해요 ㅋㅋ 파스타도 맛잇고 ㅠ
퐁듀도 맛나고~~ 빵부분이 바삭바삭해서 더맛납니다 ㅎ 최고"
3059,   손님,2018년 9월 19일,5,5,5,"맛있어요
배달도 빠르구요~^^"
3060,   손님,2018년 9월 18일,5,5,5,맛있게 잘먹었습니다
3061,   손님,2018년 9월 17일,5,5,5,"친절하시고, 크런치? 치즈? 뭐 먹었는데
너무너무 맛있었어요.
감사드립니다."
3062,di**님,2018년 9월 16일,5,4,5,배송 빠르고 맛있었어요~
3063,da**님,2018년 9월 16일,5,5,5,따끈하게 배송해주셔서 감사합니다.
3064,   손님,2018년 9월 16일,4,4,4,맛있게먹구있어요 ^^
3065,el**님,2018년 9월 16일,4,3,3,맛남 그냥 피자헛맛임
3066,rk**님,2018년 9월 16일,5,5,5,정말 맛있어요~~~
3067,   손님,2018년 9월 16일,5,5,5,맛나게 잘 먹었습니다!!!
3068,   손님,2018년 9월 16일,5,5,5,JMT 피자 진짜로 존맛
3069,   손님,2018년 9월 16일,4,4,4,"피자헛 진짜 오랜만에 먹어보는데 맛있긴 하네요
이래서 브랜드피자하나봐요"
3070,   손님,2018년 9월 16일,2,2,3,"가격할인한다는 광고에 낚여서 주문해서 먹었는데, 엄청 후회하고 있음.
호주산쇠고기는 씹히지 않을정도로 엄청 질기고 맛도 별로...사이드메뉴로 주문한 닭고기와 스파게티도 평균이하의 맛...참고하세요."
3071,ki**님,2018년 9월 16일,5,5,5,진짜 맛있어요.  양도 많고 배달도 신속하고 넘 좋아요~^^
3072,   손님,2018년 9월 16일,5,5,5,맨날 이것만 주문하는듯.
3073,   손님,2018년 9월 16일,5,5,5,자주 시켜 먹는 피자.  저번에는 피자에서 물 질질흐르고   새우는 약간비렷어요.
3074,   손님,2018년 9월 15일,5,5,5,"35분 걸린댔는데 25분만에 왔어요. 진짜빠름! 라지를 시켰더니 10조각이나 돼서 푸짐하게 먹었습니다. 저희아부지도 맛있다고 인정해주심bb 
근데 궁금한데 못시킨건 피자 클릭하면 파스타+스파이시치킨 같은걸 선택할 수 있던데 이게 치킨스테이크를 말하는건지... 
설마 치킨피자를 말하는건 아니겠지만 서도 헷갈려서 리뷰사진이 없길래 그냥 없는걸루 시켰네요 
그래도 양이 많아서 어차피 다 못먹었을듯 ㅎㅎ"
3075,   손님,2018년 9월 15일,5,5,5,빠르고 좋네요..
3076,   손님,2018년 9월 15일,5,5,5,맛있었어요 ㅎ. 다음에 또 부탁드립니다
3077,   손님,2018년 9월 15일,5,5,5,"치즈 추가 안했는데 치즈가 엄청 많아요
배달도 빠르고 너무 맛있어요"
3078,   손님,2018년 9월 15일,5,5,5,배송도 빠르고 너무 맛있어요
3079,ka**님,2018년 9월 15일,5,5,5,완전 맛있습니다~!!
3080,eh**님,2018년 9월 14일,5,5,5,맛있게 잘 먹었습니다
3081,wk**님,2018년 9월 14일,5,5,5,셋  매뉴가 변했네요  어쨌든 잘먹었습니다
3082,wk**님,2018년 9월 14일,5,5,5,맛있게  잘먹었습니다
3083,   손님,2018년 9월 14일,5,5,5,별 다섯개 드립니다
3084,eh**님,2018년 9월 13일,5,5,5,맛있게 잘 먹었습니다
3085,   손님,2018년 9월 13일,5,5,5,배달빠루고 맛있어요~~~
3086,ki**님,2018년 9월 13일,5,5,5,따끈따끈한 상태~~맛있어요!!!
3087,ki**님,2018년 9월 13일,5,5,5,저는  개인적으로  스테이크 피자가 맛있는거 같아요  ㅋㅋㅋ  스테이크 피다 맛져용
3088,ho**님,2018년 9월 11일,5,5,5,"간만에  

피자다움을 

먹었어요.. 

굿 ~~~^^"
3089,   손님,2018년 9월 10일,5,5,5,늘 먹던 피자라서 그런지...굿이에요
3090,   손님,2018년 9월 10일,5,5,5,빠른 배달 덕택에 따뜻한 피자와 스파게티를 먹을 수 있었습니다~ 피자도 엄청 맛낫어요~
3091,   손님,2018년 9월 9일,5,5,5,"피자헛은 좀 짜잖아요..짠거말고는..모두 완벽!!
배달도 빠르고 좋아요^^"
3092,   손님,2018년 9월 9일,5,5,5,피자잘만들어요 여기
3093,   손님,2018년 9월 8일,5,5,5,여기 바로 집 앞에 있더군요! 직접가면 할인이 더 된가기에 다음에는 테이크아웃하려구여
3094,ji**님,2018년 9월 8일,4,5,5,맛있어서 자주 시켜 먹어요. 피자 종류에 따라 좀 질척거릴 때도 있지만! 늘 맛있게 먹고 있어요. 배달 친절하고요
3095,mi**님,2018년 9월 8일,5,5,5,맛있어요-!!! 크런치가 좋네요ㅎㅎㅎ
3096,cr**님,2018년 9월 7일,4,4,5,배달 속도 겁아 빠르시네요. 분명1시간 기달렷는대30분만에 오네요.... 배달 빨라서 씻지도못했어요 ㅋㅋㅋㅋㅋㅋ
3097,   손님,2018년 9월 5일,5,5,5,마이쪄요 비싸근데 ㅋㅋ
3098,ao**님,2018년 9월 4일,5,5,5,👏👏👏👏👏👏👏👏👏👏
3099,   손님,2018년 9월 4일,4,4,4,주말마다 시켜먹어요
3100,jo**님,2018년 9월 2일,5,5,5,맛잇게 잘 먹엇습니다
3101,   손님,2018년 9월 2일,5,5,5,언제나 맛있습니다..
3102,le**님,2018년 9월 2일,4,4,4,늦었다고 미안해 하시던 배달원분이 인상적이었습니다
3103,   손님,2018년 9월 2일,5,5,5,"맛있어요

빠른배송  굳"
3104,ch**님,2018년 9월 2일,5,5,5,초반에 주문오류가있었는데 빠르게처리해주셔서감사합니다.배달은 체감상1ㅇ분만에온듯ᆢ완전빨랐어요.
3105,   손님,2018년 9월 2일,5,5,5,맛도 젛긴한데 배달이 빠르네여 ㅎ
3106,   손님,2018년 9월 1일,5,5,5,"배달도 빠르고 맛도 있고  만족합니다 
영수증밑에있는 설문조사도 했어요 ㅎㅎ"
3107,ll**님,2018년 9월 1일,5,5,5,맛있어요 배달도 빠르구
3108,jj**님,2018년 9월 1일,4,4,4,맛있게 잘 먹었습니다
3109,   손님,2018년 9월 1일,5,5,4,빨랐어요!맛있었습나다 ㅎㅎㅎ
3110,   손님,2018년 8월 31일,4,4,4,배달빠르고 맛있어요!
3111,   손님,2018년 8월 31일,4,4,5,맛도 양도 모든게 좋아요ㅋㅋㅋㅋ 추천!
3112,   손님,2018년 8월 30일,3,3,5,비 와서 그런지 전에보다 맜이 좀 별로에요
3113,xi**님,2018년 8월 29일,5,5,5,배달도 엄청 빠르고 맛있어요
3114,   손님,2018년 8월 29일,5,5,5,치즈토핑 추가 했더니 더더더 맛있네요
3115,   손님,2018년 8월 28일,5,5,5,비오는데도 예정보다 빨리도착했구요 따뜻하게 잘먹겠습니다
3116,   손님,2018년 8월 27일,5,5,5,"죄송해요   이제 글올리네요 
맛은 역시 피자헛이네요 
양도 많고  ...
아! 배달하신분도 너무친철하시고요 
감사드려요  ㅎㅎ"
3117,yo**님,2018년 8월 26일,5,5,5,배달 빠르고 맛있어요~!!!
3118,   손님,2018년 8월 26일,4,4,4,맛있고 배달도 빨라요 기사님이 친절하시더군요
3119,ac**님,2018년 8월 25일,5,5,5,배달도 빨라서 피자가 갓나온듯 따뜻하고  맛있게 잘 먹었습니다^^
3120,ke**님,2018년 8월 25일,5,5,5,점심시간에도 배달빠르고 맛있음
3121,   손님,2018년 8월 24일,5,5,5,역시는역시 피자헛~!!!!
3122,   손님,2018년 8월 24일,5,5,5,"진짜 맛 굿굿
그리고 무엇보다 배달도 빠르고 배달해주시는 분도 친절하셨고 여기 자체 서비스가 좋은듯
그리고 양도 딱 2명 먹기에 좋음!!^^
역시 피자는 피자헛!!"
3123,   손님,2018년 8월 23일,5,5,5,맛잇어요^^~~~~~~~
3124,   손님,2018년 8월 23일,5,5,5,"참참 맛있는 피자헛~~
한달에 적어도 한두번은 꼭 시켜먹는듯~ ㅋ"
3125,   손님,2018년 8월 22일,5,5,5,맛있어요~~! 피자헛 페퍼로니 정말 좋아해서 자주 시켜먹어요 사이드는 배달 금액 맞추려고 시킨간데 같이먹기 좋아요! 100원짜리 디핑소스도 하나 시켰는데 이것도 맛있었어요~
3126,jg**님,2018년 8월 22일,5,5,5,쪼금 하긴 하지만 맛은있어효^^
3127,yn**님,2018년 8월 21일,4,4,4,오랜만에먹어보는피자 맛있게먹었습니다
3128,   손님,2018년 8월 21일,5,5,5,"매번 쪽지붙여쥬셔서 감동이예요~
가산점은 사장님 정성 덕분인지 피자가 더 맛있는 느낌입니다 ㅋ 큐브스테이크는 첨 시켰는데 피자 옴총 맛있구요!! 함께 사이다 시켰는뎅 콜라가 왔지만 그냥 마셨어요~~"
3129,   손님,2018년 8월 21일,4,4,5,"맛도 좋고, 배달원분 친절하시네요."
3130,vo**님,2018년 8월 21일,5,5,5,너무 맛있게 잘 먹었습니다
3131,   손님,2018년 8월 20일,5,5,5,"맨날토핑킹만 먹다가 새로운거 먹었는데 이것도 존맛탱
배송은 딱 35분만에옹"
3132,cr**님,2018년 8월 19일,4,4,5,배달 도빠르고 맛도 좋았습니다. 자주시켜먹을게요~~
3133,95**님,2018년 8월 19일,5,5,5,배달도 빠르고 맛있습니다
3134,   손님,2018년 8월 19일,5,5,5,맛있게먹었어요!😋😋😋😋
3135,im**님,2018년 8월 19일,5,5,5,맛있게 잘 먹었습니다~~~
3136,   손님,2018년 8월 19일,4,4,5,배달이 진짜 빨라요
3137,ur**님,2018년 8월 17일,4,5,5,좀만 덜 짜면 좋겠습니다.
3138,   손님,2018년 8월 17일,4,3,1,맛있게 먹을텐데요..지점 내 사정으로 카드계산이 안된다고 해서 현금 결재로 했는데 와서 결재를 하려니 또 거스름돈이 없다고 하네요? 저희가 오만원권을 낸다고 미리 얘기를 전달했어야 했을까요? ㅋㅋㅋㅋ알바가 거스름돈 만들어 오겠다고 밑에 슈퍼에 다녀오고ㅋㅋㅋ대체 무ㄷ슨 일이에요 이게... 알바가 문제라기보단 제대로 챙겨보내질 못한 지점 잘못인거 같네요 다음부턴 주의 부탁드립니다
3139,wk**님,2018년 8월 17일,5,5,5,ㆍ 잘 먹었습니다.ㅎㅎㅎ
3140,   손님,2018년 8월 16일,5,5,5,너무 맛있어서 혼자 한 판 다 먹었어요..
3141,   손님,2018년 8월 16일,5,5,5,맛있어요ㅋㅋㅋ 추천
3142,   손님,2018년 8월 15일,5,5,5,"더우신데 고생이많으십니다
잘먹고 또주문할게요^^"
3143,   손님,2018년 8월 15일,5,5,5,"무더운 날씨에 고생이 많으십니다 
배달원 분도 아주 친절하고 음식 맛도 좋았습니다 
수고하세요!
파스타는 찍기전에 섞어버렸네요..."
3144,   손님,2018년 8월 14일,4,5,5,여기 지점 탓은 아닌데.. 도우가 크게 차이점을 못느끼겠습니다
3145,   손님,2018년 8월 14일,4,4,4,😁잘먹었어요.👍
3146,   손님,2018년 8월 12일,5,4,5,맛있네요 근데 퐁듀소스 다른거 있었는데 없어졌네요
3147,be**님,2018년 8월 12일,5,5,5,"피자는 늘 여기서 시켜먹어요^^
맛도있고 배달도 빠르고
사장님의 친절한 마인드가
단골만들어주시는것 같아요
번창하세요ㅎㅎ"
3148,   손님,2018년 8월 11일,5,5,5,늘 성공적인 피자헛
3149,jj**님,2018년 8월 11일,5,5,5,믿먹 피자헛 맛있었어여 스파이스윙 소스 맛있더라구여 매콤하고
3150,   손님,2018년 8월 10일,4,4,4,굿~~~~~~~~~~^^
3151,   손님,2018년 8월 10일,5,5,5,"완전맛있어여
얼려서 7분돌려먹으면 과자같구 더 맛있음"
3152,na**님,2018년 8월 10일,3,5,5,신제품이라 먹었는데 엄청 맛나진 않았어요.
3153,   손님,2018년 8월 8일,5,5,5,맛잇어요..다음에도 무조건 피자헛
3154,du**님,2018년 8월 8일,5,5,5,아주맛남 기가맥힘 ㅎㅎㅎ
3155,   손님,2018년 8월 8일,4,3,5,맛있따!!! ♡♡♡
3156,da**님,2018년 8월 8일,5,5,5,후기가 엄청 늦었지만... 여긴 몇번 시켜봤는데 늘 괜찮음! 앞으로도 이대로만 유지됐으면 좋겠네여~
3157,   손님,2018년 8월 7일,5,5,5,굿굿구수큐모소모모소묘솜
3158,   손님,2018년 8월 7일,5,5,5,"JMT
JMT
JMT
JMT"
3159,   손님,2018년 8월 6일,4,4,5,두번째 주문입니다 여긴 늘 친절해서 좋아요
3160,   손님,2018년 8월 6일,5,5,5,주문한피자빨리배달되서 좋아요
3161,   손님,2018년 8월 6일,5,5,5,감동 피자의 향연 올만에 피자헛 시켰는데 맛있었어요
3162,   손님,2018년 8월 6일,4,4,4,피자헛 역시맛있네요 또시켜먹어도 되요
3163,   손님,2018년 8월 5일,5,5,5,아주 좋았습니다  맛있게 잘 먹었습니다  많이 파세요
3164,ma**님,2018년 8월 5일,5,5,5,넘나 빠르게 오고 맛도있네요 이사가서 이제 맛 못보겠네요 맛나게 먹었어여
3165,ha**님,2018년 8월 5일,3,2,3,치킨이 맛있네요ㅎㅎ
3166,   손님,2018년 8월 4일,5,5,5,예상보다 신메뉴 괜찮아요
3167,fh**님,2018년 8월 4일,5,5,5,맛있게 잘먹었습니당
3168,ni**님,2018년 8월 4일,5,5,5,배달도 엄청 빠르게 오고 친절하고 맛있어요~
3169,em**님,2018년 8월 4일,5,5,5,배달빠르고 맛있어요!
3170,   손님,2018년 8월 4일,4,4,4,맛은 보통이였음 ㅠㅠ
3171,fe**님,2018년 8월 3일,5,5,5,맛있게  잘먹었어요
3172,   손님,2018년 8월 3일,5,5,5,맛있네요. 근데 조금더 따뜻하믄 좋을듯!@!
3173,   손님,2018년 8월 3일,5,5,5,항상 맛잇게 먹고잇습니다
3174,   손님,2018년 8월 2일,1,3,1,주말이라 이해는하지만 피자헛은 뜨거운피자라는 인식때문인지 다 식어 와서 아쉬웠고 재료중 비린내가 나서. 이 신메뉴는 다시는 시키지않을려구요
3175,   손님,2018년 8월 2일,3,4,5,맛은 갈릭버터 쉬프림이 더 맜있어요
3176,   손님,2018년 8월 1일,5,5,5,역시  피자헛 입니다.  진짜  치즈피자를 만나게 해 주시네요. 감사.
3177,xi**님,2018년 8월 1일,5,5,5,"무더운 날씨에도 짜증한번 안내시고
항상 친절하신 배달원님 덕분에 오늘도
피자맛있게 잘먹었어요~~감사합니다~^*"
3178,   손님,2018년 7월 31일,5,5,5,생각보다 빨리 배송왔어요. 맛도 굿~~사진은 못찍어서.... 사장님 메모까지...감에 또 주문할게용~~^^
3179,   손님,2018년 7월 30일,5,5,5,"배달뻐르고,매우만족"
3180,dj**님,2018년 7월 30일,5,5,5,"크런치는 첨 먹어보는데 맛있었어요!
배달도 엄청 빨라서 완전 따끈따끈하고 맛있게 잘 먹었습니다~:)"
3181,ha**님,2018년 7월 30일,3,1,3,맛있게 먹었어요ㅎㅎ
3182,   손님,2018년 7월 30일,3,4,5,배달하시는분이 친절합니다
3183,   손님,2018년 7월 29일,5,5,5,메세지도 짱 좋아요 맛도 좋아요 굿굿!!!! 배불러요 ㅠㅠㅠ 눈으론 작아보이는데 넘  배부르네요.....잘먹엇어요 ㅎㅎ
3184,   손님,2018년 7월 29일,5,5,5,배달도빠르고 맛나네용!!!!!!
3185,   손님,2018년 7월 29일,2,2,4,그냥저냥  잘먹었습니다
3186,ka**님,2018년 7월 29일,5,5,5,친절하고 맛도좋아요 피자헛은 가산점이 최고
3187,   손님,2018년 7월 29일,4,4,5,이번에 처음 이 메뉴 시켜봤는데 역시 피자헛~! 맛있었어요~~~
3188,   손님,2018년 7월 28일,2,1,5,할인많이되고 배달빨라서 넘나좋았는데 도우가 토핑을 들어올릴만큼의 힘이 없나봐여? 얇아서 찢어짐..ㅎㅎ
