,아이디,날짜,맛평점,양평점,배달평점,리뷰
890,   손님,2019년 3월 26일,5,5,5,"넘맛있어서 먹느라사진은못찍었습니다
여윽시 갓파존스"
891,jj**님,2019년 3월 25일,5,5,5,잘 먹고 갑니다!!
892,   손님,2019년 3월 25일,5,5,5,정말 잘먹었습니다.
893,10**님,2019년 3월 24일,4,3,4,오늘따라 수퍼파파스 맛이 덜하네요 치즈스틱은 첨시켜봤는데 고소한게 맛잇네요
894,lo**님,2019년 3월 23일,5,5,5,내가좋아하는 파파존스
895,lo**님,2019년 3월 23일,5,5,5,항상시켜먹는 집ㅠㅓ
896,   손님,2019년 3월 23일,5,5,5,맛있어요 다음엔 치즈크러스트추가해야겠네용ㅎ
897,01**님,2019년 3월 19일,5,5,5,맛나요ㅎ 치즈스틱 꼭 먹어야한대서 먹었는데 그정돈 아니고 괜찮았어용
898,   손님,2019년 3월 18일,5,5,5,가격도좋고 양도 적당해서 완전 좋아요
899,ja**님,2019년 3월 17일,5,4,5,맛있어요!!!!!!
900,   손님,2019년 3월 16일,5,5,5,진리의 수퍼파파스😍😍😍😍
901,   손님,2019년 3월 16일,1,1,1,피자 크기 넘나 작고 맛도 그냥그럼
902,   손님,2019년 3월 14일,5,5,5,믿고먹는 파파존스 !!! 맛잇엇어요 ㅋㅋ
903,kc**님,2019년 3월 14일,4,5,4,"항상 맛있게 먹고 있습니다!
맛도 좋고, 배달도 빠르고 양도 많습니다."
904,   손님,2019년 3월 12일,5,4,5,배달 왔을때 피자가 뜨끈뜨끈 좋아요 ㅎㅎ
905,   손님,2019년 3월 10일,5,5,1,"정말맛있어요 근데 배달원 예의없네요 주의시켜주세요 업체면 다른
업체 보시는 것도 좋을거같아요"
906,   손님,2019년 3월 8일,4,3,5,토핑이 조금 부실해요ㅠ
907,   손님,2019년 3월 6일,5,5,5,맛있어요 또시켜먹을듯
908,ga**님,2019년 3월 5일,5,5,5,아는사람이 맛있다고 추천해줘서 먹었는데 존맛탱!!
909,ds**님,2019년 3월 4일,5,5,5,"배달빨리와서 깜짝놀랐네요ㅎㅎ
맛있네요 또 시켜먹겠습니다"
910,   손님,2019년 3월 4일,4,4,5,배달도 빨리오고 맛있었습니다
911,lj**님,2019년 3월 4일,5,5,5,배달빠르고 좋습니닼
912,ch**님,2019년 3월 3일,5,4,5,짱맛있어요 역시 파파존스 배달도 빨랐습니다
