,아이디,날짜,맛평점,양평점,배달평점,리뷰
1010,he**님,2022년 4월 2일,5,5,5,"와 정말 너무 맛있네요 배달도 빠르고, 토핑풍부하고 치즈크러스트도 너무 맛있고 생각도 못했는데 파마산도 너무 맛있어서 놀랐어요 다음엔 파마산 추가 하려구요 
간만에 진짜 마음에 드는 음식점 발견해서 덕분에 행복합니다 담에 또 시켜먹을께요 꼭꼭 번창하세요!!
(너무 배고파서 호로록 먹느라 사진을 못찍었네요 ㅠㅠㅠ)"
1011,ar**님,2022년 4월 2일,5,5,5,너무  맛있어요 배달도 빠르고요  깔끔한 포장까지 완벽합니다!!!!!
1012,ki**님,2022년 4월 2일,5,5,5,양도 많고 맛있습니다 감사합니다!!!
1013,ji**님,2022년 4월 2일,5,5,5,맛있게  잘 먹었습니다. 추천해요.
1014,ca**님,2022년 4월 2일,5,5,5,"저 이번주에 처음 시켰었는데욥.... 맛있어서 또시켜먹었어요ㅋㅋㅋㅋㅋㅋㅋ
여기는 다시 데워먹을 때 진짜 대박인 것 같아요
도우는 촉촉바삭 페퍼로니는 더 잘 구워져서 바삭해지구여 치즈크러스트 예술....말해뭐해🥰 
다음에도 맛있게 부탁드려요 너무너무 맛있뚭니댜ㅑ"
1015,dn**님,2022년 4월 2일,5,5,5,맛있어요 추천합니당
1016,g.**님,2022년 4월 2일,5,5,5,"피자도 맛있고 배달도 정말 빨라요! 거기에 소스도 종류별로 서비스 주셔서 더 맛있게 먹었습니다.
자주 이용할게요~"
1017,if**님,2022년 4월 2일,5,5,5,토핑고 많고 맛있고~ 여기 처음 시켜봤는데 자주 시키게 될 듯! 잘먹었어요
1018,fu**님,2022년 4월 2일,5,5,5,"우연히 골랐는데 럴수가 왤케 맛있나요??! ㅠ.ㅠ 왜 이제 알았지 아쉽네요. 세상에 피자는 피자o이랑 민호피자만 있는줄 알았는데
너무 만족했어요 재주문 꼭 할거에요"
1019,xs**님,2022년 4월 1일,5,5,5,역시 서오릉! 잘 먹었급니다!!
1020,ge**님,2022년 4월 1일,5,5,5,건강한 맛..  👍
1021,sy**님,2022년 4월 1일,5,5,5,"진짜 하나부터 열까지 다 맘에들어요
피자도 당연히 맛있고 소스도 진짜 퀄리티 좋아요
또 먹을거에요"
1022,kj**님,2022년 4월 1일,4,3,5,정말맛있게 먹었어요
1023,tj**님,2022년 3월 31일,5,5,5,"맛있게 잘먹었어요
리뷰이벤트 치즈크러스트해서 더 맛낫어요
또주문할게요"
1024,cm**님,2022년 3월 31일,5,5,5,맛있어요! 또 시킬게요
1025,iy**님,2022년 3월 31일,5,5,5,서오릉피자 잘먹었습니다
1026,sa**님,2022년 3월 30일,5,5,5,"토핑도 엄청 많고
도우도 되게 맛있습니다
정말 정말 맛나게 해치웠습니다!"
1027,ca**님,2022년 3월 30일,5,5,5,"반반 먹었습니다~ 12첩은 중간에 올라간 불고기(?)가 아주 맛있었어요. 저 원래 도♡♡, 미☆☆ 피자 같이 한국식이거나 좀 토핑이 달달한 피자 극혐하는데 여기는 완전 맛있었어요. 그리고 페퍼로니는.. 말해뭐함 진짜 맛있었어요 에어프라이어에 다시 돌려도 맛있어요 미쳐따리미쳐따 아맞다 그리고 같이 주신 살사소스 그거 이렇게 피자랑 잘 어울리는지 몰랐어요 조만간 또 시킬게욧"
1028,kh**님,2022년 3월 30일,5,5,5,잘먹었어요 감사합니다
1029,jh**님,2022년 3월 29일,5,5,5,집 가까이에 이렇개 맛있는 피자집이 있었다니!! 도우도 흑미여서 쫄깃하고 존맛탱이였어요!!
1030,01**님,2022년 3월 29일,5,5,5,"배달엄청빠르게 받았어요
뜨끈뜨끈 맛있게 잘 먹겠습니다 ❤️❤️❤️"
1031,he**님,2022년 3월 29일,5,5,5,배달도 빠르고 맛있네요 음료가 포함없던걸 체크 못한건 제가 함정에 빠졌지만 다음엔 좀 조심해서 시킬게요
1032,tj**님,2022년 3월 29일,5,5,5,너무 맛있어요!!!!!
1033,tn**님,2022년 3월 29일,5,5,5,아주 맛있습니다~~
1034,al**님,2022년 3월 28일,5,5,5,도우도 남다르고 JMT임
1035,je**님,2022년 3월 28일,5,5,5,잘 먹었습니다용🤟😋
1036,le**님,2022년 3월 27일,5,4,5,서오릉피자가 구로에 있는지 몰랐어요! 예전에 다른 동네에서 먹어보고 너무 맛있었던 기억이 있는데 오늘 보이길래 먹어봤는데 역시 맛있습니다!! 반반으로 먹기 딱이에요~~
1037,se**님,2022년 3월 27일,5,5,5,여기 진짜 맛있어요.
1038,na**님,2022년 3월 27일,5,5,5,"너무 맛있고~  아이들도 좋아해요!*-*
추천드립니다."
1039,yj**님,2022년 3월 27일,5,5,5,도우 진짜 맛있네요!! 너무 맛있게 잘 먹었습니다!
1040,ji**님,2022년 3월 27일,5,5,5,포테이토 고구마 반반 맛있게 잘 먹었어요 🙂
1041,wj**님,2022년 3월 27일,5,5,5,gooddggooodddd
1042,wh**님,2022년 3월 27일,5,5,5,맛있게 잘 먹었습니다
1043,li**님,2022년 3월 26일,5,5,5,"페퍼로니의 근본
최곱니다 진짜 맛있어요"
1044,db**님,2022년 3월 26일,5,5,5,"솔직히 배달 피자집 one top인듯... 너무 맛있당
원래 피자 배달해서 안먹는데 여기는 주문해서 먹어요"
1045,pd**님,2022년 3월 26일,5,5,5,맛있게 잘먹었습니다ㅎㅎ
1046,sa**님,2022년 3월 26일,5,5,5,"양도 푸짐하고 맛있습니다
추천합니다"
1047,ss**님,2022년 3월 25일,5,5,5,맛있게 먹었어요~ 감사합니다
1048,me**님,2022년 3월 25일,5,5,5,항상 최고에요 ~~
1049,li**님,2022년 3월 25일,5,5,5,피자 맛있어요! 갈릭소스가 정말 맛있네요~ 중독성있어요! 번창하세요~
1050,kh**님,2022년 3월 25일,5,5,5,"회사에서 가끔 시켜먹고 있는데 맛있어요~
배송도 빠르고 맛나게 배불리 잘 먹었네요ㅎㅎ"
1051,de**님,2022년 3월 25일,5,5,5,정말 너무 맛있어요. 그 수 많은 피자브랜드 중에 체고 🙌🏻  페퍼로니 피자 왤케 맛나요?
1052,14**님,2022년 3월 25일,5,5,5,처음시켜보는데 너무너무맛이써요
1053,mo**님,2022년 3월 24일,5,5,5,배달빠르고 맛있습니다~
1054,zh**님,2022년 3월 24일,5,5,5,"치즈크러스트 진짜 고소하고맛있네요
토핑도 알차게들어가서 너무잘먹었습니다!ㅎ"
1055,ji**님,2022년 3월 24일,5,5,5,너무 맛있어요!! 저 소스 좋아해서 추가로 시켰는데 몇개 더 챙겨주셔서 너무 넉넉히 잘 먹었어요 ㅎㅎ 다음에 또 먹을게요
1056,mo**님,2022년 3월 24일,5,5,5,맛이 맛이 최고에요
1057,jj**님,2022년 3월 23일,5,5,5,"배달이 예정시간보다 빨리 와서 
뜨거운상태로 맛있게 먹었어요~~
토핑이 정말 많아서 다음에 또 주문할 것 같습니다!!"
1058,gk**님,2022년 3월 23일,5,5,5,"처음먹는데 맛나요
한가지 아쉬운건 일회용품 체크를 했는데 없더라구요
그 부분은 아쉬워요"
1059,bl**님,2022년 3월 23일,5,5,5,배달도 빠르고 먹어보니맛나요 추천
1060,au**님,2022년 3월 22일,5,5,5,맛있어요!! 사장님 또 주문할게요~
1061,kk**님,2022년 3월 22일,5,5,5,처음시켜봤는데 진짜 맛있고 센스도 넘치는 곳이네요!! 다음에 또 시켜먹어야겠습니다
1062,   손님,2022년 3월 22일,5,5,5,배달도 빨리 와서 진짜 맛있었어요!
1063,   손님,2022년 3월 22일,5,5,5,진짜 맛있습니다. 포테이토는 서오릉이 진짜 최고인듯
1064,in**님,2022년 3월 20일,5,5,5,"동생이 얼마전에 어떤 피자집의 모피자가 제일 맛있다고 해서 그동안 거기서 계속 시켜먹다가
어제 서오릉에서 첫주문했는데 파일애플피자가 이때까지 먹었던 피자중 역대급이라고 하면서 이전 순위를 갈아치웠습니다!
하와이안 피자(파인애플피자)  파인애플 정말 짱짱하게 올라가고 맛있어요!)"
1065,jk**님,2022년 3월 20일,5,5,5,도우도 부담스럽지 않고 토핑도 푸짐했어요!! 잘먹었습니다
1066,y7**님,2022년 3월 20일,5,5,5,가끔 주문해서 먹는데 여긴 고구마가 넘 맛있어요!!
1067,me**님,2022년 3월 18일,5,5,5,항상 최고에요 ~~
1068,hi**님,2022년 3월 18일,5,5,5,이제 피자는 서오릉피자로 고정입니다
1069,ki**님,2022년 3월 16일,5,5,5,맛있게 양껏 잘 먹었읍니다
1070,as**님,2022년 3월 14일,5,5,5,너무 너무 맛있게 잘 먹었습니다!!!
1071,uh**님,2022년 3월 14일,5,5,5,맛있어용 ㅎㅎㅎ 항상 시켜요
1072,sk**님,2022년 3월 14일,5,5,5,저 저 박스 당첨 처음받아봐요! ㅋㅋㅋㅋ씐나! 소스도 많아서 넉넉하게 뿌려서 먹었어요 피자는 언제나 존맛탱💙
1073,le**님,2022년 3월 14일,5,5,5,"지난번에 먹어보고 맛있어서 이번에는 다른맛으로 또 시켰어요! 이번에도 맛나네요 ㅎㅎ
이제 피자는 서오릉으로 정착할거 같아요~!함께 주시는 소스들과 옥수수도 맛있어요!배달도 항상 빠르고 좋아요"
1074,gi**님,2022년 3월 14일,5,5,5,피자는 계속 여기에서만 주문하고있어요
1075,oc**님,2022년 3월 13일,5,5,5,무친개존맛 진짜너무맛잇다
1076,36**님,2022년 3월 12일,5,5,5,저희 집 강아지가 탐내요
1077,jj**님,2022년 3월 12일,5,5,5,포테이토에 체다 추가하니 맛있게 먹을 수 있었어요~
1078,mm**님,2022년 3월 10일,5,5,5,맛있어여 소스도 칠리소스도 있고 다른소스도있어서 다양하게 즐겼네여
1079,ar**님,2022년 3월 9일,5,5,5,"집 근처인데 쉬는날 나가기 너무 귀찮아서...
배달 시켰더니 배달 너무 빠른거 아닌가요??
엄청 빨리 왔네요. 제가 가서 포장해오는거보다 빠른 느낌...
포장해서 자주 먹던데라 맛은 말해뭐해 너무 맛있어요.
치즈크러스트 서비스랑 이 소스들... 콘샐러드랑 갈릭소스 이거 왜캐 맛있나요 ...."
1080,pi**님,2022년 3월 9일,5,5,5,항상 맛있어요~~~
1081,hi**님,2022년 3월 7일,5,5,5,요근래 먹은 피자 중에 베스트 입니다 번창하세요
1082,ay**님,2022년 3월 7일,5,5,5,앞으로 페페로니는 여기서만 시키려구요!!
1083,hi**님,2022년 3월 5일,5,5,5,페페로니 강추 !!
1084,jj**님,2022년 3월 3일,5,5,4,뚜껑 열어보니 배송상태는 좋진 않았지만 기사님 실수로 생각하구 맛과 양은 만족했습니다~~
1085,ca**님,2022년 3월 3일,5,5,5,오자마자 무지성으로 달려들어..사진을 놓치고 한조각이 없습니다… 항상 맛있는곳
1086,ss**님,2022년 3월 2일,5,5,5,"오늘도 서오르르릉
보내주신 서비스로 치즈크러스트 맛있게 먹었습니다:)"
1087,yj**님,2022년 2월 28일,5,5,5,피자 도착하자마자 홀린듯 입으로 들어가느라 사진찍는걸 깜빡해서 도중에 찍었네요 ㅎㅎ 도우가 정말 맛있고 토핑도 실하고 진짜 짱짱 맛있어요!! 잘 먹었습니다. 다음에 또 주문할께요.
1088,xs**님,2022년 2월 28일,5,5,5,토핑도 실하고 맛도 좋습니다!!
1089,le**님,2022년 2월 26일,5,5,5,감사합니다 잘 먹었습니다
1090,ko**님,2022년 2월 25일,5,4,5,맛집발견♡ 대박나세요 :)
1091,v8**님,2022년 2월 25일,5,5,5,"맛있더영.. 양도 많고 식어서 먹어도 쫄깃쫄깃 맛나영… 좋은 재료 쓰시는지 속도 편안하고 수제 갈릭소스인가요?? 맛납니당! 재구매 의사 백프로,,⭐️"
1092,sp**님,2022년 2월 24일,5,5,5,맛있어요~~~~~~~~~~
1093,pi**님,2022년 2월 24일,5,5,5,항상맛있습니다^^~~~
1094,pi**님,2022년 2월 24일,5,5,5,항상 맛있습니다 사진을 먹다가 못찍얶어요 ㅠ
1095,hi**님,2022년 2월 23일,5,5,5,"단짠단짠 피자 맛있어요

고구마 무스때문에 조각 크기는 좀 각각인게 유머"
1096,le**님,2022년 2월 22일,5,5,5,처음 시켜봤는데 담백하고 넘 맛있어요!
1097,ma**님,2022년 2월 21일,5,5,5,항상 맛있다....
1098,kw**님,2022년 2월 21일,5,5,5,"너무맛있어요!!!
페페로니는 정말 사랑입니다..."
1099,se**님,2022년 2월 20일,5,5,5,잘 머겄숩니다아아아
1100,79**님,2022년 2월 20일,5,5,5,언제나 시켜먹어도 맛있어용🥰
1101,le**님,2022년 2월 19일,5,5,5,도우도 너무 부드럽고 토핑도 너머 맛있아요 !! 강추!!!
1102,gn**님,2022년 2월 19일,5,5,5,소스가 생각나서 또 시켰네요 꿀맛!!
1103,ma**님,2022년 2월 18일,5,5,5,최고!!!!!!!!!
1104,le**님,2022년 2월 16일,5,5,5,맛있어요  추천해요^^
1105,ga**님,2022년 2월 16일,5,4,5,배달 빠르고 맛있음
1106,mi**님,2022년 2월 14일,5,5,5,"맛있게 잘 먹었습니다!
이벤트로 받은 소스가 두 종류라 마지막 한조각까지 물리지 않고 다 먹을 수 있었습니다!
주문할 때 도우 선택할 수 있던 게 없어진 건 좀 아쉽네요ㅠ"
1107,al**님,2022년 2월 13일,5,5,5,맛있어요 조각이 커서 두조각먹으면 엄청 배부르네요
1108,ay**님,2022년 2월 13일,5,5,5,토핑 양이 정말 혜자에요 맛있어요~~ 콘샐러드 추가로 주시는 것도 넘 취향저격!!
1109,ca**님,2022년 2월 13일,5,5,5,요번주도 서오릉으로 마무리합니다
1110,br**님,2022년 2월 13일,5,5,5,"원래 피자는 일년에 한두번 먹는 정도였는데.
여기 피자가 계속 생각나 한달도 안됐는데 또 주문했어요ㅠ
진짜  치즈도 많이 들어가있고 양념도 많아서 너무 맛있어요~!"
1111,hi**님,2022년 2월 12일,5,5,5,"페퍼로니는 언제나 맛있고

감자도 양이 많아서 좋아요"
1112,jj**님,2022년 2월 12일,5,5,5,"맛도 맛있지만 무엇보다 
토핑이 풍부하니 다음에 또 시켜봐야겠어요!! 
토진피네요! (토핑에 진심인 피자)"
1113,du**님,2022년 2월 10일,5,5,5,서오릉피자갈비피자맛잇어요
1114,hi**님,2022년 2월 10일,5,5,5,두번째 주문입니다 오늘도 맛있네요 세번째는 담주에 주문할께요 잘먹었습니다 감사합니다
1115,11**님,2022년 2월 9일,5,5,5,맛있습니다 치즈가 좋았습니다
1116,hi**님,2022년 2월 7일,5,5,5,기대없이 주문했는데 맛집을 발견했네요 느끼하지 않고 맛있네요 다음에도 주문할께요 맛있게 잘먹었습니다 감사합니다
1117,tl**님,2022년 2월 7일,5,5,5,메이져 피자 안부럽네요ㅎㅎ
1118,pu**님,2022년 2월 7일,5,5,5,"이번에는 핫칠리로 제대로 주문했지요 '-'
너무 맛있어요 핫칠리
체다치즈베이컨?도 처음 먹었는데 갈릭소스인가 같이 주시는 하얀소스랑 잘 어울려서 맛있드라고요!
배달은 항상 빨라서 너무 좋습니다 :)"
1119,od**님,2022년 2월 7일,5,5,5,너무 맛있게 잘 먹었어요. 도우가 담백해서 부모님이 좋아하셨어요
1120,tn**님,2022년 2월 7일,5,5,5,맛있어요~~~~~~
1121,as**님,2022년 2월 6일,5,5,5,너무 맛있게 잘 먹었습니다!!!!
1122,ve**님,2022년 2월 6일,5,5,5,"갈비피자 맛있네요 ㅎㅎ
불고기랑은 또 다른 맛이었어요!!"
1123,gk**님,2022년 2월 6일,5,5,5,너무너무너무너무너무 맛있어요 👍
1124,go**님,2022년 2월 6일,5,5,5,최애피자집이에요 주문때마다 소스 챙겨주셔서 감사해요
1125,nz**님,2022년 2월 6일,5,5,5,맛있었구 서비스로 받은 콘치즈도 잘먹었습니당!
1126,na**님,2022년 2월 5일,5,5,5,피자 넘 맛있어요!!! 감자도 포슬포슬해서 좋아요 ㅎㅎㅎ
1127,me**님,2022년 2월 5일,5,5,5,항상 최고에요 ~~
1128,me**님,2022년 2월 5일,5,5,5,항상 최고에요 ~~
1129,sh**님,2022년 2월 5일,5,5,5,"항상 여기서 시켜먹는데 역시 너무 맛있네요~
디핑소스 완전 맛있습니다!!!
추천해요ㅎㅎ"
1130,uh**님,2022년 2월 5일,5,5,5,맛있어요 항상 최고 ㅠ ㅠ
1131,te**님,2022년 2월 4일,5,5,5,맛있어요! 배달도 빨랐어요
1132,ca**님,2022년 2월 3일,5,5,5,항상 맛있는곳. 찜 목록에서 피자집 여기빼고 지운지 오래
1133,sp**님,2022년 2월 2일,5,4,5,맛있어요~!! 빵이쫄깃하고 소스가맛있어요 양이조금아쉬워요..
1134,co**님,2022년 2월 2일,5,5,5,맛있게 먹었습니당~!!
1135,st**님,2022년 2월 2일,5,5,5,"가격도 괜찮고 배달빠르고 맛도 좋습니다!
여기서만 시켜먹습니다ㅎㅎ
존맛!!!!"
1136,go**님,2022년 2월 1일,5,5,5,서오릉 너무맛있어톁
1137,ay**님,2022년 1월 31일,5,5,5,넘 맛있어요 맛있어요
1138,tn**님,2022년 1월 31일,5,5,5,맛있어요~~~~~~
1139,yo**님,2022년 1월 30일,5,4,5,믿고 먹는 서오릉피자 입니다!!!
1140,me**님,2022년 1월 29일,5,5,5,항상 최고에요 ~~
1141,sn**님,2022년 1월 27일,5,5,5,먹어보자양념 먹어보자 양념
1142,k1**님,2022년 1월 26일,5,5,5,"너무 맛있어요!!
피자맛집 인정합니다 😆 👍 ❤"
1143,sk**님,2022년 1월 26일,5,5,5,맛있어요 대박나세요
1144,gn**님,2022년 1월 26일,5,5,5,수제소스가 굉장히 맛있어요 1개 추가하는거 추천합니다
1145,ho**님,2022년 1월 24일,5,5,5,존맛언제나맛있음ㅠㅜ
1146,se**님,2022년 1월 24일,4,5,5,"이정도 가성비 맛과 양, 반반이라는 인류애적 스타일의 피자 브랜드는 없죠. 간이 좀만 더 세면 술과 더욱 잘 어울려서 여러모로 더 잘 팔리지 않을까 생각을 해봅니다."
1147,tn**님,2022년 1월 24일,5,5,5,맛있어요~~~~~~
1148,yt**님,2022년 1월 21일,5,5,5,피자 두툼하고 맛있어요 찍어먹는 소스들도 굉장히 어울려서 맛있어요
1149,ce**님,2022년 1월 19일,5,5,5,피자스쿨만 먹던 피찐인데 서오릉피자 추천 받아서 처음 먹어봐요! 생각보다 더 맛있어서 엄청 놀랬어요 다음부터 계속 주문해 먹을게요!
1150,db**님,2022년 1월 19일,5,5,5,고구마무스피자 진짜 ㅠㅠ 너무 맛있어여 👍🏻 최고예요 구로구에서 젤 맛있어요
1151,br**님,2022년 1월 18일,5,5,5,"너무 맛있어요.
남은거 전자렌지에 돌려먹는데도 맛있네요.
먹었는데 또 먹고싶네요."
1152,tm**님,2022년 1월 17일,5,5,5,가격 대비 정말 맛있었고 괜찮은 퀄리티의 피자였어요.
1153,01**님,2022년 1월 15일,5,5,5,너무 맛있습니다. 매번 여기서 시켜먹어요~
1154,hs**님,2022년 1월 15일,5,5,5,맛있고 애도 잘먹어서 자주 시킵니다.
1155,ca**님,2022년 1월 15일,5,5,5,항상 맛있어서 피자는 여기서만. 일주일에 한번은 꼭 먹는거 같은. 배달도 빠르고 기사님도 친절하고 피자는 여전히 당연히 맛있고
1156,ms**님,2022년 1월 15일,5,5,5,"항상 맛있게 잘먹고있어요
다른지점보다도 여기가 훨씬맛있어요!"
1157,ho**님,2022년 1월 12일,5,5,5,"이건 혁명인데..?토마토 페이스트를 많이 바르게되면 자칫 피자가 수분이많아 아래종이호일이 달라붙을수있어..
근데 그걸 통에담아 따로준다면 토마토페이스트를좋아하는 나같은사람은 ..기호에맞게 즐길수있지..
게다가 콘샐러드도 첨부해 2가지 피자맛을 3가지로 느낄수 있는 선택지를 주다니....
매운맛소스추가한것도 센스있다생각했는데...
충격"
1158,by**님,2022년 1월 11일,5,5,5,"서오릉 굿

씹히는게 많아 행복
일단시켜 먹자
고민고민하지마"
1159,dl**님,2022년 1월 11일,5,5,3,"익스프레스인데 배달은 쫌 오래걸렸어요ㅠ
맛도있고 좋은데 피자가 조금 식은 느낌이에요
맛있고 토핑많고 다 좋아요"
1160,ne**님,2022년 1월 10일,5,5,5,조금 빨리 도착 하면. 참 좋았습니다
1161,jj**님,2022년 1월 8일,5,5,5,"여기 피자집 토핑 정말 풍부하네요..
이벤트로 치즈크러스트까지 추가하니 입안이 심심할 틈이 없었습니다..정말 맛있게 먹었어요!"
1162,le**님,2022년 1월 7일,5,4,5,맛있어요   추천합니다^^
1163,ch**님,2022년 1월 6일,5,5,5,이동네에서 최고로 맛있는 피자네요
1164,01**님,2022년 1월 5일,5,5,5,"처음 시켜본 피자집인데 서비스도 주시구 감사합니다! 
맛있어용 !!"
1165,be**님,2022년 1월 3일,5,5,5,"이틀전에
먹엇는데 이제서야 쓰네요
맛있게 잘 먹었습니다"
1166,ca**님,2022년 1월 2일,5,5,5,항상 맛있는 이곳 피자는 여기
1167,me**님,2022년 1월 2일,5,5,5,잘 먹었습니다 ~~
1168,1w**님,2021년 12월 31일,5,5,5,맛있어요 ~재주문할께요
1169,ca**님,2021년 12월 31일,5,5,5,배달도 빨리와주시고 따듯하고 맛있게 먹었습니다~ 👍👍👍👍👍
1170,2_**님,2021년 12월 29일,5,5,5,요즘 피자 여기서만 시켜먹어요ㅠㅠㅠㅠㅠㅠㅠㅠ 짭쪼름하고 도우 쫄깃하고 ㅠㅠ 크리스마스날 주문했었는데도 배달도 생각보다 빨리오고 임튼 맛있었어요ㅠㅠㅠ
1171,ji**님,2021년 12월 28일,5,5,5,감자 새우 둘다 맛있게 잘 먹었습니다
1172,mi**님,2021년 12월 27일,5,5,5,"잘 먹었습니다!
씬 도우로 해도 치즈가 많아서 배부르게 먹을 수 있었습니다.
날씨가 많이 추워서 금방 식은 게 아쉬웠지만 날씨탓이니 어쩔 수 없죠ㅠ"
1173,dd**님,2021년 12월 27일,5,5,5,생각보다 너무 맛있게 먹읔 서오릉 피자
1174,le**님,2021년 12월 27일,5,4,3,"피자 맛있어요
근데 배달이 좀 늦었는데 익스프레스라서 추적했더니 가게 갔다가 저희집 반대방향으로 갔다가 다시 돌아서 여기로 오네요"
1175,su**님,2021년 12월 27일,5,5,5,여기는 도우가 진짜 짱짱 넘 맛있어요!
1176,me**님,2021년 12월 27일,5,5,5,잘 먹었습니다 ~~
1177,78**님,2021년 12월 24일,5,5,5,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1178,sk**님,2021년 12월 21일,4,5,5,"씬피자인줄 몰랐네요ㅠㅠㅋㅋ
그래도 넘 맛있고 배달도 빨리 왔어요~~!
새우 토실토실하고 맛있네요"
1179,ro**님,2021년 12월 20일,5,5,5,맛있게 먹었습니다 다음에 또 이용할게요
1180,ji**님,2021년 12월 20일,5,5,4,피자는 맛있어요 식어서 와서 아쉬웠어요
1181,so**님,2021년 12월 18일,5,5,5,"맛있고 따뜻한 음식 감사합니다~
신랑이 방문포장 해오다가 오늘은 출근해서 요기요 이용했네요  언제나 좋네요~~"
1182,db**님,2021년 12월 17일,5,5,5,먹느라 바빠서 사진도 못찍었네요ㅋㅋㅋㅋ 역시나 남 맛있고 토핑가득이에요! 주변지인들한테도 엄청 추천하고있답니당!!
1183,wo**님,2021년 12월 17일,5,4,3,진짜 맛있어요! 다음엔 포장해서 먹으려고요ㅎㅎ 맛있어서 자주 애용할 거 같아요:)
1184,ar**님,2021년 12월 17일,5,5,5,정이 듬뿍 담긴 피자.
1185,mi**님,2021년 12월 13일,5,5,5,"맛있게 잘 먹었습니다!
다음에도 피자는 여기서 시킬 거 같습니다."
1186,uh**님,2021년 12월 12일,5,5,5,마싰었어용ㅎㅎㅎ굿굿
1187,so**님,2021년 12월 12일,4,4,3,좋네요. 다음에도 이용 할게요
1188,me**님,2021년 12월 11일,5,5,5,항상 최고에요 ~~
1189,wn**님,2021년 12월 11일,5,5,5,처음먹어봤는데 존맛입니다 치즈가 제스타일이에요 !!!
1190,ar**님,2021년 12월 10일,5,5,5,맛있게 잘 먹었어요!
1191,ki**님,2021년 12월 10일,5,5,5,"세번째먹는거지만 소불고기 맛나요
근데 이번엔 피망이 너무들어가 피망냄새가
강하네요.., 매번 똑같은 맛은 아니네요..!"
1192,   손님,2021년 12월 5일,5,5,5,"담백하고 부담도 없고 완전 맛있어요~ 
앞으로 단골찜입니다~"
1193,ha**님,2021년 12월 5일,5,5,5,너무 맛잇어요👍👍👍
1194,ji**님,2021년 12월 4일,5,5,4,맛있게 잘 먹었어요
1195,jj**님,2021년 12월 4일,5,4,4,맛있게먹었어요 다음에또시켜먹을게여
1196,tn**님,2021년 12월 4일,5,5,5,존맛임 담에 또 시킬게요
1197,ca**님,2021년 12월 3일,5,5,5,사진을 찍으려했으나 다먹고 뒤늦게….너무 맛있었어요..
1198,ya**님,2021년 12월 1일,5,5,5,서오릉 넘 맛있음 감사합니다!
1199,jj**님,2021년 11월 28일,5,5,5,맛있어요 2번째 주문중
1200,mo**님,2021년 11월 27일,5,5,5,아주아주 맛있어요 ♡♡
1201,ar**님,2021년 11월 26일,5,5,5,리뷰 이벤아님. 가격대비 착한 맛과 퀄리티. 거품이 없이 정직하고 양심적입니다.
1202,ki**님,2021년 11월 25일,4,4,4,잘먹었습니다......
1203,mm**님,2021년 11월 20일,5,5,5,치즈크러스트 추가하니 더 맛있어요~
1204,ch**님,2021년 11월 20일,5,5,5,이 동네에서 최고로 맛있는 피자입니다
1205,go**님,2021년 11월 19일,5,5,5,"도우가 진짜 특별해요 👍👍 도x노 이런데선 느낄수없는 도우맛...
진짜 맛나네요~~ 끝부분까지 다 먹어도 맛있어요!"
1206,um**님,2021년 11월 17일,3,3,5,"솔직하게 리뷰합니다.
타 브랜드 먹다.
처음으로 주문해서 먹었는데...
비주얼적으로는 겁나 맛있어 보이는데...
막상 먹어보니 제입맛에는 좀짠편이고
그저그런...
역시 브랜드는 따라가기 힘든가 봅니다."
1207,dd**님,2021년 11월 16일,5,5,5,최고로 맛있는 피자입니다.
1208,hi**님,2021년 11월 16일,5,5,5,"애기가 좋아하는 고구마 피자랑

페페로니 반반 언제나 맛있습니다"
1209,pr**님,2021년 11월 13일,5,3,5,"처음 주문해봤는데
맛있었어요
배달도 빠르구요"
1210,ca**님,2021년 11월 13일,5,5,5,배달도 빠르고 여전히 맛도 좋고여~! 너무 잘먹었습니다~~
1211,h3**님,2021년 11월 10일,5,4,5,"파인애플, 불고기 토핑에 포테이토 피자 먹었는데 맛있어요. 수제 갈릭 소스도 맛있어요. 마늘향 폴폴 나고 부드러워요."
1212,yh**님,2021년 11월 9일,5,5,5,"배달이 좀늦어서 식었지만 
아이가 맛있게 먹었어요~!!"
1213,0b**님,2021년 11월 8일,5,5,5,"맛있어요
배달도 빠르네요"
1214,se**님,2021년 11월 7일,5,5,5,ㅜㅜ치즈크러스트와 옥수수의 조화가
1215,da**님,2021년 11월 5일,5,5,5,맛나요 굿굿굿굿굿굿굿굿굿굿
1216,as**님,2021년 11월 4일,5,5,5,너무 맛있게 잘 먹었습니다!!
1217,ju**님,2021년 11월 2일,5,5,5,맛있어요! 평소보다는 도우가 조금 축축했어요
1218,an**님,2021년 10월 31일,5,5,5,맛잇어요 다음에 또시켜먹어야지
1219,dp**님,2021년 10월 30일,5,5,5,맛이 깔끔하고 짜지않아 정말 좋아요~~
1220,so**님,2021년 10월 30일,5,5,5,배달도완전빠르고..완전맛있어용!!!!!!감사합니당!!!^^
1221,qw**님,2021년 10월 30일,5,5,5,단짠 대박맛있어요~~~~~
1222,ca**님,2021년 10월 28일,5,5,5,"자주 시켜 먹지만,, 여전히 너무 맛있습니다~~! 크러스트 못넣어주셧다고 전화도 짜로 주시고 대신 콘치즈마요 잘먹었습니다~ 배달도 빠르고~다음에 또 시킬께요~!"
1223,be**님,2021년 10월 28일,5,5,5,어제먹고 리뷰를 깜빡했네요 맛있게 잘먹었습니다
