,아이디,날짜,맛평점,양평점,배달평점,리뷰
1110,wl**님,2021년 4월 13일,5,5,5,"어제 *에서 완전자두 먹고 반해서
오늘은 요기요에서 다른것들도 주문!ㅋㅋ
부드러운 녹차라떼도 맛있고
완전복숭아는 진짜 비닐벗기자마자 복숭아냄새에
완전 반했네요ㅋㅋ
배달도 빠르고 정말 맛있게먹었어요❤"
1111,ch**님,2021년 4월 12일,5,5,5,맛있게 잘먹었어요
1112,j-**님,2021년 4월 11일,5,5,5,"잘먹을께요~
감사합니다~"
1113,ch**님,2021년 4월 7일,5,5,5,항상 잘 먹고 있어요~
1114,cy**님,2021년 4월 6일,4,4,4,"종종 시켜먹는데 핫바닐라라뗑인데
떡하니..아이스ㅜ.ㅜ샷 추가가된건진
의미심장하지만. 맛은있었엉요
담엔 주문표 꼭 확인해주세요."
1115,nc**님,2021년 4월 4일,5,5,5,"음료랑 빵 정말 맛있게 잘 먹었습니다!  
근데 빵에 테이프를 안 붙여주신건지 배달오는 사이 기울여져있더라구요.. 다음엔 붙여서 보내주시길 바랍니다:)"
1116,97**님,2021년 4월 3일,5,5,5,맛나게 묵었어유 ㅎ
1117,aj**님,2021년 4월 3일,5,5,5,항상 맛있게 먹고있습니다.서비스 과자까지 ㅜ감사합니다
1118,ch**님,2021년 4월 1일,5,5,5,항상 잘 먹고 있습니다~
1119,ch**님,2021년 3월 30일,5,5,5,항상 잘 먹고 있습니다~
1120,es**님,2021년 3월 30일,5,5,5,이번에도 맛있게 잘마셨습니다!
1121,ch**님,2021년 3월 29일,5,5,5,항상 잘 먹고 있습니다~
1122,jh**님,2021년 3월 28일,5,5,5,잘 목을게영~~~~~
1123,dl**님,2021년 3월 28일,5,5,5,배달 빠르도 맛있습니다
1124,   손님,2021년 3월 28일,5,5,5,비오는데 배달도빠르고 존맛탱><
1125,he**님,2021년 3월 27일,5,5,5,너무 빠르고 요청사항도 잘들어주셔서 감사해요! 잘먹겠습니다ㅎ
