,아이디,날짜,맛평점,양평점,배달평점,리뷰
1016,c1**님,2020년 12월 28일,4,4,4,"가격대비 맛 있어요~
양도 많고,당도도 적당합니다.
하지만 리뷰 쓸게요 라고 적었음에도
서비스 음료는 오지 않았습니다."
1017,ch**님,2020년 12월 27일,5,5,5,첨 시키는데 맛있네요
1018,ls**님,2020년 12월 27일,5,5,5,양 가격 서비스 모두 혜자
1019,dl**님,2020년 12월 27일,5,5,5,너무나도 맛좋고 서비스 아메리카노까지 잘마시었습니다
1020,so**님,2020년 12월 27일,5,5,5,음료 맛있게 잘먹었습니다~~~~~
1021,va**님,2020년 12월 27일,5,5,5,너무 잘먹었습니당!! 자주 주문할게요!!
1022,   손님,2020년 12월 27일,5,5,4,잘먹겠습니다. 허나 배송시 요청사항 체크해주심 감사해요.문앞에놓고 문자요청인데 벨을 누루셔서...ㅡ.ㅡ
1023,   손님,2020년 12월 26일,5,5,5,최고 맛나요맛나 감사합니다  잘먹겠읍니다
1024,yu**님,2020년 12월 26일,5,5,5,음료 양도많고 맛있어요. 거기다 포장도 깔끔합니다. 맛있게 잘먹었어요. 자주시킬게요 :)♥
1025,ko**님,2020년 12월 26일,5,5,5,"빠른 배송 받았습니다.
포장 상태 좋습니다.
다만 카페모카에 휘핑크림이 없어서 실망했어요.
아이들이 쵸코맛 맛있었다고 하네요."
1026,ks**님,2020년 12월 26일,5,5,5,안 넘치게 와서 잘 먹었네요~
1027,te**님,2020년 12월 25일,5,5,5,울정아가 맛있대요 또 주문하겠습니다
1028,qo**님,2020년 12월 25일,5,5,5,서비스 항상 감사드려요! 벤티 사이즈인거 진짜 넘 조아요😘
1029,da**님,2020년 12월 25일,5,5,5,"우와~!!역시 더벤티 인하대점!!!
클스마쑤 선물저럼 푸짐히 담겨왔답니다!!
밀크쉐이크는 첨 시켜봤는데 완전 취향저격!!!
패스트푸드점 밀크쉐이크처럼 달면어쩌나 걱정하면서 주문했는데, 너무 맛나요~~!"
1030,wn**님,2020년 12월 25일,5,5,5,아이스티 냠냠굳 아이스믹스 존막탠💙💙💙💙💙
1031,wb**님,2020년 12월 25일,5,5,5,서비스 가성비 킹왕짱
1032,ma**님,2020년 12월 25일,5,5,4,"저번에 동생이 시켯을때 괜찮아서 두번째 시켯어요
배달이늦긴햇지만 크리스마스이브 감안해서 괜찮앗어요ㅎㅎ"
1033,   손님,2020년 12월 25일,5,5,5,안전하게 배달해주시고 서비스도 감사합니다~
1034,wh**님,2020년 12월 24일,4,5,5,자주 시키고 맛있게 항상 먹습니다  이번에 딸기요거트 스무디에 요거트가 안들어간줄 알았어요 ㅠ 요거트 파우더향도 안나서 좀 아쉬웠습니다..
1035,   손님,2020년 12월 23일,5,5,5,너무 감사합니다  리뷰이벤트도 항상여기만 시키는데용  잘먹을께요
1036,   손님,2020년 12월 23일,5,5,5,"양 많고 맛있게 먹었습니다.
리뷰 이벤트 혹시 끝났나요?
아이스 아메리카노 신청했는데 안 왔네요"
1037,hm**님,2020년 12월 23일,5,5,5,"65분 배송걸린다길레 취소해야하나했는데 20분도안걸려서 왔습니다ㅎㅎ
카페음료 배달은 처음인데 아주 만족스럽구
맛나게먹고있어요
칸초서비스도 감사합니다~"
1038,ch**님,2020년 12월 23일,5,5,5,배달도 깔끔하게 오고 주신 과자도 너무 맛있게 먹었어요 감사합니다
1039,   손님,2020년 12월 23일,5,5,5,너무맛나게 묵었네요 감사감사
1040,lh**님,2020년 12월 23일,5,5,5,"신메뉴 너무 맛있어요 ♡
근데 어름 조금 옵션에 추가하면 더 좋을 뜻"
1041,qu**님,2020년 12월 21일,5,5,5,체리콕에 미친자로서 여기커피맛나욧
1042,ki**님,2020년 12월 21일,5,5,1,기사님이 라테를 엎어서 늦게먹은거 말고는 다좋았습니다
1043,to**님,2020년 12월 21일,5,5,5,배달도 생각보다 빠르고 맛있어요! 칸쵸도 서비스로 주시고 ㅎㅎ
