,아이디,날짜,맛평점,양평점,배달평점,리뷰
0,gg**님,2시간 전,5,5,4,맛있게 잘 먹었습니다.
1,ha**님,3시간 전,1,5,5,취홍 원래 맛있는데. 어젠 정말 아니었어요. 23시30분까지도 주문가능해서  22시경에 주문했고 늦은밤 배달 늦는 건 당연하다 생각했어요. 근데 음식 받아보니 잡채밥 짬뽕국물 다 식어 차가워 못먹었어요  유니자장도 식어서 돼지냄새 많이 나고. 거의 못먹고 버렸어요. 늦은 시간까지 운영하는 것 특히 중국음식 늦게 먹을 수 있어 처음엔 감사했으나 이런식으로 남은 음식 처리하려고 온도도 유지하지 않은체 장사하시는 거면 ... 안하시는 게 낫겠습니다.
2,ba**님,4시간 전,5,5,5,탕수육이 피가 얇고 고기가커서 정말 맛있게 먹었네요 다른 중국집은 밀가루만 잔뜩 뭏혀서 튀기는데 고기가 커서 감동이었어요  사장님이 정직 하신것같아요
3,je**님,18시간 전,5,5,5,"여기뭔가요 존맛탱!! 면도부드럽고 맛있어요!!!!!!!!!!!
근데 설명좀써주지...짬뽕에 면따로오는지모르고
양푼에 모든면+모든짜장 넣고 싹다비벼먹었네요
-_-;;;;; 어디에 뭐랑 짝인지좀 써주세요..
무튼 미취학셋댈꾸먹긴 양이많았어요!!
맛있지만담번엔 적당히시켜야할듯..
글고 꽃빵 짱맛있음♡♡♡ 겉바속촉♡내스타일
꽃빵만 2알씩 따로팔면좋겠네요~♡"
4,kt**님,2일 전,5,5,5,"주문한지 10분만에 오셨네요.. ㄷㄷ
예상시간보다 너무 빨리와서 기다렸다 먹엇는데 맛있었습니다
다음부터는 배달시간을 지정할까봐요"
5,mh**님,2일 전,5,5,5,"일반짜장도 고기 실하고 좋네요
간짜장은 새우가 많이 들어있네요
둘 다 양도 푸짐하고 맛있습니다"
6,iv**님,2일 전,5,5,5,배달도 빠르고 양도 짱많음!! 이제 중국집은 여기 정착할듯:D
7,cl**님,3일 전,5,5,5,찐맛나네요.ㅋㅋ 곱배기시키니 진짜 2인분이 오는 기적ㅋㅋㅋ
8,jo**님,3일 전,2,1,4,괜히 배달이 빠른게 아녔어요~!!ㅜㅜ
9,ko**님,4일 전,5,5,5,맛있게 잘 먹었습니다
10,la**님,5일 전,5,4,5,"4만원어치 시켰지만 단무지 하나 안 넣어주셨네요.. 다른 리뷰 사진에는 있던데. 짬뽕 국물 서비스겠지만 1/4만 넣어주는건....
맛은 있습니다."
11,sn**님,6일 전,5,5,5,이 근방 짜장 중 원탑!! 강강추!!!
12,li**님,6일 전,5,5,5,배달 개 빠름 맛도 좋음
13,jy**님,일주일 전,5,5,5,배달 움청 빨라요 빨라서 좋어요
14,mn**님,일주일 전,5,5,5,잘 먹었습니다 ~~~~
15,mi**님,2022년 11월 9일,4,4,4,탕수육 진짜 맛있어요
16,fr**님,2022년 11월 8일,5,5,5,맛있게 잘먹었습니다~
17,35**님,2022년 11월 8일,4,5,5,"진하고 꾸덕꾸덕 좋으나
간짜장은 좀탄맛나서 유니짜장으로 !"
18,hi**님,2022년 11월 7일,5,5,5,탕수육 너무 맛있어요 ㅠㅠㅠ
19,sh**님,2022년 11월 7일,5,5,5,양이 혜자롭고 맛있어요
20,dy**님,2022년 11월 6일,5,5,5,간짜장도 유니짜장만큼 맛있네요.
21,oh**님,2022년 11월 5일,5,5,5,"짜장면 맛나고 탕수육 소스도 제 취향이에요.
역시 취홍요.  ^^♡"
22,mi**님,2022년 11월 5일,5,5,5,굿 맛있어요 다음에 또 시킬게요
23,pa**님,2022년 11월 4일,5,5,5,짜장면이 특히 맛있어요
24,mh**님,2022년 11월 3일,5,5,5,항상 시켜먹는 중국집 맛집이에요! 면도 탱글하고 짜장소스도 안짜고 넘 맛있어요! 탕수육도 고기가 정말 실해요!!!
25,ki**님,2022년 11월 2일,5,5,5,배달도 무지빠르고 탕수육 자장면 다 맛있어요!!
26,co**님,2022년 11월 1일,5,5,5,너무맛있어요!!! 짜장짬뽕 추천
27,sh**님,2022년 10월 31일,5,5,5,맛있어요 배달도 빠르고
28,zs**님,2022년 10월 31일,4,5,5,맛도 좋고 양도 많은데 총알 배달까지 부족함이 없어요
29,er**님,2022년 10월 31일,5,5,5,맛있게 잘 먹었습니다.
30,yg**님,2022년 10월 30일,5,5,5,"실수로 배달지역아닌데 회사로 시켜버렸고
집주소로 다시 새로만들어주셔서 보내주셨습니다
정말 죄송하고감사합니다
잘먹었습니다!!"
31,ha**님,2022년 10월 30일,5,5,5,맛있게 잘 먹었어요
32,do**님,2022년 10월 28일,5,5,5,"헝상 빠른 배달, 변하지 않는 맛이 좋습니다."
33,io**님,2022년 10월 28일,4,4,4,배달도 생각보다 빨리 오고 양도 많아서 넉넉하게 먹었어요
34,sh**님,2022년 10월 27일,5,5,5,탕탕절 전야제 탕짜면
35,kh**님,2022년 10월 27일,5,5,5,"짬뽕이 너무 먹구싶어서 처음시켜봤는데
후회없이 너무 맛있게 잘먹었어요.
면과 국물따로 탕수육과 소스도 따로 주셔서 
불지않고 좋았고 탕수육 평이 좋아서 탕짬면으로 시켰는데 탕수육 진짜 최고네요!!♡
배송도 빠르고 느끼함이나 텁텁함 없이 속도 풀리고 너무너무 잘먹었어요 감사합니다."
36,ib**님,2022년 10월 25일,5,5,5,배달도 빠르고 양많고 맛있습니다.
37,ju**님,2022년 10월 24일,5,5,5,중식당중에 젤 마싯어용!ㅎㅎ
38,he**님,2022년 10월 23일,5,5,5,맛있게 잘 먹었어요
39,dy**님,2022년 10월 22일,5,5,5,짜장은 맛있어요.
40,92**님,2022년 10월 22일,5,5,5,"삼선짬뽕인데 해물이 좀 적지만 국물이 아주 맛있었고
탕수육은 정말 제대로 네요. 집에서 한 것 처럼 튼실한 고기!
소스도 많이 달지않고 맛있었습니다.
잘 먹었습니다~!"
41,ny**님,2022년 10월 22일,5,5,5,짬뽕도 역시 맛있네요. 가서 먹는게 가장 좋지만 배달도 뜨겁게 먹었습니다.
42,ss**님,2022년 10월 21일,5,5,5,가끔씩 시켜먹는데 맛있고 배달이 빨라요!!
43,le**님,2022년 10월 20일,5,5,5,맛있어요 다음에도 주문할께요
44,mi**님,2022년 10월 19일,5,5,5,"배달완전 빠름빠름~~맛나게 잘먹었어요~^^
탕숙이넘맛있어ㅡ후딱~흡입
담엔 단무지많이좀 챙겨주세욥~~!!!"
45,hy**님,2022년 10월 19일,5,5,5,혼자 먹기엔 양이 충분하네요.맛있고 배달도 정말 빠릅니다.
46,ko**님,2022년 10월 17일,5,5,5,맛있게 잘 먹었습니다
47,ia**님,2022년 10월 17일,5,5,5,처음 주문했는데 아주 맛있게 잘먹었습니다
48,kh**님,2022년 10월 17일,5,5,5,짜장면이 더 맛났어요 ㅋㅋ
49,ln**님,2022년 10월 17일,5,5,5,삼선울면인데 해물이 좀 적은 거 같아요
50,sn**님,2022년 10월 16일,5,5,5,"강강강추하는 집입니다. 짜장, 탕수육 다 너무너무 맛있고 특히 짜장면이 진리입니다."
51,ti**님,2022년 10월 15일,5,5,5,배달비 없어서 좋아요
52,se**님,2022년 10월 15일,5,5,5,넘넘 맛있어요 배달도 빨라서 좋았음
53,kw**님,2022년 10월 14일,5,5,5,잘먹었습니다 정말로🙇🏻‍♀️👍🏻
54,qt**님,2022년 10월 14일,5,5,5,ㅎㅎ 맛있어요! 탕볶면 맨날 여기서만 사켜요
55,so**님,2022년 10월 13일,5,5,5,1인분 시키면 최저가격 이상으로 시켜도 핑계대면서 취소하는 가게도 있는데 1인분도 배달 해 주세서 감사했습니다. 맛있게 잘 먹었습니다.
56,sk**님,2022년 10월 13일,4,4,5,단무지좀 더 달라고 요청까지 드렸는데 겨우 7개 ㅜㅜ 두사람이먹기에는 너무부족하네요 볶음밥도시켰는데 김치도없고요
57,je**님,2022년 10월 13일,5,5,5,배달 40분걸린 탓에 면이 불어서 왔지만 맛있음
58,cl**님,2022년 10월 12일,5,5,5,"곱배기..  배터지는줄
건강한맛은 중식 오랜만입니다.ㅎ
잘먹었어요~맛있게 한끼했습니다^^"
59,er**님,2022년 10월 11일,5,5,5,탕수육이 아주 끝내줌
60,fu**님,2022년 10월 9일,5,5,5,맛있게 잘 먹었습니다
61,qk**님,2022년 10월 9일,5,5,5,항상 맛있게 먹고 있습니다 중국집 음식은 취홍이라 다른 곳에서 못 먹겠어요~^^ 양도 많고 배달도 빠릅니다~ 따뜻하고 맛있게 먹을 수 있어요~^^
62,mi**님,2022년 10월 9일,3,5,5,짬뽕맛이 변했습니다
63,ch**님,2022년 10월 9일,5,5,5,아주 맛있어요 짜장면은 현경입니다
64,rf**님,2022년 10월 8일,5,5,5,념념굿념념구우우우우웃👍
65,mu**님,2022년 10월 8일,5,5,5,맛있게 잘 먹었습니다^^
66,pr**님,2022년 10월 8일,4,5,5,"늘 믿고 먹는 취홍이예요.
배달도 넘 빠르고
배달에 최적화된 곳입니다"
67,ch**님,2022년 10월 8일,5,5,5,맛있게먹었습니다
68,35**님,2022년 10월 7일,5,5,5,꾸덕하니진하고 맛있슴다
69,kw**님,2022년 10월 7일,5,5,5,차돌짬뽕 진짜 맛있어요!!!!!😋
70,qt**님,2022년 10월 7일,5,5,5,중국집 배달은 맨날 취홍! 맛있어여
71,dh**님,2022년 10월 6일,5,5,5,맛있어요 🐷🐷🐷🐷🐷
72,m0**님,2022년 10월 6일,5,5,5,맛나요 맛나 잘먹었습니다ㅎㅅㅎ
73,do**님,2022년 10월 6일,5,5,5,"늘 변치않는 맛...
빠른 배달 최고에요..."
74,wk**님,2022년 10월 5일,5,5,5,맛있게 잘 먹었어요
75,le**님,2022년 10월 5일,5,5,5,맛있어요 다음에도 주문할께요
76,en**님,2022년 10월 4일,5,5,5,사장님이 자취러들에게 반 봉사를 하시는게 아닐까 싶을정도로 배달비 저렴하고 가격 합리적이고 맛좋아요
77,bl**님,2022년 10월 4일,5,5,5,맛있게 잘 먹었습니다
78,kj**님,2022년 10월 3일,5,5,5,맛있게 잘 먹었습니다
79,sn**님,2022년 10월 3일,5,5,5,진짜 짜장이 너무 맛있어요! 꾸덕꾸덕하니 진한 짜장의 맛입니다 ㅎㅎ 양파도 많고 고기도 많고 짜장하면 여기가 원픽입니다
80,25**님,2022년 10월 3일,5,5,5,짬뽕밥 잘먹었습니다
81,st**님,2022년 10월 2일,5,5,5,참 깔끔하고 맛있어요 추천합니다
82,la**님,2022년 10월 2일,3,5,2,"원래도 그리많지않았던 내짬뽕국물..
용기가 다 깨져서 와서 줄줄 다샜어요."
83,kt**님,2022년 10월 2일,5,5,5,가성비 최고의맛집 또 주문하겠습다
84,ne**님,2022년 10월 1일,5,5,5,음식이 모두 깔끔하고 괜찮습니다. 꿔바로우 소수 따로 절대 안된다는 곳도 있는데 소스 안먹는 친구 때문에 따로 달랬더니 이렇게 따로 싸주셨어요. 꿔바로우 소스가 너무 맛있어서 매장가서 한번 제대로 먹어보고 싶네요
85,du**님,2022년 10월 1일,5,5,5,굿 10자10자10저ㅣㅏ
86,db**님,2022년 10월 1일,2,4,5,짜장면 맛있는데 짬뽕은 진짜 좀 맛이 저랑은 안맞았어요...
87,le**님,2022년 10월 1일,5,5,5,중화요리는 취홍입니다
88,do**님,2022년 9월 30일,5,5,5,취홍만의 탕수육 스타일이 있어요. 그래서 자주 생각나서 시키게 되네요. 맛있고 빠르고 포장도 완벽합니다.
89,go**님,2022년 9월 28일,5,5,5,"배달이 엄청 빨라요ㅋㅋㅋ빠른 거 알고는 있었지만 역대급이네요
10분만에 옴ㅋㅋㅋ근데 맛은 있어서 감탄하면서 먹었어요.. 중식 먹고싶을 땐 항상 취홍에서 시켜 먹어요!!"
90,un**님,2022년 9월 28일,5,5,5,"사진이 늦었군요.
맛나게 자알 먹었습니다~"
91,90**님,2022년 9월 27일,5,5,5,너무 맛있어요 추천합니다
92,po**님,2022년 9월 27일,5,5,5,너무마싯어요 짬뽕 굿 양파마늠 굿
93,bl**님,2022년 9월 27일,5,5,5,맛있게 잘 먹었습니다
94,ne**님,2022년 9월 27일,5,5,5,"군만두 서비스가 올 때가 있고 안올 때가 있네요
그래도 배달 빠르고 양도 푸짐해서 좋았습니다"
95,ls**님,2022년 9월 27일,5,5,5,처음 시켰는데 맛있어요
96,gg**님,2022년 9월 26일,5,3,5,주말이라 그런지 양이 정말 작아서 돈이 좀 아깝더라고요..면도 많이 불고요
97,qt**님,2022년 9월 26일,5,5,5,늘 완전 맛있어요~~. 굿
98,co**님,2022년 9월 25일,5,5,5,"맛있어요!! 탕수육, 짜장 다맛있음"
99,09**님,2022년 9월 25일,4,5,5,"저 대식가인데
양 엄청 많아요
탕슉도 겨우 다먹었어요"
100,se**님,2022년 9월 25일,5,5,5,아 여기는 탕수육이 미쳤습니다  짜장도 물론 맛있어요
101,lj**님,2022년 9월 24일,3,4,5,너무 달고 불맛이 아니라 탄맛이 났어요...
102,mu**님,2022년 9월 24일,5,5,5,숙취해소에 정말 좋습니다^^
103,sk**님,2022년 9월 23일,5,5,5,"배달도 빠르고 음식이 맛있었습니다 
다음에는 탕수육 찍어먹을 간장도 동봉 부탁드립니다"
104,bj**님,2022년 9월 23일,5,5,5,항상맛있게먹습니다 .
105,na**님,2022년 9월 22일,5,5,5,JMT
106,il**님,2022년 9월 22일,1,5,5,자주 시켜먹던 곳인데 짬뽕이 탄맛밖에 안나서 버렸습니다.
107,ks**님,2022년 9월 21일,1,3,1,"자주 시켜먹던 곳인데 짜장 양이 맞지않아서 엄청 퍽퍽하게 먹었어요. 면도 너무 찐득찐득해서 먹다 말았습니다
그리고 단무지랑 젓가락 주지마시라고 항상 쓰는데 요청사항 읽을생각은 전혀 없나보네요"
108,hm**님,2022년 9월 20일,5,5,5,항상 여기서주문해요 맛있어요
109,ul**님,2022년 9월 19일,5,5,5,꿀맛 빠른 배달 킹짱굳
110,cl**님,2022년 9월 19일,5,5,5,홍합껍질제거 요청도 들어주시고 오징어듬뿍에 불맛찐한 한그릇 초고네요. 단골찜!!!
111,kb**님,2022년 9월 18일,4,5,5,"잘 먹었습니다만, 양파 좀 부탁 드렸는데... 안주셔서..."
112,qt**님,2022년 9월 18일,5,5,5,탕수육 소스가 없어서 당황했는데 연락드리니까 바로 가져다 주셨어요! 늘 너무 맛있습니다.
113,ji**님,2022년 9월 17일,5,5,5,배달이 정말  빠르네요. 정말 푸짐하고 맛있어요~~ 항상 만족합니다.
114,t5**님,2022년 9월 17일,5,5,5,중국집이라고 다같지않습니다 포장도깔끔하고 배달은 친절 맛도 뛰어납니다 만점짜리 가게입니다
115,gj**님,2022년 9월 16일,5,5,5,베리굿! 베리굿입니다~
116,pr**님,2022년 9월 16일,5,5,5,맛있었습니다. 처음 먹은 짬짜면 이네요
117,ra**님,2022년 9월 16일,5,5,5,맛있게 잘 먹었습니다
118,er**님,2022년 9월 16일,5,5,5,말 그대로 미친 탕수육
119,oh**님,2022년 9월 15일,5,5,5,배송 빠르고 무료 배달이라 좋아요. 해산물 신선해요.
120,oh**님,2022년 9월 13일,5,5,5,포장 꼼꼼히 눅눅하지 않게 소스 따로 국물도 따로 세심하게 배려해서 보내주셔서 감동입니다~
121,db**님,2022년 9월 9일,5,5,5,맛있게 잘먹었습니다
122,na**님,2022년 9월 7일,5,5,5,JMT
123,tu**님,2022년 9월 7일,4,4,5,맛있게 잘먹었습니다~
124,h-**님,2022년 9월 6일,5,5,5,배달이 정말 빨라서 놀랬어요ㅎㅎㅎ
125,rf**님,2022년 9월 6일,5,5,5,맛있숴요 양도 많구 저는 만족!!
126,se**님,2022년 9월 5일,2,2,3,배달은 빠른데 비닐이 나왔네요... 음식점 위생이 제일 중요한데 비닐이 자장면에 왜 들어가있을까요..
127,ks**님,2022년 9월 5일,5,3,5,"곱배기2000원 추가로 주문했는데,
양이 적어서 확인까지 했네요ㅠ
재주문은 고민을ㅠㅠㅠ"
128,si**님,2022년 9월 5일,4,5,5,지인들에게도 추천하는 식당입니다 요번에는 짜장면이 많이 달아요 짬뽕은 같은 맛 입니다
129,ho**님,2022년 9월 4일,5,5,4,탕수육 너무 맛있어요
130,dr**님,2022년 9월 4일,5,3,4,가격에 비해 양이 좀 아쉬움 고추잡채는 진짜 90퍼가 피망임 전 피망 좋아해서 맛있게 먹긴 했어요
131,pp**님,2022년 9월 4일,5,5,5,맛있게잘먹었습니다~~
132,an**님,2022년 9월 4일,5,5,5,"3일째 계속시켜먹고있네요… 만두속이 맛있습니다~
잘먹었습니다"
133,ji**님,2022년 9월 3일,5,5,5,배달이 빨라요. 항상 맛있어요~
134,ra**님,2022년 9월 3일,5,5,5,맛있게 잘 먹었습니다
135,wj**님,2022년 9월 3일,5,5,5,늘 맛있어요.   불맛도. 탕수육 소스에 야채가 더 있으면 진짜 더 좋을듯
136,sy**님,2022년 9월 3일,5,3,5,맛있는데 짬봉 양이.. 면도 좀 불어서 왔음
137,qw**님,2022년 9월 3일,5,5,5,여기 진짜 맛집임
138,an**님,2022년 9월 2일,5,5,5,가지덮밥도 맛있네요.. 탕수육소스가 매번 달라서요.. 오늘은 좀 매콤하네요.. 잘 먹었습니다~~
139,an**님,2022년 9월 2일,5,5,5,항상여기만시켜먹습니다.. 중독입니다~
140,tj**님,2022년 9월 1일,5,5,5,배달도빠르고맛있어요
141,qk**님,2022년 9월 1일,5,5,5,너무 맛있어요 추천합니다
142,ib**님,2022년 8월 31일,5,5,5,빠른 배달 감사합니다.
143,rf**님,2022년 8월 31일,5,5,2,분명 문앞에 놔두고 메세지 달라고 썼는데 양치중에 문을 두드리셔서 처음엔 가끔씩 음식이 앞에 있다는 의미로 두드리고 바로 가시는 기사님들이 계셔서 그런갑다 하고 감사합니다~ 했어요 근데 2분정도 뒤에 음식배달이요!! 하면서 엄청 두드리는거에요ㅠㅠ 앞에 둬주세요 해도 계속 부르시고..그래서 무서워가지고 결국 문 앞에서 곧 나가니까 그냥 놔두고 가주세요 하니까 가시는것 같았는데 가지러 나가니까 앞에서 오토바이타고 계속 기다리고 계시더라구요.. 진짜 여기 자주 시켜먹고 엄청 맛있고 양도많고 탕수육튀김 얇고 고기큰데 배달이 무서워요...
144,mu**님,2022년 8월 31일,5,5,5,한그릇도 정성스럽게 주셔서 감사합니다.
145,ju**님,2022년 8월 31일,5,5,5,맛있었습니다
146,ur**님,2022년 8월 31일,5,5,5,맛있게 잘 먹었습니다~!
147,by**님,2022년 8월 30일,5,5,5,최고최고~!ㅎㅅㅎㅋ
148,km**님,2022년 8월 28일,5,5,5,"늘  맛있게 먹는 중식인데
오늘은  짜장이  탔나봐요
탄맛이~~
그래도 담에  또  주문 하께요"
149,ra**님,2022년 8월 27일,5,5,5,저희 아이가 너무 좋아하네요
150,kb**님,2022년 8월 25일,5,5,5,맛있게 잘 먹었습니다~
151,xv**님,2022년 8월 25일,5,5,5,최고입니당ㅇㅇㅇㅇㅇㅇ
152,yi**님,2022년 8월 24일,5,5,5,빠르게 배달와서 좋고 맛있어요~~
153,er**님,2022년 8월 24일,5,5,5,맛있게 잘 먹었습니다
154,ta**님,2022년 8월 24일,4,4,4,그럭저럭 먹을만 했습니다
155,nu**님,2022년 8월 23일,5,5,5,자주시켜먹습니다만 이번에는 주방의 실수인지 짬뽕에 간이 전혀 안된상태네요.싱거운정도가 아니라 소금이 전혀 안들어간 맛.아마 바빠서 그러신듯.
156,xv**님,2022년 8월 23일,5,5,5,장먹엇습니당ㅇㅇㅇㅇㅇㅇ
157,re**님,2022년 8월 22일,5,5,5,"맛, 양 다 좋은데 문앞에 놓으시고 가주십사 요청, 단무지 주시지 말란 요청 이런거 좀 제발 들어주세요 ㅠ"
158,sn**님,2022년 8월 22일,5,5,5,먼저 짜장면 한 그릇도 빠르게 배달해주셔서 감사합니다. 짜장면도 제가 딱 원하는 꾸덕꾸덕한 소스라서 매우 좋았습니다. 또 곱배기 치고 양도 많고 면 소스 따로 담아주시니 더욱 감동이네요 ㅎㅎ 재주문의사 있어요!
159,tr**님,2022년 8월 21일,5,5,5,"탕수육  고기튼실ㅋㅋ
짜장면도 넘나맛잇었어요"
160,by**님,2022년 8월 21일,5,5,5,진짜 맛있는 집 찾았다..
161,do**님,2022년 8월 20일,5,5,5,맛있어요...배달도 빨라요
162,qt**님,2022년 8월 20일,5,5,5,이번에도 잘 먹었습니다. 짜장소스에 불향이 나서 너무 좋아요.;)
163,di**님,2022년 8월 17일,5,5,5,맛있어요 탕수육 짜장면
164,se**님,2022년 8월 17일,5,5,5,양도 엄청 많고 배달도 19분만에 왔어요 ㅠㅠ 존맛탱
165,mi**님,2022년 8월 16일,5,5,5,"재주문하고  있어요.
맛있어요."
166,qt**님,2022년 8월 15일,5,5,5,어제도 시켜먹었는데 또 먹고 싶어서 바로 시켰습니다.. 맛있어요!
167,ju**님,2022년 8월 15일,4,5,5,건더기가 양파밖에 없었습니다... 운이 나빳나
168,qt**님,2022년 8월 14일,5,5,5,배달도 엄청 빨리 왔고 너무 맛있습니다. 탕수육도 바삭바삭하고 짬뽕국물도 얼큰하니 좋네요. :)
169,mi**님,2022년 8월 14일,5,5,5,"불맛이 적절히 가미되어 맛있어요.
배달도 빨라요."
170,as**님,2022년 8월 14일,5,5,5,"주문하고 10분후에 음식이 도착해서 너무놀랫어요
배달빠르고 음식따뚯하고 짬뽕국물도 감사합니다"
171,he**님,2022년 8월 14일,2,3,2,짬뽕  너무실망이네요  맛도  내용물도
172,ch**님,2022년 8월 13일,3,5,5,"아이가 전에 맛있었다며 두번째 시키는데 
 주말이라 바빠서 구런지  탕수육에   기름을 너무 안뺐어요 ㅠㅠ.    바닥에 기름이 고여 있음 신경써주세요
 자장면은 맛있어요"
173,do**님,2022년 8월 13일,4,5,5,"양도 속도도 요청 사항 반영도 훌륭합니다
다만 오늘은 탕수육에 비닐 구멍이 없어선지 약간 눅눅하고 초반에 잡내가 조금 났네요
바쁘셔도 저번처럼 비닐 구멍 조금씩 내주시면 좋겠습니다
바삭함과 잡내까지 차이가 많이 납니다"
174,pa**님,2022년 8월 13일,5,5,5,"급히 먹느라 사진이 없어요 ㅠㅜ
배달 생각보다 엄청 빨리 왔고
음식 다 맛있었고
군만두까지 서비스로 넣어주셨더라구요
다 맛있었지만 특히 탕수육 고기가 두툼하니 정말 맘에 들었습니다. 또 시켜먹을 것 같아요"
175,cr**님,2022년 8월 13일,5,5,5,항상 만족 맛나요 교대역 중국집은 취홍
176,na**님,2022년 8월 13일,5,5,5,"면을 따로 보내줘서 좋아요~
맛있어요~~"
177,yo**님,2022년 8월 12일,5,5,5,"요청사항 너무감사합니다
진짜심각하게 잘먹었습니다ㅠㅠ왕감동"
178,dw**님,2022년 8월 12일,3,4,4,나이스나이스나이스나이스
179,mu**님,2022년 8월 11일,5,5,5,항상 맛있습니다^^
180,xv**님,2022년 8월 10일,5,5,5,맛나게잘먹엇습니당ㅇㅇㅇ
181,io**님,2022년 8월 9일,5,5,5,양도 적당하고 맛있습니다
182,se**님,2022년 8월 9일,5,5,5,"탕수육 진짜 진짜 맛있어요!!!❤️❤️❤️ 진짜 탕수육 안 먹었음 후회했다,,, 포장도 꼼꼼하고 탕수육은 구멍 뚫어서 포장하는 센스까지👍👍 리뷰 쓰는 와중에도 생각나는 탕수육... 탕수육 정말 맛있어요....❤️"
183,ys**님,2022년 8월 9일,5,5,5,집에서 창문 닫고 커텐치고 컴터하고 있어서 오늘 비가 이리 많이 오는줄 몰랐네요 비가 이리 많이 오는걸 알았다면 주문을 안했을거에요 ..밥다먹고 비가 엄청쏟아지는걸 알고는 배달주문한게 너무 죄송했습니다. 배달해주신 기사님 정말 감사합니다.
184,mi**님,2022년 8월 8일,1,1,1,"12시 20분 주문. 먹은시간 13시 57분.

폭우때문에 조금 늦어지는것 괜찮습니다 이해해요
폭우그친뒤 한참지나도 안와서 전화해보니 옆에서 ""갔다그래 갔다그래!!"" 남자분 소리치는거 다들렸고 그뒤로도 한참을 안와서 혹시나 싶어 밖에 나가보니 문앞에 덩그러니 놓고 갔더라고요????
아니그럼 문을 두드리던가 문자를 줘야될거아닙니까.!!!!!! 
밥이며 국물이며 다 식어빠지고 탕수육은 차고 눅눅해지고 냄새나고 진짜 최악이네요. 
만삼천원내고 내가 이걸먹자고 하... 열받아서 밥알이 목구멍으로 안넘어가네요"
185,na**님,2022년 8월 8일,5,5,5,진짜 알차고 맛있네요
186,sh**님,2022년 8월 7일,5,5,5,맛있어요 배달도 빠르고
187,gj**님,2022년 8월 7일,5,5,5,너무 맛있게 잘먹었습니다. 감사합니다.
188,do**님,2022년 8월 7일,5,5,5,"탕수육 퀄리티가 매우 좋습니다
고기가 두껍고 신선하네요
소스도 따로 주십니다"
189,ca**님,2022년 8월 7일,5,5,5,"배달도 빠르고 친절하세요.
탕수육은 이집만큼 실한 곳은
아직 못봤어요~
이번에도 잘 먹었습니다! ^^"
190,bl**님,2022년 8월 7일,4,4,5,잘 막었어요 배달빠르고요
191,sg**님,2022년 8월 7일,3,3,5,쏘쏘  냉면은 쏘쏘
192,hs**님,2022년 8월 6일,4,4,5,"잘먹었습니당 !
쟁반짜장
: 좀 단 맛이 강한 편입니다.
: 양이 좀 적은 느낌이었습니다.

양장피
: 다 비벼짘 상태로 배달이 와서 살짝 재료에 대해 불안함을 갖게 됩니다.
: 맛 좋았습니다. 겨자 톡톡쏘는게 일품입니다."
193,ke**님,2022년 8월 5일,4,5,5,맛있게 잘 먹었습니다
194,bo**님,2022년 8월 5일,5,5,5,"배달도 빠르고, 음식은 매장에서 먹는 것과 같이 맛있었어요!"
195,gj**님,2022년 8월 5일,5,5,5,다 좋습니다 ! ㅎㅎ
196,st**님,2022년 8월 4일,5,5,5,"배달해주시는 분 정말 친절하세요 
오랜만에 백짬뽕밥 잘 먹었습니다"
197,kh**님,2022년 8월 3일,5,5,5,배달 빨라요 맛은 맛나요 조금 매운편이에요 ~
198,sh**님,2022년 8월 3일,5,5,5,주문한지 15분만에 왔고 맛있게 먹었습니다~
199,fi**님,2022년 8월 2일,3,4,5,"삼선짬뿡  내용물이  가격대비  너무 부실하고  다시는 선택하고싶지않은
상품(?) 이었어요."
200,ki**님,2022년 8월 2일,5,5,5,여기 탕수육은 감히 따라올자가없을듯요..두께가 어마어마합니다  맛도 두말할것없구요 배달또한 빠릅니다
201,do**님,2022년 8월 2일,5,5,3,"배불러용 
양도 많고 맛있습니다"
202,cm**님,2022년 8월 1일,4,5,5,맛있게 잘먹었습니다 :-)
203,a_**님,2022년 8월 1일,5,5,5,"백짬뽕은 처음인데 양도많고 맛있어요
또시켜먹으려구요◡̈"
204,ry**님,2022년 7월 31일,4,4,5,맛있게 싹 비웠어여 양이 조금 적은 듯..
205,ry**님,2022년 7월 31일,5,5,5,맛있어요 양이 좀 작아요..
206,ja**님,2022년 7월 30일,3,5,5,양 많고 배달도 좋았습니다
207,sm**님,2022년 7월 30일,5,5,5,항상 변함없는 맛입니다. 포장도 깔끔하구요 ^^
208,jl**님,2022년 7월 29일,2,5,1,배달이 1시간10분걸릴정도면 중간에 주문오더를 멈추고 조율을 하셔야지 주문은 주문대로 계속받고 배달할사람은 한정적이니 이렇게 밀리죠.. 1시간이 넘도록 기다리다 점심시간 밀려나고 정말별로였는데 그렇게 기다리다가 받은 음식은 짬뽕밥이아니라 양파밥이네요. 이건 참을수가 없더군요. 들어있는거라곤 오징어 5~6조각 나머지 다 양파양파양파 !!! 이게 짬뽕밥입니까 하..
209,do**님,2022년 7월 29일,1,1,1,"1시간을 기다려도 연락하나 없어서 전화하니 만들지도 않음.
취소요청에도 취소처리 안 하시나요."
210,fr**님,2022년 7월 29일,5,5,5,"국물 시원하고 맛있는데 왜 면이 바뀌었나요?
저번면이 더 탱글하고 쫀득했는데요
다시 돌아올수 없는건가요?"
