,아이디,날짜,맛평점,양평점,배달평점,리뷰
0,iz**님,7시간 전,5,5,5,항상 맛있게 먹고 있습니다. 탕수육 바삭하게 잘 도착했어요~
1,li**님,11시간 전,5,5,5,양도 넉넉하고 배달도 빠르고 좋은데 면이 항상 좀 불어와서 아쉬워요. 잘 먹었습니다
2,mi**님,어제,5,5,5,"맛있어요.
배달도 빨라요.
서비스도 좋아요.
추천합니다"
3,fl**님,어제,5,5,5,맛과 가성비의 끝판왕 정말 맛있게 잘먹었습니다^^
4,YM**님,2일 전,5,5,5,지인분인랑 같이 먹었는데 다들 맛있다고 하네요~~맛있게 잘먹었습니다
5,dl**님,2일 전,5,5,5,"저는 식사시간대였어도 배달 빠르게 와주셨어요~
여기서는 처음 시켜보는데 아이들이 자장면 앞으로 여기서 주문하자고 하네요 ㅎ ㅎ
짬뽕도 맵지않고 건더기 많고 엄지척입니다^^"
6,ja**님,3일 전,5,5,5,"자주 시키는곳인데 항상 맛있게 잘 먹고 있습니다
양도 충분합니다"
7,ji**님,3일 전,5,5,5,탕수육이랑 서비스로 주신 자장면까지 맛있게 잘 먹었어요
8,it**님,3일 전,5,5,5,"늘맛있었지만 오늘 사천탕면이  으뜸.
지나치게 맵지도 지나친 참기름 맛도 없어서 
더더욱 중독될듯."
9,je**님,3일 전,5,5,5,서비스도 너무 좋았고 해물덮밥이 특히 좋았습니다~
10,xe**님,3일 전,5,5,4,항상 잘먹고 있습니다
11,su**님,4일 전,5,5,4,항상 맛있습니다 ㅎㅎ
12,no**님,4일 전,5,5,5,맛있게 잘먹었습니다 ^^!
13,in**님,4일 전,5,5,5,탕수육이 바싹하면서 식감이 살아있어요. 짱뽕은 해물이 엄청 풍부합니다. 먹다가 배불러서 힘들었어요 ㅎㅎㅎ
14,sk**님,5일 전,5,5,5,맛있게 먹었습니다~!
15,ma**님,5일 전,5,5,5,"제육 처음시켜봤는데 진짜 맛있어서 놀랬어요
여긴 뭐 맛없는게 없네…
찐맛집~~👍🏻"
16,ec**님,5일 전,5,5,5,항상 맛있게 먹는 초이반점인데 오늘은 배달이 너무 늦었어요ㅠㅠ 짬뽕이 다 식어서 면 빼고 국물만 다시 데워 먹었네요.. 그래도 별점 다섯개 남깁니다. 김치볶음밥 처음 먹었는데 엄청 맛있어요 :)
17,kj**님,5일 전,5,5,4,"배달 시간이 너무 늦어 음식이 식은것 빼곤 다 만족합니다
차돌짬뽕이 굉장히 건더기가 푸짐하고.
서비스 짜장면도 맛있습니다
저녁 피크시간이라서 그런지 1시간정도 소요되었는데 음식이 식어서 담엔 피크시간은 빼고 주문 하려고요"
18,pj**님,5일 전,5,5,4,맛있고 좋아요 좋아요
19,ti**님,5일 전,3,2,4,"짜장면은 맛있는데
탕수육 튀김옷도 두껍고 고기냄새가 심해요ㅜㅜ"
20,ws**님,5일 전,5,5,5,언제나 최고 친절하고 양많고 맛있고
21,ra**님,5일 전,5,5,4,탕수육도 맛있고 짜장면도 맛있습니다. 짜장면에 고기도 엄청나네요. 다음에 또 시켜먹어야 겠습니다!
22,bi**님,5일 전,5,5,5,"빠른 배송감사합니다~~
매번시켜먹지만 너무 맛있습니다."
23,le**님,5일 전,5,5,5,맛있게 잘 먹었습니다~
24,yo**님,5일 전,5,5,5,오랜만에 주문해서 먹었습니다 오늘은 특히 짬뽕이 맛있었어요~ 매번 감사합니다
25,ha**님,6일 전,5,5,4,"이벤트 짜장면 빠져서 전화했더니 다시 보내주셨어요.
맛있어요"
26,si**님,6일 전,5,5,3,맛있고 양 많은데 인기많아서 배달은 좀 걸려요
27,dh**님,6일 전,5,5,5,배달도 빠르고 맛 서비스 모두 만족했어요.
28,al**님,6일 전,5,5,5,"조금 불었는데도 맛있었어요
잘먹었습니다"
29,ma**님,일주일 전,5,5,4,"아..넘맛있다:.맨날먹고싶다..
근데 배달진짜 매번 한시간 걸림"
30,   손님,일주일 전,5,5,5,"고추잡채밥을 시켰는데 송이덮밥이 왔네용
짬뽕 핵존맛입니다"
31,yu**님,일주일 전,5,5,5,깐풍기는 처음시켜먹어봤는데 이것도 진짜 대만족.
32,cs**님,일주일 전,5,5,5,"맛있게 잘 먹었어요
이벤트로 온 자장면도 맛있고요
해산물 푸짐하고 참 좋네요 ^^"
33,se**님,일주일 전,5,5,5,자주 시켜먹는 곳입니다. 배달비도 없고 짬뽕도 맛있고 서비스짜장까지 가성비 넘 좋아요 ! 번창하세요*^^
34,so**님,일주일 전,5,5,5,항상 만족해요 너무 맛있었어요!!
35,qh**님,일주일 전,4,4,3,"맛있어요!
짜장면도 잘먹었습니당!"
36,ba**님,2022년 11월 10일,5,5,5,짜장면 서비스 잘 먹었습니다  . 양이 많아 좋아요
37,da**님,2022년 11월 10일,5,5,5,짬뽕도 짜장면만큼 맛있어요
38,le**님,2022년 11월 10일,5,5,5,굴짬뽕도 맛있네요. 항상 잘먹고있습니다.
39,kb**님,2022년 11월 10일,5,5,5,"탕수육에 찹쌀들어가나요? 퍽퍽한살없고
겉은 바삭하고 속은 부드럽네요

볶음밥 짬뽕 짜장 모두 맛있게먹었는데
탕수육은 더욱 맛있게 잘먹었습니다!!"
40,je**님,2022년 11월 9일,5,5,5,짜장면 서비스 감사합니다!
41,st**님,2022년 11월 9일,5,5,5,"잘먹었어요
양많아서 놀라구 배든든히먹음요"
42,n2**님,2022년 11월 9일,5,5,5,"마싯게
배달빠르게
넘잘먹엇어요~
또 시키러올게요 
감사합니다"
43,en**님,2022년 11월 9일,5,5,5,맛나게 잘먹었어요~
44,ad**님,2022년 11월 7일,5,5,5,항상 맛있게 잘먹고 있습니다~ 탕슉소스가 좀 바뀐거같은데 훨씬 낫네요...근데 처음으로 배달대행이 와서 조금 늦었네요...이제 배달대행으로 바꾸신건가요?
45,yl**님,2022년 11월 6일,5,5,5,단골이에요. 짬뽕 차암 맛있어요. 적당히 맵고 계속 먹게되는 국물입니다. 양념탕수육도 항상 맛있어요^^
46,ci**님,2022년 11월 6일,5,5,5,오랜만에  먹으니 더욱 꿀맛이요~ 짜장면도 감사합니다 :)
47,c3**님,2022년 11월 6일,5,5,5,"탕수육 소짜인데 양이 제법 되네요ㅎㅎ
서비스 짜장면도 맛있게 잘먹었습니다"
48,ss**님,2022년 11월 6일,5,5,5,"맛있는 음식 잘 먹었습니다.
감사합니다."
49,ki**님,2022년 11월 6일,5,5,5,"4번째 시켜먹고 있는데,
다른 가게들과 비교했을 때
맛도 있고, 양도 많고, 포장도 깔끔해서 좋습니다.
탕수육은 미리 해놓으신 걸 주는게 아니라 갓 튀겨 주신 것 같이 부드럽습니다.
짜장면은 먹어도 잘 안물리는 맛이에요.
추천합니다."
50,yu**님,2022년 11월 6일,5,5,5,배달도 빠르고 맛있어요
51,le**님,2022년 11월 6일,5,5,5,맛있게 잘 먹었습니다~~
52,ge**님,2022년 11월 6일,5,5,5,"짜장면도 안 불었고 짬뽕, 볶음밥, 짜장면 다 맛있었습니다ㅎㅎㅎ 중국음식은 여기서만 주문해요!!"
53,bo**님,2022년 11월 6일,4,4,3,맛있게 잘 먹었습니다~
54,ss**님,2022년 11월 5일,5,5,5,맛있게 잘먹었습니다!
55,lk**님,2022년 11월 5일,5,5,5,배달도 빠르고 양도많아요
56,ki**님,2022년 11월 4일,5,5,5,맛있게 먹었습니다 :)
57,ru**님,2022년 11월 4일,5,5,5,배달이 늦어 연락드렸는데 친절하게 응대해주셔서 감사합니다. 잡탕에 해산물도 많이 들었고 짬뽕도 매콤하게 맛있어요. 서비스로 주신 짜장면도 물론 맛있었구요~
58,dh**님,2022년 11월 4일,5,5,5,맛과 양 모두 만했어요. 배달도 더 빨리 왔네요.
59,sh**님,2022년 11월 4일,5,5,5,정말 맛있게 잘먹었습니다 ㅎㅎ 감사합니다
60,se**님,2022년 11월 4일,5,5,5,리뷰 늦었지만 항상 애용하고 있어요! 감사합니다
61,sh**님,2022년 11월 4일,5,5,5,"맛있게 잘 먹었습니다
훌륭한 맛집입니다"
62,dr**님,2022년 11월 4일,5,5,5,"정신 없이 먹고 보니 사진을 못 찍었네요. 남은 볶음밥만..
맛있게 잘 먹었습니다."
63,mo**님,2022년 11월 3일,4,4,4,"맛있게 잘 먹었습니다.
많이많이 파세요~~!!!"
64,mo**님,2022년 11월 3일,4,4,4,"배달은 좀 시간이 걸렸지만 14000원이상주문하면 짜장면 한그릇 리뷰이벤트로 주셔서 너무 좋아요^^
맛있게 잘 먹었습니다~"
65,po**님,2022년 11월 3일,5,5,5,양도 푸짐하고 용기가 깔끔하게 담겨와서 먹기 좋아요. 해물푸짐해서 최고..!
66,to**님,2022년 11월 3일,5,5,5,오늘도 맛나게 잘 먹었습니당♡
67,dh**님,2022년 11월 3일,5,5,5,양도 많고 포장 깔끔하고 무엇보다 맛이 근래에 먹은 중식중 최고였습니다 앞으로도 잘 부탁드립니다~!
68,to**님,2022년 11월 3일,5,5,5,맛있게 잘 먹었습니다
69,lk**님,2022년 11월 3일,4,4,4,짬뽕 맛있습니다!
70,su**님,2022년 11월 3일,4,5,5,"짬뽕 >>  자장면
삼선간짜장의 경우 삼신이 아니리
양파짜장같아요... 이럴거면
그낭 기본찌장 먹었을듯?!"
71,la**님,2022년 11월 2일,5,5,5,푸짐하네요~ 서비스 유니짜장 잘 먹었습니다.
72,au**님,2022년 11월 2일,5,5,5,"오늘은 탕수육이 좀 많이 딱딱했습니다

튀긴 지 오래됐더라구요 😭"
73,li**님,2022년 11월 2일,5,5,5,"늘 맛있어요♡ 서비스도 진심인 초이반점ㅎㅎ 특밥도 맛있었구요, 짜장면 소스도 넉넉해서 짜장밥으로도 먹었습니다ㅎㅎ 짱짱♡ 번창하세요!!!!!!"
74,be**님,2022년 11월 2일,5,5,5,"진짜 맛있음
옛스럽게? 철가방스탈로 배달해주셔 좋았음 ^^
음식도 따근따근...
잘먹었습니다"
75,da**님,2022년 11월 2일,5,5,5,짬뽕도 맛있네요 잘 먹었습니다
76,fo**님,2022년 11월 2일,5,5,5,"짬뽕술국 정말 푸짐하고 맛있었습니다!
서비스로 주신 짜장면도 정말 맛있네요!
다음에도 또 주문할것 같습니다!"
77,je**님,2022년 11월 1일,5,5,5,잘 먹었습니다 감사합니다!
78,fe**님,2022년 11월 1일,5,5,4,일요일 점심에 주문해서 배달이 밀렸는지 시간은 오래걸렸지만 푸짐하고 맛있었어요.
79,tw**님,2022년 11월 1일,5,5,5,"이벤트 짜장면까지 주시니
완전푸짐해요
항상 잘 먹고있어요
번창하세요"
80,ti**님,2022년 10월 31일,5,5,5,"먹는거에 집중하느라 사진을 못찍었네요.
맛있게 잘먹었습니다."
81,ki**님,2022년 10월 31일,5,5,5,잘먹었습니다.ㅎㅎㅎ배불러요
82,so**님,2022년 10월 31일,5,5,5,넘넘 맛있게 먹었어요 감사합니다!!
83,mh**님,2022년 10월 30일,4,5,2,음식이 식고 퍼저서 맛이 영~. 배달은 한곳씩만 해줬어면 하는 바램
84,ss**님,2022년 10월 30일,5,5,5,"맛있는 음식 감사합니다.
잘 먹겠습니다."
85,fb**님,2022년 10월 30일,2,3,3,주말이라그런지 13시 30분쯤 시켰는데도 배달이 늦어서 짬뽕이 불어있었고 묘하게 끝맛에서 이상한 비린맛이 났어요.. 탕수육도 고기는 괜찮은데 소스에서 비슷한 비린맛이 나더라고요..재주문은 안할것 같습니다
86,v0**님,2022년 10월 30일,5,5,5,짜장면 느무 맛있어요…👍🏻👍🏻 짜장면은 초이반점 !!
87,li**님,2022년 10월 30일,3,3,3,짜장면 잘 먹었습니다
88,je**님,2022년 10월 29일,5,5,5,항상 맛있습니다. 감사합니다~
89,ch**님,2022년 10월 29일,4,5,5,양이 예전보다 줄었지만 맛은 여전히 괜찮아요.
90,ha**님,2022년 10월 29일,5,5,5,친정 올때마다 맛있는 자장면 찾기가 어려웠는데 이제 자장면 여기로 고정이에요^^ 면도 불지않았고 맛있었어요! 오래오래 맛있게 해주세요~ 엄마 입맛은 까다로우시고 신랑은 요리사인데 자장면 맛 인정!! 아이들도 너무 맛있게 잘 먹었네요~ 깐풍기가 고기가 큼직한데 옷이 두꺼워서 살짝 아쉽긴 했는데 우동이랑 면요리 다 너무 맛있었어요!!^^ 다음엔 탕수육도 시켜서 먹어보려고요~♡ 배달도 예정시간에 딱 맞춰왔어요~ 잘먹었습니다~!
91,he**님,2022년 10월 29일,5,5,5,"이전 리뷰들보고 반신반의하며 주문했는데 저는 만족해요. 배달이 늦어져서 면이 불었다는 리뷰가 많길래 점심배달피크시간대는 피해서 1시좀 넘어서 주문했는데 예상보다 훨씬 빠르게 왔고 면도 하나도 안불었어요. 촉촉하니 좋아요. 1인이라 리뷰이벤트는 음식남길거같아 신청안했어요. 간짜장 저는 짜게 먹는거 자제하고있어서 간간하니 좋았어요. 먹다보면 간짜장 소스가 너무 많아서 짠맛 올라와요. 해물도 많이들고. 
별하나 뺀건 탕수육 튀김옷이 너무 두꺼워서.. 튀김옷 좀만 얇게해서 고기맛을 좀더 느낄수 있게 해주심 좋겠어요"
92,o_**님,2022년 10월 28일,5,5,5,"배달 생각보다 빨랐구
탕수육 소스가 안왔었는데 다시 가져다주셨어요!!
양도 많있어요
맛있게 잘먹었습니다"
93,fb**님,2022년 10월 28일,5,5,5,감사합니다 잘먹었습니다
94,as**님,2022년 10월 28일,5,5,5,잘먹었습니다 배달 빠르네요
95,zz**님,2022년 10월 28일,5,5,5,역시 믿고 먹는 초이반점 굿
96,mm**님,2022년 10월 27일,5,5,5,팔보채는 처음인디 너무 맛있어서 하나 더시켰습니다~ 잘먹을께요. 역시 초이를 초이스~ !👍👍👍
97,ku**님,2022년 10월 27일,5,5,5,맛있게 잘 먹었어요~~!
98,as**님,2022년 10월 27일,5,5,5,오랜만에 짜장면 먹는데 엄청 맛있네요 감사합니다 ㅎㅎ
99,zh**님,2022년 10월 27일,5,5,5,"일하다 받은지 20분만에 먹었는데요. 모든그릇을 거의 설겆이 한 수준으로 다먹었어요  리뷰이벤트로 쓴 짜장면하고 삼선짬뽕, 볶음밥 탕수육 세트 정말 모두 하나같이 최고의 맛이었습니다~~^^"
100,mj**님,2022년 10월 26일,2,4,3,양많은데 맛이 기대이하...
101,pi**님,2022년 10월 26일,5,5,3,양도많구 맛있어요! 특밥 이랑 굴짬뽕 처음먹어보는데 좋아요! 그런데 배달이 많이 늦어서 면이 불엇어요ㅠ 그건 배달업체가 일이잇어서 그런거니.. 음식은 맛잇어용~
102,y0**님,2022년 10월 26일,5,5,5,"감사합니다
배불리 맛있게 먹었습니다
마음이 허한날은 위장이라도 채워야 ,,,
번창하시길"
103,ma**님,2022년 10월 26일,5,5,5,여기 짬뽕에 빠져서 일주일에 한번씩 시켜먹는것 같아요ㅠㅠ 큰일났네 왜케맛있냐
104,ma**님,2022년 10월 26일,5,5,5,얼큰한게 맛있다 맛있어
105,sw**님,2022년 10월 26일,5,5,5,"올만에 중식이 땡겨 찾았네요
지난번 맛있게. 먹은 새우볶음밥
역시나 배신없이. 알찬 새우들과 고슬볶음밥 맛있네요
삼선간짜장도 해물이 많아 깜놀
배달도 예상시간안에 오셨네요"
106,jj**님,2022년 10월 24일,5,5,5,잘 받았습니다. 맛있게 먹었어요.^^
107,ma**님,2022년 10월 24일,5,5,5,잘먹었습니다.!!
108,je**님,2022년 10월 24일,5,5,5,갑자기 생각나서 먹었는데 여전히 맛있어요
109,88**님,2022년 10월 24일,5,5,5,배부르게 잘 먹었습니다.
110,ab**님,2022년 10월 24일,5,5,5,오늘도 잘 먹었습니다 감사합니다
111,lh**님,2022년 10월 24일,5,5,5,배달도빠르고 양도 많아요
112,jo**님,2022년 10월 24일,5,5,5,맛있어요~~기스면으로 해장완료
113,to**님,2022년 10월 24일,5,5,5,"포장부터 완전 깔끔하게!!
포장 뜯고나니 홀린듯이 순삭 ㅜ
초이반점은 사랑입니다ㅜ
전메뉴 다 도전해야겠어요!
한식메뉴도 다 맛있어요"
114,sa**님,2022년 10월 24일,5,5,4,배달이 오래걸렸지만 맛있었어요
115,55**님,2022년 10월 23일,3,3,1,주말저녁이라 어느정도 예상은 했지만 진짜 너무하네요. 면은 팅팅불고 탕수육은 눅진눅진. 짜장 비비다가 화나서. 짬뽕은 곱빼기라 면이 국물을 다 흡수해서 국물이 바닥에 조금 보이는 정도에요. 별점 다 빼고싶었지만 가게의 문제인지 단순히 요기요의 배달이 문제인건지 애매해서 그나마 세개 올립니다. 주말 저녁 너무 기분 상했어요.
116,fi**님,2022년 10월 23일,5,5,5,맛있어요 만두도 다른대랑 피가 달라서 식감도 좋네요 잘먹었습니다
117,sw**님,2022년 10월 23일,5,5,5,생각보다 고기가 많이 들어있어서 맛있게 잘 먹었습니다
118,at**님,2022년 10월 22일,5,5,5,탕수육 튀김 맛있었어요. 잘 먹었습니다~
119,db**님,2022년 10월 22일,5,5,3,오징어덮밥은 처음인데 넘 맛있었어요!
120,da**님,2022년 10월 22일,5,5,5,짜장면 탕수육 맛있어서 종류별로 먹어보려고요 잘먹겠습니다
121,bi**님,2022년 10월 22일,5,5,5,"항상 맛있게 먹고 있습니다!!
양도 많고 배달도 빨리와서 좋아요 💛"
122,ce**님,2022년 10월 22일,5,5,5,잘 먹었습니다 양이 넉넉해요
123,wi**님,2022년 10월 22일,5,5,5,"메뉴가 잘못왔어요.
탕짬면이 아니라 다른게 왔어요.
배달와서 그냥 먹었고, 전 제육이 제일 맛있네요."
124,li**님,2022년 10월 21일,5,5,5,맛있게 잘먹었습니다~
125,ss**님,2022년 10월 21일,5,5,5,맛있게 먹었습니다.
126,ba**님,2022년 10월 20일,5,5,5,맛있게 잘 먹었습니다.
127,mo**님,2022년 10월 20일,4,4,5,오늘 처음 시켜봤는데 전반적으로 다 깔끔하네요! 서비스로 주신 짜장면도 푸짐하게 주셔서 정말 감사히 먹었습니다ㅎㅎ 다음에도 시킬게요! 그럼 번창하세요~
128,sh**님,2022년 10월 20일,5,5,5,오늘도 역시 짜장면 존맛탱!! 이였습니닷 잘먹었습니다 ㅋㅋ
129,be**님,2022년 10월 20일,5,5,5,잘 먹었습니다 감사합니다
130,bi**님,2022년 10월 20일,5,5,5,"짜장면  최고입니다~~
신속하게 오고 포장도 깔끔합니다."
131,wi**님,2022년 10월 19일,5,5,5,"맛있게 잘먹었습니다
국물까지 싹싹"
132,ju**님,2022년 10월 18일,5,5,5,탕수육이 고소하고 바삭바삭해서 맛있었어요!! 배에 넣을 공간이 부족해서 아쉬웠어요!! ㅎㅎㅎㅎ
133,k0**님,2022년 10월 18일,5,5,5,"탕수육 소자 시켰는데도 양이 많네요~
서비스로 주신 짜장면도 맛있게 먹었습니다"
134,ps**님,2022년 10월 17일,1,5,1,"탕수육 너무딱딱하고 냄새났어요..
치아 약한사람은 이 나갔을듯요.
취김속 고기는 왜 뻣뻣한지 이해가잘..
바쁜시간이라 배달오래걸렸구요.
그래서 그런지 면은 다불고 식어서 ..맛이없었습니다."
135,zo**님,2022년 10월 16일,5,5,5,오늘도 맛있게 잘먹었어요~ 항상 서비스 짜장면도 너무 감사히 먹어요^^
136,31**님,2022년 10월 16일,5,5,5,"너무 허겁지겁 먹었어요 탕수육도 서비스로 주신 짜장면도요 
진짜 너무 급하게 먹느라고 사진을 못 찍었어요 맛있어요 최고예요"
137,ma**님,2022년 10월 16일,5,5,5,직접 안전하게 배송해주셔서 안심되고 맛도 좋아요
138,se**님,2022년 10월 16일,5,5,5,역시 중국집은 초이반점
139,bl**님,2022년 10월 16일,5,5,5,정말 맛있게 잘 먹었습니다..사천탕수육을 시켰는데 자장면이 서비스라니.배달원분도 직원분이신지? 너무 친절하고 감사했어요
140,li**님,2022년 10월 15일,5,5,5,맛있게 잘 먹었습니다~^^
141,my**님,2022년 10월 15일,5,5,5,잘먹엇습니다!ㅑㅑㅑㅑㅏ
142,ss**님,2022년 10월 15일,5,5,5,"깜빡하고 있다가 생각나서 늦게쓰네여
서비스 짜장면 맛있고 탕수육도 깨끗한 기름 쓰신듯한 느낌이 나네요
잘 먹었습니다"
143,yu**님,2022년 10월 14일,5,5,5,짜장면이랑 짬뽕 맛있어요!
144,ma**님,2022년 10월 14일,5,5,5,"역시나 넘 맛있네요
서비스 자장면도 굳굳 
곧 또 주문할게요 감사합니다!"
145,ch**님,2022년 10월 14일,5,5,5,"전반적으로 다 맛있어요. 
다만 짬뽕은 약간 짜서 물 조금 넣어서 먹었더니 제 간에 맞았네요."
146,do**님,2022년 10월 14일,5,5,5,맛있습니다! 짜장면과 탕수육 너무 맛있네요!
147,pr**님,2022년 10월 14일,5,5,5,정말 맛있어요  ㄱㄱ
148,be**님,2022년 10월 14일,5,5,5,맛있게 잘 먹었습니다~
149,0m**님,2022년 10월 13일,5,5,5,맛있게 잘 먹었습니다~
150,je**님,2022년 10월 13일,5,5,5,"먼 거리 매번 배달해 주셔서 감사 드리고, 요청사항도 잘 챙겨 주셔서 감사합니다. 포장도 깔끔하고, 음식토 맛있습니다~^^"
151,wi**님,2022년 10월 13일,3,3,3,잘 먹었습니다…..
152,js**님,2022년 10월 12일,5,5,5,정말 맛있게 먹었습니다. 섭스 짜장면도 정말 맛있었습니다.
153,un**님,2022년 10월 12일,5,5,5,"항상 이벤트에 감사하며 맛나게 먹고있어요.
번창하세요~~^^"
154,st**님,2022년 10월 12일,5,5,5,맛있네요 깨끗이 다먹음요 배달도 빨리왔구요
155,jy**님,2022년 10월 11일,5,5,5,항상 양도 많고 맛있어요 탕수육도 오늘 엄청 바삭바삭해서 맛있게 먹었습니다
156,ky**님,2022년 10월 11일,3,5,4,"배달이 좀 늦어서 식은상태라 조금 아쉬웠네요...
배달이 빨리왔다면 만족했을거 같아요~"
157,mm**님,2022년 10월 11일,5,5,5,저희는 일주일에 한번이상 주문해서 먹는데 짜장면도 여기가 제일 맛있구요. 간도 좋고 미원맛도 많이 안납니다. 음식이 전부 깔끔하고 맛있습니다~ 서비스 짜장면도 시키는 것과 같구요. 늘 감사합니다
158,ha**님,2022년 10월 11일,5,5,5,"항상 맛있게 먹고 있어요.
불지않고 뜨겁게 와서 좋아요^^
이벤트  짜장면도  굿!!"
159,tj**님,2022년 10월 11일,5,5,5,맛있어요!!!!!!
160,or**님,2022년 10월 10일,5,5,4,잘먹었습니다! 양많고 맛있어요~
161,ja**님,2022년 10월 10일,5,5,5,항상 맛있게 잘 먹고있어요 아이들이 좋아합니다
162,re**님,2022년 10월 10일,5,5,5,"서비스 짜장면에 군만두까지 감동입니다♡

사장님도 친절하시네요~

맛있게 잘 먹었습니다^^"
163,tk**님,2022년 10월 10일,5,5,4,아주 맛이좋아요!!! 리뷰 짜장면도 맛있고 탕수육이 진짜 맛있어요
164,ru**님,2022년 10월 10일,5,5,5,짬뽕 매콤하고 얼큰하게 맛있습니다. 깐풍기도 바삭하고 짜장면은 주문한 것이나 서비스나 차이 없이 맛있네요~
165,jo**님,2022년 10월 9일,5,5,5,"처음 주문해 봤습니다. 짬뽕과 탕수육 세트 시켰는데, 양도 넉넉하고 맛나네요. 짬뽕 귝물이 얼큰하니 캬 소리가 나옵니다. 이벤트로 주신 유니 짜장도 좋아요. 가까운데 가성비 좋고(배달비 무료) 맛있는 중국음식 찾아 자주 이용할 것 같네요. 음. 단점은(?) 음식이 좀 짜게 느껴질수도 있는것 같으니 주문시 참고하면 좋을것 같아요^^"
166,mu**님,2022년 10월 9일,5,5,5,항상 맛과 서비스가 최고인 가게
167,in**님,2022년 10월 9일,5,5,5,"맛있어요.
또 주문 예정"
168,so**님,2022년 10월 9일,5,5,5,"배달기사님 정말 친절하세요~ 배달도 빨라 음식 따끈하게 잘먹었어요
유니짜장 느끼하지도 않고 맛있었고 탕수육도 바싹하니 좋았어요~ 볶음밥도 기름기적어 느끼하지 않고 맛났어요"
169,zo**님,2022년 10월 9일,5,5,5,눈뜨자마자 짬뽕땡겨서 시켰는데 역시~ 방금 막조리한 짬뽕과 짜장면에 최고입니다!!넘맛있네요~~^^
170,ss**님,2022년 10월 8일,5,5,5,"초이반점~  오랫만에 다시 찾았는데요
더~ 맛있어 진듯요!! 
한참 먹성 좋은 사춘기 아들램이 짜장소스가 맛있다며  밥까지 싹싹 비벼먹었어요~
잘 먹었습니당^^"
171,su**님,2022년 10월 7일,5,5,5,양도많고 서비스짜장면도 맛잇네요
172,su**님,2022년 10월 7일,5,5,5,"맛있게 잘 먹었어요~~!!
사진은 먹기전에 찍어놓고 리뷰는 저녁에나 되서 쓰네요 ㅠㅠㅎ"
173,io**님,2022년 10월 6일,5,5,5,"맛있게 잘먹었습니다!
그런데 리뷰이벤트 짜장면이 안왔어요😥
담에는 꼭 보내주세요~"
174,dr**님,2022년 10월 6일,5,5,5,맛있네요 잘먹었습니다
175,ko**님,2022년 10월 6일,5,5,5,맛있어요. 동네중국집 다시켜봐도 여기만한곳이 없네요
176,cl**님,2022년 10월 6일,5,5,5,항상 잘 먹고 있어요. 오늘도 잘 먹었습니다.
177,jj**님,2022년 10월 5일,5,5,5,잘 받았습니다. 맛있게 먹었어요.^^
178,js**님,2022년 10월 5일,5,5,5,"짬뽕 얼큰 칼칼. 맛있어요
자장면도 탕수육도 맛잏게. 잘먹었습니다"
179,vi**님,2022년 10월 4일,5,5,5,"맛있게 잘 먹었습니다 
다음에 또 주문할게요 
번창하세요 ✨️🏅✨️"
180,hy**님,2022년 10월 4일,5,5,5,"제육덮밥 맛있어요!! 고기 누린내도 없고 제육, 야채 큼직큼직 많이 들어가있네요!! 짬뽕탕수육짜장면은 불어왔지만 비오는 날이었어서 감안했습니다!! 그런데 뜨거운 음식이 밀봉되어오니까 짜장면에 물이 너무 많이 고여왔어요...ㅠ 습기때문에 물기가 생겼나봐요. 그래도 맛있게 잘 먹었습니다~!"
181,to**님,2022년 10월 4일,5,5,5,"늘 친절하구 너무 맛있어요!!
바삭바삿바사사삭 탕슉"
182,ju**님,2022년 10월 4일,5,5,5,"항상맛있게잘먹고있어요 서비스도감사드려요
담에또주문할께요~"
183,sw**님,2022년 10월 4일,5,5,1,맛과 양은 다 좋았는데 그릇이 깨져서 국물이 다 넘쳤네요 ㅠ
184,du**님,2022년 10월 4일,5,5,5,여기 짬뽕을 좋아함. 정석적인 짬뽕맛. 딱 기대했던 맛임. 면도 안불었음. 짜장면은 조금 달았음.
185,sa**님,2022년 10월 4일,5,5,5,두번째 주문인데 항상 만족합니다
186,yb**님,2022년 10월 3일,5,5,5,맛있게 잘먹어습니다♡
187,mi**님,2022년 10월 3일,5,5,5,"언제나처럼 맛있어요.
서비스 좋고 만족합니다."
188,dr**님,2022년 10월 3일,5,5,5,맛있게 잘 먹겠습니다
189,ha**님,2022년 10월 3일,5,5,5,언제나 현장에서도  초이 입니다~ 서비스 감사!!
190,ch**님,2022년 10월 3일,5,5,3,맛있게 잘 먹었습니다~
191,ye**님,2022년 10월 3일,5,5,5,맛있게 잘먹었습니다. 다음에도 주문할께요
192,   손님,2022년 10월 3일,5,5,3,"볶음밥이란 탕수육 맛있습니다.  
서비스로 유니짜장도 본내주셨는데 맛보기 양이 아니라 한그릇 식사 사이즈로 나왔어요.  양도 적당하고 맛있게 잘 먹었습니다. 비오는날  주말 점심이라 배달이 늦어서 면이 좀 불고 탕수육이 좀 딱딱하긴 했지만 맛 있네요. 배달이 빨랐다면 더 맛있을거 같습니다."
193,sw**님,2022년 10월 3일,4,5,5,"항상 맛있게 먹고 있습니다
다만 요번 김치볶음밥은 김치가 하나도 안시더라구요^^; 뭔가 고추가루가 많이 뭉친듯 아니면 다른 양념이 뭉친듯 텁텁해서 조금 아쉬웠습니다"
194,it**님,2022년 10월 2일,5,5,5,맛은 물론 좋고 요청사항도 다 챙겨주시고 서비스 만두. 짜장까지 주셔서 잘 먹었습니다
